Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2022,W,IGS,503,S,001,Indigenous Research Methods,Shawn Wilson,13,91.3,92.0,90.0,93.0,96.0,83.0,0,0,0,0,0,0,0,0,1,1,11
UBCO,2022,W,IGS,515,A,001,Advanced Qualitative Methods,Virginie Magnat,11,95.3,97.0,93.0,98.0,99.0,89.0,0,0,0,0,0,0,0,0,0,1,10
UBCO,2022,W,IGS,515,B,001,Advanced Qualitative Methods,Fiona McDonald,18,95.7,96.0,94.0,99.0,100.0,86.0,0,0,0,0,0,0,0,0,0,2,16
UBCO,2022,W,IGS,550,D,001,Special Topics in Social Science Research,Onyx Sloan Morgan,14,89.0,90.0,86.3,91.8,95.0,79.0,0,0,0,0,0,0,0,1,2,1,10
UBCO,2022,W,IGS,583,,001,Urban and Regional Studies,Jonathan Cinnamon,8,89.4,90.5,88.0,91.3,93.0,84.0,0,0,0,0,0,0,0,0,1,2,5
UBCO,2022,W,IGS,584,,001,Sustainability Theme Seminar,Astrida Neimanis,10,88.8,90.0,87.0,91.8,92.0,81.0,0,0,0,0,0,0,0,0,2,1,7
UBCO,2022,W,IGS,585,,101,Knowledge Mobilization and Sustainability Policy,Johannus Janmaat;Kh Nahiduzzaman M.D.,12,88.6,84.0,82.5,98.5,100.0,80.0,0,0,0,0,0,0,0,0,6,1,5
UBCO,2022,W,IGS,586,A,001,"Community Engagement, Social Change, and Equity Theme Seminar",Christine Schreyer,17,94.5,95.0,93.0,97.0,100.0,82.0,0,0,0,0,0,0,0,0,1,1,15
UBCO,2022,W,IGS,588,,101,Global Studies Panorama,Manfred Elfstrom,6,84.0,86.5,80.8,90.0,91.0,70.0,0,0,0,0,0,1,0,0,2,0,3
UBCO,2022,W,IGS,589,,101,Governance,Thomas Heilke,11,88.1,87.0,85.5,91.0,93.0,83.0,0,0,0,0,0,0,0,0,1,6,4
UBCO,2022,W,IGS,590,,001,Power and Ideas,Heather Latimer,16,88.9,90.0,89.3,91.0,92.0,80.0,0,0,0,0,0,0,0,0,2,2,12
UBCO,2022,W,IGS,591,,101,Society and Conflict,Ondine Park,14,90.1,91.5,87.5,94.0,97.0,80.0,0,0,0,0,0,0,0,0,3,2,9
UBCO,2022,W,IGS,592,,101,"History, Theory, and Method",Margaret Carlyle,10,89.7,90.5,89.0,92.0,94.0,80.0,0,0,0,0,0,0,0,0,1,3,6
