Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2022,W,ENGL,104,,001,University Writing: Indigenous Perspectives,Kerrie Charnley,10,65.0,75.5,65.5,76.8,87.0,0.0,2,0,0,0,1,1,1,4,0,1,0
UBCO,2022,W,ENGL,109,,001,Studies in Composition (Enhanced),Bridget Trainor,28,79.3,82.5,72.0,90.3,99.0,50.0,0,2,0,1,3,0,4,3,3,4,8
UBCO,2022,W,ENGL,109,,002,Studies in Composition (Enhanced),Saeed Sabzian,28,74.4,85.0,75.5,87.0,90.0,15.0,3,2,0,2,0,0,0,0,5,15,1
UBCO,2022,W,ENGL,109,,003,Studies in Composition (Enhanced),Bridget Trainor,28,67.5,77.0,60.8,82.3,93.0,0.0,4,2,0,3,0,1,3,3,7,3,2
UBCO,2022,W,ENGL,109,,004,Studies in Composition (Enhanced),Saeed Sabzian,27,75.5,83.0,73.5,85.5,90.0,17.0,2,0,1,3,0,0,2,0,8,10,1
UBCO,2022,W,ENGL,109,,005,Studies in Composition (Enhanced),Saeed Sabzian,27,81.1,85.0,83.5,87.0,90.0,8.0,1,0,0,0,1,2,0,0,4,18,1
UBCO,2022,W,ENGL,109,,006,Studies in Composition (Enhanced),Rina Chua,28,68.1,74.0,59.0,82.3,89.0,9.0,3,2,3,1,0,3,3,2,7,4,0
UBCO,2022,W,ENGL,109,,007,Studies in Composition (Enhanced),Saeed Sabzian,28,75.9,84.0,74.8,88.0,91.0,0.0,2,1,0,3,0,1,0,1,7,9,4
UBCO,2022,W,ENGL,109,,008,Studies in Composition (Enhanced),Sherry Breshears,26,68.5,76.0,70.0,80.8,96.0,1.0,4,1,0,0,1,3,3,6,5,1,2
UBCO,2022,W,ENGL,109,,009,Studies in Composition (Enhanced),Sherry Breshears,29,58.9,75.0,37.0,84.0,93.0,0.0,8,2,0,2,1,1,1,3,5,5,1
UBCO,2022,W,ENGL,112,,001,Studies in Composition,Shirley McDonald,28,67.1,80.0,69.3,84.3,93.0,0.0,5,0,1,0,1,2,2,2,8,6,1
UBCO,2022,W,ENGL,112,,002,Studies in Composition,Shirley McDonald,22,55.3,68.5,50.8,74.8,78.0,0.0,6,0,0,2,2,2,5,5,0,0,0
UBCO,2022,W,ENGL,112,,003,Studies in Composition,Shirley McDonald,26,68.9,80.0,68.8,82.0,90.0,0.0,4,1,0,1,1,0,1,3,12,2,1
UBCO,2022,W,ENGL,112,,004,Studies in Composition,Shona Harrison,30,75.4,79.5,74.3,83.0,91.0,0.0,1,1,0,0,1,3,3,6,10,4,1
UBCO,2022,W,ENGL,112,,005,Studies in Composition,Jennifer Payson,28,60.6,66.0,45.0,74.3,85.0,10.0,8,0,3,1,3,2,5,2,3,1,0
UBCO,2022,W,ENGL,112,,006,Studies in Composition,Jennifer Payson,30,71.2,75.5,68.3,80.0,85.0,0.0,3,0,1,0,4,0,7,5,8,2,0
UBCO,2022,W,ENGL,112,,007,Studies in Composition,Ethan Guagliardo,26,73.4,73.0,67.3,79.8,85.0,58.0,0,0,1,3,3,3,4,5,4,3,0
UBCO,2022,W,ENGL,112,,008,Studies in Composition,Claire Halston,30,78.3,81.5,78.0,85.8,92.0,9.0,2,0,0,0,0,1,2,5,11,8,1
UBCO,2022,W,ENGL,112,,009,Studies in Composition,Claire Halston,29,80.4,80.0,77.0,85.0,90.0,69.0,0,0,0,0,0,2,1,10,8,7,1
UBCO,2022,W,ENGL,112,,010,Studies in Composition,Claire Halston,30,78.2,82.0,73.5,84.8,90.0,47.0,1,0,1,0,1,2,4,3,10,7,1
UBCO,2022,W,ENGL,112,,011,Studies in Composition,Jennifer Payson,27,64.3,69.0,64.0,76.5,88.0,0.0,4,1,0,2,5,5,2,4,1,3,0
UBCO,2022,W,ENGL,112,,012,Studies in Composition,Ethan Guagliardo,30,74.6,74.0,71.0,79.8,88.0,51.0,0,1,0,0,1,8,7,5,5,3,0
UBCO,2022,W,ENGL,112,,013,Studies in Composition,Shona Harrison,29,77.5,81.0,77.0,85.0,89.0,51.0,0,3,0,2,0,0,1,5,10,8,0
UBCO,2022,W,ENGL,112,,014,Studies in Composition,Claire Halston,28,80.6,80.5,78.0,86.3,90.0,62.0,0,0,0,2,0,0,4,4,9,7,2
UBCO,2022,W,ENGL,112,,015,Studies in Composition,Anita Veal,30,77.1,80.5,70.0,86.3,95.0,20.0,1,0,0,3,2,3,1,4,8,4,4
UBCO,2022,W,ENGL,112,,016,Studies in Composition,Joanna Cockerline,28,77.0,80.0,77.8,81.0,82.0,30.0,1,0,0,1,0,1,2,3,20,0,0
UBCO,2022,W,ENGL,112,,017,Studies in Composition,Sherry Breshears,19,73.1,80.0,73.5,82.0,87.0,13.0,2,0,1,0,1,1,0,3,7,4,0
UBCO,2022,W,ENGL,112,,101,Studies in Composition,Shirley McDonald,27,70.7,73.0,65.5,80.0,91.0,9.0,1,1,2,1,4,3,3,3,5,2,2
UBCO,2022,W,ENGL,112,,102,Studies in Composition,Shirley McDonald,24,64.9,75.0,62.5,78.8,90.0,7.0,5,0,1,0,1,2,5,4,3,2,1
UBCO,2022,W,ENGL,112,,103,Studies in Composition,Shirley McDonald,27,66.8,72.0,64.0,80.0,92.0,4.0,3,1,0,3,3,3,3,3,4,3,1
UBCO,2022,W,ENGL,112,,104,Studies in Composition,Claire Halston,29,78.0,77.0,73.0,87.0,93.0,58.0,0,0,2,0,1,4,6,4,4,4,4
UBCO,2022,W,ENGL,112,,105,Studies in Composition,Shona Harrison,28,73.8,75.5,71.8,79.8,89.0,35.0,2,0,1,0,1,3,7,7,4,3,0
UBCO,2022,W,ENGL,112,,106,Studies in Composition,Shona Harrison,27,75.5,76.0,74.0,81.0,89.0,47.0,1,0,0,2,0,2,5,9,6,2,0
UBCO,2022,W,ENGL,112,,107,Studies in Composition,Claire Halston,30,73.9,77.0,72.8,80.8,91.0,39.0,2,1,2,0,1,1,7,4,10,1,1
UBCO,2022,W,ENGL,112,,108,Studies in Composition,Claire Halston,29,71.7,76.0,70.0,81.0,91.0,23.0,3,0,2,1,1,1,4,7,7,2,1
UBCO,2022,W,ENGL,112,,110,Studies in Composition,Jennifer Payson,30,68.0,70.5,63.3,76.3,84.0,16.0,2,1,1,4,4,6,4,3,5,0,0
UBCO,2022,W,ENGL,112,,111,Studies in Composition,Anita Veal,29,73.9,81.0,73.0,86.0,92.0,3.0,3,1,0,0,2,0,4,4,6,7,2
UBCO,2022,W,ENGL,112,,112,Studies in Composition,Ethan Guagliardo,30,74.6,77.0,71.0,80.0,85.0,30.0,1,0,1,0,1,6,3,7,9,2,0
UBCO,2022,W,ENGL,112,,113,Studies in Composition,Jennifer Payson,28,70.4,74.0,66.0,81.3,94.0,13.0,2,2,1,2,2,3,3,3,6,1,3
UBCO,2022,W,ENGL,112,,114,Studies in Composition,Jennifer Payson,27,62.6,67.0,49.5,79.0,90.0,1.0,7,2,1,0,4,3,0,3,3,2,2
UBCO,2022,W,ENGL,112,,115,Studies in Composition,Ethan Guagliardo,30,70.2,72.5,63.0,80.0,91.0,16.0,1,0,4,4,3,0,8,1,6,2,1
UBCO,2022,W,ENGL,112,,116,Studies in Composition,Anita Veal,28,74.2,77.5,70.0,84.0,94.0,0.0,1,1,0,1,3,3,3,3,7,5,1
UBCO,2022,W,ENGL,114,,101,Studies in Composition: Indigenous Perspectives,Kerrie Charnley,16,60.3,62.0,41.0,80.0,89.0,13.0,5,0,2,2,0,1,1,1,1,3,0
UBCO,2022,W,ENGL,150,,001,Introduction to Literary Genre,Jon Vickery,31,66.0,75.0,65.0,80.5,87.0,0.0,4,2,1,1,0,2,7,3,7,4,0
UBCO,2022,W,ENGL,150,,002,Introduction to Literary Genre,Paul Milton,32,66.8,71.0,64.0,76.0,85.0,0.0,3,0,0,4,6,3,7,5,3,1,0
UBCO,2022,W,ENGL,150,,003,Introduction to Literary Genre,Jon Vickery,30,73.8,75.0,68.8,80.0,88.0,50.0,0,2,3,0,0,4,7,4,6,4,0
UBCO,2022,W,ENGL,150,,004,Introduction to Literary Genre,Brandon Taylor,33,73.5,73.0,69.0,79.0,85.0,61.0,0,0,0,1,4,6,12,3,6,1,0
UBCO,2022,W,ENGL,150,,005,Introduction to Literary Genre,Brandon Taylor,33,74.8,76.0,71.0,78.0,84.0,60.0,0,0,0,2,1,7,5,11,7,0,0
UBCO,2022,W,ENGL,150,,006,Introduction to Literary Genre,Daryl Ritchot,32,74.6,76.5,72.0,79.3,84.0,42.0,1,0,1,1,1,3,5,12,8,0,0
UBCO,2022,W,ENGL,150,,007,Introduction to Literary Genre,Daryl Ritchot,30,70.7,75.0,71.3,76.8,84.0,0.0,2,0,1,1,0,4,9,9,4,0,0
UBCO,2022,W,ENGL,150,,008,Introduction to Literary Genre,Daryl Ritchot,31,73.7,75.0,71.5,78.0,86.0,45.0,1,0,1,0,4,2,8,9,5,1,0
UBCO,2022,W,ENGL,150,,009,Introduction to Literary Genre,Paul Milton,33,65.7,70.0,66.0,75.0,86.0,5.0,4,0,0,3,4,8,6,3,4,1,0
UBCO,2022,W,ENGL,150,,101,Introduction to Literary Genre,Martin Blum,31,75.1,80.0,76.0,84.0,93.0,0.0,2,1,1,1,0,1,2,6,9,5,3
UBCO,2022,W,ENGL,150,,102,Introduction to Literary Genre,James Phelan,30,79.7,82.0,80.0,85.0,87.0,15.0,1,0,0,0,0,0,1,4,15,9,0
UBCO,2022,W,ENGL,150,,103,Introduction to Literary Genre,Jon Vickery,34,71.8,75.5,67.3,79.5,91.0,11.0,1,2,0,2,4,4,4,8,7,1,1
UBCO,2022,W,ENGL,150,,104,Introduction to Literary Genre,Brandon Taylor,34,68.2,74.5,65.5,80.0,86.0,0.0,4,0,2,2,2,4,7,3,8,2,0
UBCO,2022,W,ENGL,150,,105,Introduction to Literary Genre,Daryl Ritchot,32,73.2,75.5,73.0,80.0,88.0,0.0,1,1,0,1,0,2,11,7,8,1,0
UBCO,2022,W,ENGL,150,,106,Introduction to Literary Genre,Jon Vickery,32,74.4,74.5,70.8,78.5,87.0,52.0,0,1,1,1,1,6,7,7,3,5,0
UBCO,2022,W,ENGL,150,,107,Introduction to Literary Genre,Brandon Taylor,35,73.5,76.0,73.0,78.0,87.0,0.0,1,0,0,0,3,1,11,13,4,2,0
UBCO,2022,W,ENGL,150,,108,Introduction to Literary Genre,Ethan Guagliardo,30,72.0,76.0,64.5,82.0,95.0,24.0,2,0,5,0,3,1,3,5,5,5,1
UBCO,2022,W,ENGL,150,,109,Introduction to Literary Genre,Daryl Ritchot,32,69.9,74.0,66.8,77.0,83.0,20.0,1,2,1,1,4,3,7,11,2,0,0
UBCO,2022,W,ENGL,150,,110,Introduction to Literary Genre,Daryl Ritchot,31,68.7,73.0,66.0,75.5,83.0,30.0,1,3,1,2,2,4,10,5,3,0,0
UBCO,2022,W,ENGL,151,,001,Critical Studies in Literature,Sean Kevin Lawrence,25,68.8,71.0,67.0,79.0,87.0,11.0,2,0,1,1,3,6,1,5,5,1,0
UBCO,2022,W,ENGL,151,,101,Critical Studies in Literature,Sean Kevin Lawrence,21,68.0,74.0,59.0,78.0,88.0,8.0,1,2,3,1,2,1,3,3,3,2,0
UBCO,2022,W,ENGL,153,,001,Readings in Narrative,George Grinnell,277,68.8,72.0,62.0,78.0,92.0,0.0,20,12,17,27,22,35,50,37,49,5,3
UBCO,2022,W,ENGL,153,,002,Readings in Narrative,Sakiru Adebayo,30,81.3,84.0,78.0,89.0,96.0,4.0,1,0,1,0,0,0,3,3,8,7,7
UBCO,2022,W,ENGL,153,,101,Readings in Narrative,George Grinnell,269,65.6,70.0,61.0,77.0,95.0,0.0,34,11,15,22,28,41,42,35,26,11,4
UBCO,2022,W,ENGL,153,,102,Readings in Narrative,Lisa Grekul,34,71.4,76.5,67.3,86.8,95.0,0.0,3,3,2,0,1,3,4,2,6,6,4
UBCO,2022,W,ENGL,154,,001,Indigenous Narrative,Allison Hargreaves,35,75.3,78.0,72.5,83.5,91.0,11.0,1,1,0,1,1,4,8,5,7,6,1
UBCO,2022,W,ENGL,155,,001,Writing and Making Technology in the Humanities,James Phelan,24,81.8,82.0,78.8,85.0,92.0,71.0,0,0,0,0,0,1,1,7,8,6,1
UBCO,2022,W,ENGL,155,,002,Writing and Making Technology in the Humanities,James Phelan,20,73.5,81.0,74.8,84.3,88.0,0.0,3,0,0,0,0,0,3,2,7,5,0
UBCO,2022,W,ENGL,155,,101,Writing and Making Technology in the Humanities,James Phelan,24,82.0,82.0,80.8,84.3,87.0,73.0,0,0,0,0,0,0,2,2,14,6,0
UBCO,2022,W,ENGL,156,,001,Environmental Literature,Ethan Guagliardo,28,67.5,71.5,57.0,79.5,88.0,24.0,4,1,3,2,1,3,5,2,1,6,0
UBCO,2022,W,ENGL,203,,001,Topics in Composition,Catherine Shaw,26,79.5,78.5,76.0,85.5,95.0,62.0,0,0,0,1,1,3,1,8,5,5,2
