Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2017,W,SPAN,101,,001,Beginners' Spanish I,Arianna Ormrod;Diana Carter;Monica Good,39,78.333333333,15.294191077,100.0,38.0,2,3.0,1.0,0.0,1,1,2,6,8,5.0,10
UBCO,2017,W,SPAN,101,,002,Beginners' Spanish I,Cristina Senn;Monica Good;Rebecca Sasso Annunziata,38,79.710526316,16.281157896,96.0,7.0,1,0.0,3.0,0.0,0,4,3,3,7,5.0,12
UBCO,2017,W,SPAN,101,,003,Beginners' Spanish I,Francisco Pena Fernandez,31,77.419354839,16.053606435,99.0,36.0,2,1.0,1.0,1.0,2,3,2,4,2,2.0,11
UBCO,2017,W,SPAN,101,,004,Beginners' Spanish I,Cristina Senn;Monica Good;Rebecca Sasso Annunziata,39,80.051282051,17.992613569,100.0,6.0,1,1.0,2.0,1.0,5,2,1,2,4,5.0,15
UBCO,2017,W,SPAN,101,,005,Beginners' Spanish I,Cristina Senn;Monica Good;Rebecca Sasso Annunziata,38,75.947368421,15.374509209,99.0,28.0,1,2.0,3.0,2.0,2,4,3,2,4,8.0,7
UBCO,2017,W,SPAN,101,,006,Beginners' Spanish I,Carolina Restrepo;Nyshaya Leck,40,77.85,19.331852286,98.0,0.0,3,0.0,1.0,1.0,2,3,3,3,7,7.0,10
UBCO,2017,W,SPAN,101,,007,Beginners' Spanish I,Bernard Schulz-Cruz;Sangjun Jeong,32,67.46875,18.548948975,93.0,8.0,4,3.0,1.0,2.0,4,1,5,5,2,2.0,3
UBCO,2017,W,SPAN,101,,OVERALL,Beginners' Spanish I,,257,76.906614786,17.276446977,100.0,0.0,14,10.0,12.0,7.0,16,18,19,25,34,34.0,68
UBCO,2017,W,SPAN,102,,001,Beginners' Spanish II,Diana Carter;Monica Good,24,73.375,12.846290278,95.0,50.0,0,3.0,1.0,1.0,2,3,3,2,4,3.0,2
UBCO,2017,W,SPAN,102,,002,Beginners' Spanish II,Arianna Ormrod;Diana Carter;Monica Good,40,72.325,14.369461029,98.0,43.0,2,3.0,4.0,2.0,3,2,7,3,4,5.0,5
UBCO,2017,W,SPAN,102,,003,Beginners' Spanish II,Carolina Restrepo;Nyshaya Leck,36,69.916666667,16.098580239,96.0,12.0,2,2.0,2.0,3.0,6,7,4,1,1,2.0,6
UBCO,2017,W,SPAN,102,,004,Beginners' Spanish II,Cristina Senn;Monica Good;Rebecca Sasso Annunziata,37,71.810810811,15.244011279,96.0,28.0,1,3.0,3.0,5.0,3,3,2,2,6,5.0,4
UBCO,2017,W,SPAN,102,,OVERALL,Beginners' Spanish II,,137,71.737226277,14.723565581,98.0,12.0,5,11.0,10.0,11.0,14,15,16,8,15,15.0,17
