Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2016,S,GRSJ,101, ,911,"GDR,RACE,SEX&PWR","MacIntosh, Lori",31,84.7,6.08,95,74,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,5,9
UBC,2016,S,GRSJ,101, ,OVERALL,"GDR,RACE,SEX&PWR"," ",31,84.7,6.08,95,74,30,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,6,8,5,9
UBC,2016,S,GRSJ,224,A,98A,"GRSJ IN LIT","Scudeler, June",54,68.61,25.83,98,0,42,9,2,0,0,3,2,1,3,0,9,2,0,3,1,4,3,4,12,8,5
UBC,2016,S,GRSJ,224, ,OVERALL,"GRSJ IN LIT"," ",93,72.4,22.41,98,0,78,10,4,0,0,3,2,1,4,0,10,4,2,5,2,8,5,6,18,14,14
UBC,2016,S,GRSJ,224,C,921,"GRSJ IN LIT","Chatzivasileiou, Evangelia",38,77.11,15.37,98,30,35,1,2,0,0,0,0,0,1,0,1,2,2,2,1,4,2,2,6,6,8
UBC,2016,S,GRSJ,224, ,OVERALL,"GRSJ IN LIT"," ",93,72.4,22.41,98,0,78,10,4,0,0,3,2,1,4,0,10,4,2,5,2,8,5,6,18,14,14
UBC,2016,S,GRSJ,300, ,941,"THINKING GENDER","Birk, Manjeet Kaur",37,84.53,4.76,91,74,34,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,10,13,5
UBC,2016,S,GRSJ,300, ,98A,"THINKING GENDER","Hsu, Raymond",62,77.37,10.52,95,40,58,1,1,0,0,0,0,0,0,1,1,2,1,3,1,5,8,12,11,10,5
UBC,2016,S,GRSJ,300, ,OVERALL,"THINKING GENDER"," ",99,79.99,9.48,95,40,92,1,4,0,0,0,0,0,0,1,1,2,1,3,1,5,9,17,21,23,10
UBC,2016,S,GRSJ,503,G,941,"TPC FEMNST STDYS","De Oliveira Andreotti, Vanessa;Ferreira Da Silva, Denise",4,89.75,5.85,97,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
UBC,2016,S,GRSJ,503, ,OVERALL,"TPC FEMNST STDYS"," ",4,89.75,5.85,97,85,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2
UBC,2016,S,GRSJ,520,B,943,"M.A. THESIS","",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2016,S,GRSJ,520, ,OVERALL,"M.A. THESIS"," ",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2016,S,GRSJ,606, ,943,"DOCTORAL DISSERT","",13,,,,,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2016,S,GRSJ,606, ,OVERALL,"DOCTORAL DISSERT"," ",13,,,,,0,0,1,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
