Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,ANTH,100,A,001,Introduction to Cultural Anthropology,Charles Menzies,217,73.2,76.0,68.0,81.0,91.0,0.0,6,8,7,9,16,25,32,32,51,18,6
UBCV,2023,W,ANTH,100,A,002,Introduction to Cultural Anthropology,Amirpouyan Shiva,92,76.6,77.5,72.0,82.0,91.0,54.0,0,1,2,5,4,8,15,15,30,11,1
UBCV,2023,W,ANTH,100,B,001,Introduction to Cultural Anthropology,Zahra Hayat,96,79.9,83.0,77.0,84.0,91.0,21.0,1,1,0,1,2,2,10,25,32,14,5
UBCV,2023,W,ANTH,100,B,003,Introduction to Cultural Anthropology,Helena Zeweri,123,80.5,84.0,74.3,90.0,98.0,2.0,4,0,3,7,4,3,14,6,21,24,36
UBCV,2023,W,ANTH,100,C,001,Introduction to Cultural Anthropology,Amirpouyan Shiva,142,74.0,75.0,71.0,80.0,94.0,0.0,2,1,5,5,2,23,37,17,32,9,1
UBCV,2023,W,ANTH,201,,001,"Culture, Race and Inequality",David Ryniker,43,72.6,76.0,66.0,83.0,95.0,0.0,4,0,0,4,4,4,5,6,6,6,4
UBCV,2023,W,ANTH,202,B,003,Contemporary Social Problems,Zhichun Jing,20,79.0,81.0,74.3,88.0,94.0,45.0,1,0,0,1,1,1,3,1,4,4,4
UBCV,2023,W,ANTH,203,,001,Anthropology of Drugs,Shaylih Muehlmann,141,72.6,74.0,67.0,80.0,92.0,2.0,4,3,6,9,13,17,24,22,19,13,5
UBCV,2023,W,ANTH,203,,002,Anthropology of Drugs,Rafael Wainer,147,75.4,77.0,73.0,80.0,87.0,35.0,2,1,2,6,6,9,31,39,46,4,0
UBCV,2023,W,ANTH,205,,001,The Anthropology of Insurrections and Revolution,Gaston Gordillo,89,72.3,76.0,69.0,82.0,95.0,0.0,4,3,5,3,6,7,13,18,13,9,7
UBCV,2023,W,ANTH,206,,001,"Witches, Vampires, and Zombies: Anthropology of the Supernatural",Kate Kingsbury,141,76.5,77.5,71.0,84.0,95.0,42.0,2,5,2,7,6,18,20,19,25,17,15
UBCV,2023,W,ANTH,206,,002,"Witches, Vampires, and Zombies: Anthropology of the Supernatural",Sabina Magliocco,142,74.1,79.0,72.0,84.0,93.0,3.0,12,2,5,2,4,8,21,19,37,19,10
UBCV,2023,W,ANTH,210,,001,Eating Culture,Tracey Heatherington,131,75.3,76.0,72.0,81.0,88.0,0.0,1,0,2,8,5,16,29,24,26,20,0
UBCV,2023,W,ANTH,213,,001,"Sex, Gender, and Culture",Elif Sari,95,73.8,76.0,70.0,82.0,93.0,0.0,4,2,1,5,5,9,20,14,14,17,3
UBCV,2023,W,ANTH,215,,001,Japanese Popular Culture,Millie Creighton,38,76.2,78.0,74.0,83.0,90.0,30.0,1,1,0,1,1,4,2,10,10,6,1
UBCV,2023,W,ANTH,217,,002,Culture and Communication,Daisy Rosenblum,108,76.4,77.0,69.8,87.0,100.0,1.0,1,4,6,5,6,9,15,17,8,16,17
UBCV,2023,W,ANTH,220,,002,Contemporary Indigenous Issues in British Columbia,Jennifer Kramer,88,73.5,74.0,67.0,80.0,95.0,34.0,1,1,2,4,14,9,14,15,17,3,4
UBCV,2023,W,ANTH,227,,001,Introduction to Medical Anthropology,Vinay Ramnath Kamat,68,75.1,78.0,74.0,82.0,93.0,0.0,2,0,2,1,6,4,6,21,13,10,2
UBCV,2023,W,ANTH,300,A,001,Contemporary Anthropological Theory,Vinay Ramnath Kamat,46,73.2,73.0,67.0,83.0,96.0,18.0,2,1,2,3,4,6,6,3,8,6,4
UBCV,2023,W,ANTH,300,A,002,Contemporary Anthropological Theory,Shaylih Muehlmann,44,82.3,83.0,80.0,87.0,95.0,60.0,0,0,0,2,0,2,3,3,15,10,9
UBCV,2023,W,ANTH,303,B,001,Ethnography of Special Areas,Zahra Hayat,49,85.0,85.0,81.0,88.0,95.0,76.0,0,0,0,0,0,0,0,9,9,19,10
UBCV,2023,W,ANTH,303,C,001,Ethnography of Special Areas,Tracey Heatherington,31,81.5,82.0,79.5,84.0,92.0,60.0,0,0,0,1,0,0,1,6,16,6,1
UBCV,2023,W,ANTH,303,D,002,Ethnography of Special Areas,Charles Menzies,40,81.2,84.0,77.0,89.5,94.0,34.0,1,0,0,1,1,3,0,8,6,8,10
UBCV,2023,W,ANTH,308,,002,Ethnography of Sub-Saharan Africa,Vinay Ramnath Kamat,39,68.9,73.0,67.0,80.5,93.0,0.0,6,1,0,1,2,2,10,5,4,4,4
UBCV,2023,W,ANTH,309,,002,Ethnography of the Himalaya: Diversity & Development,Sara Shneiderman,48,83.3,85.0,79.0,88.0,95.0,60.0,0,0,0,2,0,2,1,6,10,14,8
UBCV,2023,W,ANTH,312,,001,Anthropology of Gender & Sexuality,Elif Sari,49,84.5,87.0,80.0,92.0,94.0,56.0,0,0,1,0,0,0,6,4,8,11,19
UBCV,2023,W,ANTH,317,A,001,Linguistic Anthropology,Patrick Moore,59,76.9,80.5,72.0,85.0,93.0,26.0,3,2,1,1,4,3,4,7,14,11,8
UBCV,2023,W,ANTH,331,A,002,"Art, Aesthetics and Anthropology",Nicola Levell,48,79.5,80.0,74.0,86.0,94.0,62.0,0,0,0,1,2,5,6,8,8,11,4
UBCV,2023,W,ANTH,332,,002,Oral Tradition,Leslie Robertson,46,79.4,81.5,76.3,85.8,97.0,15.0,1,0,1,1,1,2,5,8,13,4,10
UBCV,2023,W,ANTH,341,C,001,"Museums, Heritage and Memory",Nicola Levell,46,78.0,78.0,74.5,82.0,90.0,65.0,0,0,0,0,4,4,4,15,8,7,2
