Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,MEDG,419,,001,Developmental Origin of Human Disorders,Louis Lefebvre;Wendy Robinson;Fabio Rossi;Catherine van Raamsdonk,26,85.5,89.0,83.5,94.0,97.0,37.0,1,0,0,0,0,2,1,1,2,6,13
UBCV,2023,W,MEDG,420,,001,Human Genomics and Medical Genetics,Laura Arbour;Jan Marshall Friedman;Mahmoud Pouladi;Colin Ross,22,89.5,91.5,86.3,93.8,97.0,74.0,0,0,0,0,0,0,1,0,2,6,13
UBCV,2023,W,MEDG,421,,001,Genetics and Cell Biology of Cancer,Laura Evgin;Chinten James Lim;Gregor Reid;Peter Stirling,28,90.2,90.0,88.0,93.5,96.0,82.0,0,0,0,0,0,0,0,0,2,9,16
UBCV,2023,W,MEDG,505,,001,Genome Analysis,Inanc Birol;Philip Hieter;Michael Kobor,15,92.2,93.0,92.5,94.0,98.0,81.0,0,0,0,0,0,0,0,0,1,2,12
UBCV,2023,W,MEDG,520,,001,Advanced Human Molecular Genetics,Cornelius Boerkoel;Carles Vilarino-Guell,25,94.9,96.0,93.0,97.0,98.0,89.0,0,0,0,0,0,0,0,0,0,1,23
UBCV,2023,W,MEDG,521,,001,Molecular and Cell Biology of Cancer,Catherine Garnis;William Lockwood,22,89.2,89.0,87.8,91.3,96.0,76.0,0,0,0,0,0,0,0,1,0,11,8
UBCV,2023,W,MEDG,530,,001,Human Genetics,Carolyn Janet Brown;Jessica Dennis;Jan Marshall Friedman;William Gibson;David Huntsman;W Robert McMaster;Kasmintan Schrader;Judy Wong;Alexander Wyatt,22,88.6,90.0,87.0,91.0,92.0,82.0,0,0,0,0,0,0,0,0,3,7,11
UBCV,2023,W,MEDG,545,,001,Current Topics in Medical Genetics Research,Jan Marshall Friedman;Louis Lefebvre,15,86.7,89.0,84.0,89.5,94.0,70.0,0,0,0,0,0,1,0,0,4,6,4
UBCV,2023,W,MEDG,548,B,002,Directed Studies,Alison Elliott,6,90.2,90.0,88.5,90.8,95.0,87.0,0,0,0,0,0,0,0,0,0,2,4
UBCV,2023,W,MEDG,548,E,001,Directed Studies,,12,93.5,94.5,92.0,95.8,97.0,87.0,0,0,0,0,0,0,0,0,0,1,9
UBCV,2023,W,MEDG,550,,001,Concepts in Clinical Genetics for Genetic Counselling,Jennifer A Scott,8,90.5,91.0,90.8,92.0,93.0,84.0,0,0,0,0,0,0,0,0,1,0,7
UBCV,2023,W,MEDG,580,,101,Genomic Testing and Clinical Bioinformatics,Patricia Birch;Daniel Lai;Leah MacFadyen;Jennifer A Scott,39,93.3,98.0,96.0,99.0,100.0,6.0,2,0,0,0,0,0,0,0,0,2,34
UBCV,2023,W,MEDG,585,,201,Applied Variant Interpretation,Patricia Birch;Indhu Shree Rajan Babu;Jennifer A Scott;Tania Zahir,33,96.3,97.0,95.0,99.0,100.0,78.0,0,0,0,0,0,0,0,1,0,0,32
UBCV,2023,W,MEDG,590,,201,Evidence-Based Genomic Counselling,Patricia Birch;Stephanie Brown;Courtney Cook;Kirsten Meagher;Emily Morris;Jennifer A Scott,15,76.3,90.0,76.0,93.0,98.0,0.0,3,0,0,0,1,0,0,0,0,3,8
UBCV,2023,W,MEDG,595,,101,Emerging Genomic Topics,Patricia Birch;Carol Cremin;Colleen Guimond;Leah MacFadyen;Sarah Neil;Jennifer A Scott,26,88.1,91.5,86.5,94.0,98.0,51.0,2,0,0,0,0,0,0,1,3,5,15
