Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,FMST,210,,101,Family Context of Human Development,Anna Dawczyk,185,81.71,84.0,76.0,88.0,97.0,48.0,1,0,1,6,5,11,19,20,40,49,30
UBCV,2023,W,FMST,210,,103,Family Context of Human Development,Kathleen Greaves,378,83.14,85.0,80.0,89.0,95.0,24.0,3,0,2,3,5,11,34,35,90,114,79
UBCV,2023,W,FMST,210,,104,Family Context of Human Development,Chelsea Freeborn,174,78.02,81.0,76.0,84.0,91.0,1.0,4,1,3,4,6,8,17,28,68,30,5
UBCV,2023,W,FMST,210,,202,Family Context of Human Development,Kathleen Greaves,383,83.79,85.0,81.0,89.0,97.0,21.0,2,2,0,8,4,5,25,31,87,133,84
UBCV,2023,W,FMST,210,,206,Family Context of Human Development,Chelsea Freeborn,187,76.34,78.0,72.0,83.0,91.0,12.0,2,1,3,10,9,16,30,33,51,25,2
UBCV,2023,W,FMST,210,,207,Family Context of Human Development,Anna Dawczyk,189,77.09,79.0,73.5,83.0,93.0,0.0,2,5,3,4,6,13,31,38,49,30,6
UBCV,2023,W,FMST,238,,201,Family Resource Management,David Ryniker,53,72.94,74.0,69.0,81.0,90.0,0.0,1,0,2,3,6,8,8,9,10,5,1
UBCV,2023,W,FMST,312,,104,Parent-child Relationships,Chelsea Freeborn,87,77.77,80.0,74.0,84.0,94.0,21.0,4,1,0,1,1,5,12,14,28,15,6
UBCV,2023,W,FMST,312,,105,Parent-child Relationships,Chelsea Freeborn,87,82.14,84.0,77.5,87.0,96.0,44.0,1,0,0,0,3,6,3,15,19,25,15
UBCV,2023,W,FMST,312,,106,Parent-child Relationships,Rafael Wainer,98,75.75,78.0,72.0,81.25,87.0,37.0,2,0,0,3,7,9,16,23,28,8,0
UBCV,2023,W,FMST,312,,202,Parent-child Relationships,Chelsea Freeborn,87,80.52,81.0,75.0,86.0,94.0,64.0,0,0,0,0,3,9,12,16,17,19,10
UBCV,2023,W,FMST,312,,205,Parent-child Relationships,Rafael Wainer,97,73.62,76.0,72.0,78.0,86.0,3.0,1,2,5,3,4,8,19,32,21,2,0
UBCV,2023,W,FMST,314,,102,Relationship Development,Anna Dawczyk,75,82.31,83.0,78.5,86.0,91.0,73.0,0,0,0,0,0,0,8,15,25,24,3
UBCV,2023,W,FMST,314,,105,Relationship Development,Anna Dawczyk,77,82.08,83.0,78.0,87.0,92.0,64.0,0,0,0,0,2,1,8,9,25,26,6
UBCV,2023,W,FMST,314,,106,Relationship Development,Anna Dawczyk,82,81.78,83.0,79.0,87.0,94.0,61.0,0,0,0,1,2,5,7,9,26,26,5
UBCV,2023,W,FMST,314,,201,Relationship Development,Silvia Bartolic,90,82.83,84.0,81.0,87.0,91.0,50.0,0,1,0,1,1,0,4,10,30,40,2
UBCV,2023,W,FMST,314,,202,Relationship Development,Anna Dawczyk,163,76.24,78.0,70.0,84.0,93.0,19.0,2,3,5,3,9,26,20,25,32,23,13
UBCV,2023,W,FMST,314,,203,Relationship Development,Silvia Bartolic,30,82.57,85.0,79.25,88.0,91.0,65.0,0,0,0,0,1,2,2,3,6,14,2
UBCV,2023,W,FMST,316,,101,Human Sexuality,Kathleen Greaves,94,83.33,84.0,80.0,87.0,95.0,62.0,0,0,0,1,1,1,7,9,31,32,11
UBCV,2023,W,FMST,316,,102,Human Sexuality,Brandy Wiebe,70,72.14,73.0,65.0,79.75,94.0,35.0,1,3,4,4,9,9,8,11,11,2,4
UBCV,2023,W,FMST,316,,103,Human Sexuality,Rafael Wainer,85,75.95,78.0,73.0,81.0,88.0,44.0,1,0,1,2,9,6,14,23,21,8,0
UBCV,2023,W,FMST,316,,202,Human Sexuality,Kathleen Greaves,78,82.36,84.0,79.25,88.0,94.0,9.0,1,0,1,0,2,1,6,9,20,23,15
UBCV,2023,W,FMST,316,,204,Human Sexuality,Brandy Wiebe,68,70.69,70.5,63.0,79.25,96.0,42.0,1,5,5,6,8,8,9,6,11,2,3
UBCV,2023,W,FMST,441,,202,Social Context of Child Development,Chelsea Freeborn,28,84.75,85.5,82.5,88.0,93.0,73.0,0,0,0,0,0,0,2,1,10,12,3
