Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,ATSC,113,,99A,Applied Meteorology,Douglas McCollor;Roland Stull,298,72.8,79.0,70.0,85.0,97.0,0.0,41,1,6,7,9,14,28,40,60,55,26
UBCV,2023,W,ATSC,113,,99C,Applied Meteorology,Douglas McCollor;Roland Stull,345,72.9,80.0,69.3,86.0,96.0,0.0,55,0,7,6,11,16,25,42,75,66,35
UBCV,2023,W,ATSC,201,,101,Meteorology of Storms,Roland Stull,121,80.1,81.0,76.0,91.0,100.0,14.0,3,4,2,3,3,7,6,14,22,13,37
UBCV,2023,W,ATSC,313,,99A,Renewable Energy Meteorology,Douglas McCollor;Roland Stull,14,76.2,78.5,69.3,86.8,96.0,36.0,1,0,0,1,1,2,1,1,2,2,3
UBCV,2023,W,ATSC,313,,99C,Renewable Energy Meteorology,Douglas McCollor;Roland Stull,82,81.3,83.0,76.0,87.0,100.0,27.0,1,1,0,0,2,7,8,3,17,24,14
UBCV,2023,W,ATSC,404,,201,Dynamic Meteorology,Christian Schoof,13,77.5,78.0,69.0,86.0,97.0,58.0,0,0,1,1,0,2,2,2,1,1,3
UBCV,2023,W,ATSC,405,,201,Cloud Physics and Chemistry,Philip Austin,13,83.5,83.5,79.8,88.3,97.0,68.0,0,0,0,0,0,1,0,2,4,3,2
UBCV,2023,W,ATSC,409,,201,"Numerical Techniques for Ocean, Atmosphere and Earth Scientists",Susan Elizabeth Allen;Rachel White,7,93.0,94.0,93.5,94.5,96.0,85.0,0,0,0,0,0,0,0,0,0,1,6
UBCV,2023,W,ATSC,413,,101,Forest-fire Weather and Climate,Christopher Rodell;Roland Stull,34,88.6,91.0,86.0,94.0,96.0,62.0,0,0,0,1,0,1,1,0,3,6,22
UBCV,2023,W,ATSC,595,D,201,Directed Studies,Roland Stull,10,96.1,97.5,93.5,100.0,100.0,88.0,0,0,0,0,0,0,0,0,0,1,7
