Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2023,W,KIN,110,,L1A,Human Anatomy,J Timothy Inglis,30,75.4,75.0,62.0,93.0,100.0,19.0,4,0,2,2,1,3,3,0,1,3,10
UBCV,2023,W,KIN,110,,L1B,Human Anatomy,J Timothy Inglis,25,59.3,58.0,51.5,75.5,99.0,13.0,5,3,6,0,1,0,2,2,2,1,1
UBCV,2023,W,KIN,110,,L1C,Human Anatomy,J Timothy Inglis,30,72.4,74.0,60.0,91.5,100.0,23.0,4,2,1,3,1,2,2,2,3,1,9
UBCV,2023,W,KIN,110,,L1D,Human Anatomy,J Timothy Inglis,21,67.7,69.0,61.0,83.5,100.0,14.0,3,0,1,3,2,2,1,0,2,2,3
UBCV,2023,W,KIN,110,,L1E,Human Anatomy,J Timothy Inglis,30,73.0,76.0,58.3,90.8,100.0,22.0,3,2,4,3,0,2,1,2,3,1,9
UBCV,2023,W,KIN,110,,L1F,Human Anatomy,J Timothy Inglis,30,63.0,60.0,54.0,75.0,100.0,35.0,4,5,5,4,1,1,3,1,3,0,2
UBCV,2023,W,KIN,110,,L2A,Human Anatomy,J Timothy Inglis,33,66.5,73.0,50.0,80.5,99.0,11.0,5,4,1,1,1,1,7,2,3,3,3
UBCV,2023,W,KIN,110,,L2B,Human Anatomy,J Timothy Inglis,24,70.0,73.0,60.0,87.0,96.0,0.0,3,0,2,4,0,2,2,0,4,3,4
UBCV,2023,W,KIN,110,,L2D,Human Anatomy,J Timothy Inglis,34,71.0,83.0,54.0,93.0,100.0,17.0,6,3,1,3,1,0,1,0,3,2,13
UBCV,2023,W,KIN,110,,L2E,Human Anatomy,J Timothy Inglis,14,57.9,62.5,36.8,74.3,100.0,15.0,6,1,0,0,0,2,2,0,1,0,2
UBCV,2023,W,KIN,120,,L1A,Health and Exercise Management,Maria Gallo,37,72.8,72.5,67.0,76.3,86.0,63.0,0,0,0,2,8,6,10,4,3,3,0
UBCV,2023,W,KIN,120,,L1B,Health and Exercise Management,Maria Gallo,36,73.3,73.0,69.0,80.0,85.0,52.0,0,1,1,3,3,8,5,1,12,1,0
UBCV,2023,W,KIN,120,,L1C,Health and Exercise Management,Maria Gallo,40,71.9,72.0,66.8,77.0,88.0,54.0,0,1,0,7,3,9,4,10,5,1,0
UBCV,2023,W,KIN,120,,L2A,Health and Exercise Management,Maria Gallo,40,72.6,76.0,71.8,80.0,86.0,16.0,3,1,0,2,0,4,7,11,9,3,0
UBCV,2023,W,KIN,120,,L2B,Health and Exercise Management,Maria Gallo,39,78.3,80.0,73.0,84.0,91.0,66.0,0,0,0,0,3,5,6,5,12,7,1
UBCV,2023,W,KIN,120,,L2C,Health and Exercise Management,Maria Gallo,40,75.7,76.0,72.8,82.3,86.0,39.0,1,0,1,1,1,5,10,5,9,7,0
UBCV,2023,W,KIN,131,,L1A,Systems Physiology I,Paige Jackson,23,71.2,75.0,64.0,80.0,89.0,46.0,1,1,1,2,3,2,1,4,5,1,0
UBCV,2023,W,KIN,131,,L1B,Systems Physiology I,Paige Jackson,33,77.0,79.0,68.0,84.0,92.0,61.0,0,0,0,2,6,1,3,6,8,5,2
UBCV,2023,W,KIN,131,,L1C,Systems Physiology I,Paige Jackson,27,76.2,79.5,69.5,82.8,93.0,58.0,0,0,2,2,2,3,3,1,9,3,1
UBCV,2023,W,KIN,131,,L1D,Systems Physiology I,Paige Jackson,27,77.8,78.0,73.5,86.0,91.0,54.0,0,1,0,2,2,0,4,6,3,5,4
UBCV,2023,W,KIN,131,,L1E,Systems Physiology I,Paige Jackson,14,70.5,73.0,67.0,74.0,82.0,54.0,0,1,1,0,2,2,4,1,2,0,0
UBCV,2023,W,KIN,131,,L2A,Systems Physiology I,Allyson Schweitzer,30,78.0,80.0,68.5,88.0,95.0,48.0,1,0,1,2,3,3,2,1,7,3,7
UBCV,2023,W,KIN,131,,L2B,Systems Physiology I,Allyson Schweitzer,30,82.0,84.5,75.3,91.0,96.0,54.0,0,1,1,1,0,2,3,2,5,5,10
UBCV,2023,W,KIN,131,,L2C,Systems Physiology I,Allyson Schweitzer,29,78.0,83.0,74.0,90.0,96.0,31.0,2,1,1,1,1,0,2,3,6,4,8
UBCV,2023,W,KIN,131,,L2D,Systems Physiology I,Allyson Schweitzer,28,85.2,89.0,83.0,92.5,97.0,14.0,1,0,0,0,0,0,0,2,6,5,13
UBCV,2023,W,KIN,132,,L1A,Systems Physiology II,Robert Langill,31,70.7,75.0,59.0,82.0,91.0,50.0,0,4,4,5,1,0,3,2,9,2,1
UBCV,2023,W,KIN,132,,L1B,Systems Physiology II,Robert Langill,19,73.7,77.0,63.3,81.8,90.0,58.0,0,0,2,3,1,2,0,2,6,1,1
UBCV,2023,W,KIN,132,,L1C,Systems Physiology II,Robert Langill,15,69.9,75.0,66.5,80.0,81.0,33.0,1,1,1,1,0,2,2,2,5,0,0
UBCV,2023,W,KIN,132,,L1D,Systems Physiology II,Robert Langill,26,73.5,77.0,67.0,82.8,92.0,26.0,1,2,1,2,1,1,3,5,4,4,2
UBCV,2023,W,KIN,132,,L1E,Systems Physiology II,Robert Langill,19,70.2,73.0,70.0,81.0,88.0,15.0,2,0,1,0,1,4,3,2,5,1,0
UBCV,2023,W,KIN,132,,L2A,Systems Physiology II,Robert Langill,27,73.5,75.0,63.5,83.0,93.0,53.0,0,3,1,3,2,2,3,1,7,3,2
UBCV,2023,W,KIN,132,,L2B,Systems Physiology II,Robert Langill,33,72.5,71.0,63.0,87.0,94.0,20.0,1,3,2,3,3,5,2,0,5,4,5
UBCV,2023,W,KIN,132,,L2C,Systems Physiology II,Robert Langill,33,79.1,82.0,75.0,88.0,94.0,46.0,1,1,0,2,1,1,3,4,8,6,6
UBCV,2023,W,KIN,132,,L2D,Systems Physiology II,Robert Langill,27,72.7,76.0,70.0,84.5,90.0,27.0,2,2,1,0,1,3,4,4,3,6,1
UBCV,2023,W,KIN,140,,002,Lifespan Motor Development,Shannon Bredin,198,81.5,83.0,77.0,87.0,97.0,12.0,1,0,1,2,5,10,15,22,57,64,20
UBCV,2023,W,KIN,150,,001,Sport and Exercise Psychology,Desmond McEwan,167,73.6,75.0,66.0,84.0,94.0,8.0,10,9,3,9,15,15,21,7,34,22,18
UBCV,2023,W,KIN,150,,901,Sport and Exercise Psychology,Erica Bennett,127,76.6,79.5,70.0,85.0,96.0,50.0,0,7,9,3,8,8,12,16,28,26,9
UBCV,2023,W,KIN,160,,001,Leisure and Sport in Society,Moss Norman,128,77.4,78.0,73.0,82.0,92.0,56.0,0,0,2,1,7,14,22,25,39,15,3
UBCV,2023,W,KIN,160,,002,Leisure and Sport in Society,Jeanette Steinmann;Maya Willis-Fry,118,83.4,84.0,80.0,87.0,95.0,53.0,0,1,0,1,2,2,6,15,33,41,17
UBCV,2023,W,KIN,205,,001,Research Methods in Kinesiology,Carolyn McEwen,170,77.4,79.0,70.0,87.0,96.0,0.0,3,4,5,9,9,17,18,20,26,30,26
UBCV,2023,W,KIN,205,,002,Research Methods in Kinesiology,Carolyn McEwen,113,79.1,81.5,74.0,85.3,97.0,29.0,2,0,1,6,6,5,10,14,33,25,10
UBCV,2023,W,KIN,206,,001,Introduction to Statistics in Kinesiology,Carolyn McEwen,181,79.8,83.0,74.0,89.0,98.0,35.0,4,9,2,7,4,6,19,18,26,45,36
UBCV,2023,W,KIN,206,,002,Introduction to Statistics in Kinesiology,Carolyn McEwen,119,72.2,76.0,61.0,86.0,97.0,30.0,12,8,8,5,5,7,11,12,14,20,13
UBCV,2023,W,KIN,211,,001,Human Motor Behaviour I,Nicola Hodges,120,77.3,78.0,72.0,85.0,100.0,46.0,1,2,5,5,7,9,16,21,18,20,15
UBCV,2023,W,KIN,211,,002,Human Motor Behaviour I,Nicola Hodges,128,78.6,78.0,70.0,88.0,100.0,40.0,2,1,5,2,12,14,13,17,17,14,30
UBCV,2023,W,KIN,216,,001,Biomechanics I,Paul Kennedy,99,76.7,81.0,68.0,87.0,97.0,41.0,3,4,5,6,5,10,5,7,18,16,17
UBCV,2023,W,KIN,216,,002,Biomechanics I,Paul Kennedy,143,76.8,79.0,70.0,87.0,98.0,20.0,5,5,4,7,6,12,16,16,25,21,24
UBCV,2023,W,KIN,232,,001,"Nutrition, Physical Activity, and Health",Daniel Gamu,109,81.3,82.0,77.0,86.0,95.0,63.0,0,0,0,1,3,7,11,18,31,24,12
UBCV,2023,W,KIN,232,,002,"Nutrition, Physical Activity, and Health",Daniel Gamu,160,81.2,83.0,77.0,86.0,96.0,43.0,1,0,2,0,3,9,18,21,46,41,16
UBCV,2023,W,KIN,235,,L1A,Exercise Physiology I,Cameron Mitchell,25,72.0,73.0,65.0,81.0,96.0,42.0,2,1,2,0,3,3,3,4,2,3,2
UBCV,2023,W,KIN,235,,L1B,Exercise Physiology I,Cameron Mitchell,30,75.7,75.5,71.3,81.8,92.0,54.0,0,1,1,0,3,3,7,3,9,2,1
UBCV,2023,W,KIN,235,,L1C,Exercise Physiology I,Cameron Mitchell,30,76.4,81.0,71.0,84.0,92.0,42.0,1,1,1,1,2,2,2,3,9,5,2
UBCV,2023,W,KIN,235,,L1D,Exercise Physiology I,Cameron Mitchell,30,73.1,75.0,66.8,81.3,95.0,37.0,2,0,1,2,4,1,5,5,4,3,1
UBCV,2023,W,KIN,235,,L1E,Exercise Physiology I,Cameron Mitchell,22,74.7,72.0,65.0,85.0,95.0,58.0,0,0,2,2,3,3,1,1,3,4,2
UBCV,2023,W,KIN,235,,L2A,Exercise Physiology I,Cameron Mitchell,30,76.0,75.0,68.0,83.0,98.0,58.0,0,0,2,3,1,3,6,4,4,3,3
UBCV,2023,W,KIN,235,,L2B,Exercise Physiology I,Cameron Mitchell,30,75.1,73.0,68.0,83.8,96.0,53.0,0,2,1,1,2,5,5,2,5,5,2
UBCV,2023,W,KIN,235,,L2C,Exercise Physiology I,Cameron Mitchell,24,76.4,77.0,70.0,85.3,91.0,52.0,0,1,1,1,3,1,4,4,1,5,3
UBCV,2023,W,KIN,235,,L2D,Exercise Physiology I,Cameron Mitchell,26,67.9,68.0,59.0,79.0,90.0,45.0,2,4,1,4,1,2,4,1,2,3,1
UBCV,2023,W,KIN,262,,001,Health Policy and Society,Liv Yoon,128,80.7,83.0,76.3,86.8,94.0,61.0,0,0,0,8,2,14,7,10,38,34,13
UBCV,2023,W,KIN,262,,002,Health Policy and Society,Andrea Bundon,147,85.1,87.0,81.0,90.0,98.0,66.0,0,0,0,0,2,5,10,13,30,45,42
UBCV,2023,W,KIN,300,,001,Human Athletic Performance,Tania Lam,264,90.7,92.0,87.0,96.0,100.0,65.0,0,0,0,0,1,4,5,18,23,42,171
UBCV,2023,W,KIN,311,,001,Sensorimotor Control of Human Movement,Romeo Chua,116,65.4,67.0,50.8,84.0,99.0,17.0,20,11,11,6,7,7,8,6,6,6,20
UBCV,2023,W,KIN,313,,001,Neuromuscular Integration of Human Movement,J Timothy Inglis,190,62.5,63.0,46.0,81.0,100.0,0.0,48,17,12,15,11,8,10,11,12,17,22
UBCV,2023,W,KIN,316,,001,Biomechanical Properties of Tissues,Jean-Sebastien Blouin,159,71.7,73.0,63.0,82.0,100.0,2.0,5,15,8,12,13,16,18,17,14,16,19
UBCV,2023,W,KIN,320,,901,Exercise Testing and Prescription,Jasmin Ma,120,81.9,82.0,78.0,86.0,93.0,64.0,0,0,0,0,2,2,16,21,35,30,14
