Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,PCTH,201,,001,Drugs and Society,Pascal Bernatchez;Donald E Griesdale;Andrew Horne;Catherine C Pang;Jennifer Anne Shabbits,103,81.0,82.0,76.5,88.5,96.0,51.0,,,,,,6,7,17,18,22,22
UBCV,2021,W,PCTH,300,,001,Introduction to Pharmacology,Shirin Abadi S.A.;Colin Dormuth;Andrew Horne;Sultan Karim;Joanne Y T Leung;Catherine C Pang;Stephan Schwarz;Michael Walker,23,84.1,87.0,84.0,91.0,95.0,54.0,,,,,,,,,,10,7
UBCV,2021,W,PCTH,302,,001,Introductory Pharmacology Laboratory,Andrew Horne;Sultan Karim;Joanne Y T Leung;Catherine C Pang;Michael Walker,23,86.6,87.0,83.0,90.0,96.0,77.0,,,,,,,,,7,,10
UBCV,2021,W,PCTH,305,,001,Basic Human Pharmacology,Shirin Abadi S.A.;Colin Dormuth;Andrew Horne;Sultan Karim;Joanne Y T Leung;Catherine C Pang;Stephan Schwarz;Michael Walker,16,82.2,84.5,74.0,88.5,98.0,58.0,,,,,,,,,,,
UBCV,2021,W,PCTH,325,,001,Rational Basis of Drug Therapy,Shirin Abadi S.A.;Stan Bardal;Colin Dormuth;Tillie-Louise Hackett;Andrew Horne;Joanne Y T Leung;Ricardo Rivera Acevedo;Jennifer Anne Shabbits,272,86.3,88.0,83.0,92.0,99.0,48.0,,,,,,,12,23,39,76,108
UBCV,2021,W,PCTH,400,,001,Systematic Pharmacology,John Mark Ansermino;Alasdair Barr;Pascal Bernatchez;Sastry Bhagavatula;Peter Tsz Lung Choi;Colin Dormuth;David Fedida;Donald E Griesdale;Tillie-Louise Hackett;Andrew Horne;Ismail Laher;Joanne Y T Leung;Thomas Perry;Roanne Preston;Ricardo Rivera Acevedo;Aaron Tejani;Michael Walker,18,87.9,86.5,85.0,92.0,99.0,76.0,,,,,,,,,,10,
UBCV,2021,W,PCTH,404,,001,Drug Assay and Pharmacometrics,Alasdair Barr;Pascal Bernatchez;Bruce Carleton;Samuel Goodchild;Andrew Horne;John Kramer;Catrina Loucks;Michael Walker,16,90.6,91.0,88.8,93.0,94.0,86.0,0,0,0,0,0,0,0,0,0,6,10
UBCV,2021,W,PCTH,502,,001,Drugs and Intercellular Communication (including Neuropharmacology),Sastry Bhagavatula,14,93.4,93.0,92.3,94.8,96.0,90.0,0,0,0,0,0,0,0,0,0,0,14
UBCV,2021,W,PCTH,512,,001,Experimental Design and Analysis in Pharmacology,Colin Dormuth;K Malcolm Maclure,11,91.0,91.0,89.0,92.0,96.0,88.0,,,,,,,,,,,7
UBCV,2021,W,PCTH,548,F,001,Directed Studies in Pharmacology,Alasdair Barr;Pascal Bernatchez;Colin Dormuth;Matthias Goerges;Tillie-Louise Hackett;John Kramer;Ismail Laher,8,93.6,94.5,91.0,95.3,97.0,90.0,0,0,0,0,0,0,0,0,0,0,8
