Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,MIDW,101,,001,Counselling for Maternity Care Providers,Terri Rypkema,20,93.5,95.0,93.5,96.0,100.0,70.0,,,,,,,,,,,18
UBCV,2021,W,MIDW,102,,001,Birth and its Meaning,Rebecca Geddes,20,90.6,90.5,86.8,95.3,98.0,73.0,,,,,,,,,,7,12
UBCV,2021,W,MIDW,103,,001,Applied Health Services for Maternity Providers,Zoe Hodgson,20,85.1,87.0,77.3,92.0,99.0,68.0,,,,,,,,,,,9
UBCV,2021,W,MIDW,104,,001,Lactation Consultation for Maternity Care Providers,Marianne Brophy,15,96.1,98.0,94.0,99.0,100.0,89.0,,,,,,,,,,,13
UBCV,2021,W,MIDW,106,,001,Reproductive Anatomy and Physiology,Claudia Krebs;Michelle Turner,20,93.0,92.0,90.5,98.0,99.0,84.0,,,,,,,,,,,15
UBCV,2021,W,MIDW,107,,001,Physical Assessment,Ann Lovold;Rachel Vogler,20,90.3,91.0,87.8,94.0,97.0,81.0,,,,,,,,,,6,11
UBCV,2021,W,MIDW,108,,002,Foundations for Midwifery Practice,Kim Campbell;Michelle Turner,20,81.9,84.5,77.0,88.0,90.0,65.0,,,,,,,,,,8,
UBCV,2021,W,MIDW,115,,001,Research Methods for Midwives,Hamideh Bayrampour Basmenj,16,89.0,93.0,84.3,95.8,100.0,68.0,,,,,,,,,,,9
UBCV,2021,W,MIDW,120,,001,Midwifery and Social Justice,Jennifer Nguyen,20,90.2,92.5,90.0,94.3,99.0,54.0,,,,,,,,,,,16
UBCV,2021,W,MIDW,125,,001,Pharmacology for Maternity Care Providers,Joanne Y T Leung;Catherine C Pang;Vanessa Paquette;Roanne Preston;Hilary Rowe;Jennifer Anne Shabbits,20,86.3,87.0,83.8,93.0,96.0,68.0,,,,,,,,,,6,9
UBCV,2021,W,MIDW,201,,001,Clinical Skills for Midwifery Practice,Luba Butska;Ann Lovold;Valerie Simmons,19,87.9,90.0,86.5,90.0,91.0,75.0,,,,,,,,,,8,10
UBCV,2021,W,MIDW,210,,001,Evidence-Informed Midwifery,Hamideh Bayrampour Basmenj,19,95.6,97.0,94.0,98.0,99.0,81.0,,,,,,,,,,,18
UBCV,2021,W,MIDW,215,,001,Ethics in Maternity Care,Luba Butska,18,90.2,92.0,90.0,92.8,95.0,75.0,,,,,,,,,,,15
UBCV,2021,W,MIDW,230,,001,Midwifery Theory for Primary Care,Luba Butska;Valerie Simmons;Michelle Turner,18,86.6,88.0,83.0,90.8,92.0,75.0,,,,,,,,,,,8
UBCV,2021,W,MIDW,305,,001,Midwifery Theory for Variations in Primary Care,Cathryn Ellis;Sarah Hilbert-West;Lorna Mcrae;Valerie Simmons,16,85.6,86.0,82.8,88.5,91.0,79.0,,,,,,,,,,7,
UBCV,2021,W,MIDW,325,,002,Professional Issues in Midwifery,Lee Yeates,16,91.4,93.0,90.8,95.0,98.0,65.0,,,,,,,,,,,13
UBCV,2021,W,MIDW,405,,001,Advanced Topics in Midwifery Theory and Practice,Kim Campbell;Joyce Totton,23,85.5,86.0,83.5,89.5,93.0,72.0,,,,,,,,,,9,6
UBCV,2021,W,MIDW,435,,001,Comprehensive Midwifery Theory and Practice,Cecilia Jevitt;Ann Lovold;Lorna Mcrae,20,92.3,93.0,91.0,94.0,97.0,81.0,,,,,,,,,,,17
