Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,AMNE,101,,001,Greek and Latin Roots of English,Florence Yoon,61,68.0,74.0,63.0,84.0,90.0,0.0,7,4,1,4,3,5,10,2,11,11,3
UBCV,2022,W,AMNE,151,,001,Greek and Roman Mythology,Antone Minard,107,72.9,76.0,69.0,81.0,92.0,2.0,6,4,2,2,6,16,15,19,28,8,1
UBCV,2022,W,AMNE,151,,002,Greek and Roman Mythology,Antone Minard,50,69.2,73.5,62.3,82.8,95.0,0.0,4,2,2,6,5,3,7,4,7,6,4
UBCV,2022,W,AMNE,151,,003,Greek and Roman Mythology,Edward Surman,117,75.7,81.0,73.0,85.0,94.0,0.0,6,4,2,3,5,8,9,14,31,23,12
UBCV,2022,W,AMNE,160,,001,"Jewish, Christian, and Muslim Religious Traditions",Philip Yoo,17,77.4,78.0,76.0,81.0,88.0,52.0,0,1,0,0,0,1,2,7,3,3,0
UBCV,2022,W,AMNE,170,,001,"Temples, Tombs, and Tyrants: The Archaeology of the Middle East, Greece, and Rome",Elisabeth Cooper,49,77.2,80.0,75.0,86.0,96.0,15.0,2,0,1,2,2,3,5,9,8,12,5
UBCV,2022,W,AMNE,170,,002,"Temples, Tombs, and Tyrants: The Archaeology of the Middle East, Greece, and Rome",Kevin Fisher,55,71.6,78.0,70.0,83.0,92.0,0.0,5,2,0,1,1,10,6,3,16,7,4
UBCV,2022,W,AMNE,200,,001,Approaching the Ancient Mediterranean & Near East,Matthew McCarty,36,78.0,79.5,76.0,82.3,94.0,42.0,1,0,1,1,2,0,2,11,11,4,3
UBCV,2022,W,AMNE,215,,001,Ancient Greece,Franco de Angelis,37,72.0,73.0,66.0,82.0,99.0,15.0,2,2,1,4,3,2,6,3,8,4,2
UBCV,2022,W,AMNE,216,,001,Ancient Rome,Katharine Huemoeller,75,74.2,76.0,69.0,80.0,96.0,14.0,2,1,2,3,8,6,15,17,11,6,4
UBCV,2022,W,AMNE,225,,001,"Gladiators, Games, and Spectacle in the Greek and Roman World",Charmaine Gorrie,70,73.8,77.5,68.3,82.8,90.0,21.0,5,2,2,0,5,11,4,12,21,7,1
UBCV,2022,W,AMNE,235,,001,Greek Philosophy I,Michael Griffin,31,74.7,80.0,70.5,85.0,88.0,13.0,1,2,0,2,2,2,3,2,8,9,0
UBCV,2022,W,AMNE,251,,001,Near Eastern and Biblical Mythology,Kurtis Peters,42,75.6,80.0,72.0,84.8,92.0,17.0,4,0,0,1,0,5,3,7,11,9,2
UBCV,2022,W,AMNE,260,,001,Scriptures of the Near East,Kurtis Peters,27,78.6,81.0,74.5,86.5,92.0,51.0,0,1,2,0,1,1,3,3,6,8,2
UBCV,2022,W,AMNE,261,,001,Eden to Exile: Introduction to the Hebrew Bible,Philip Yoo,14,75.7,81.0,77.0,84.3,92.0,15.0,1,0,0,0,1,1,0,3,4,2,2
UBCV,2022,W,AMNE,300,,002,Uses and Abuses of Antiquity,Kevin Fisher,27,81.0,86.0,80.5,87.5,92.0,33.0,1,1,0,1,0,1,0,2,5,11,5
UBCV,2022,W,AMNE,301,,001,The Technical Terms of Medicine and Biological Science,Antone Minard,34,80.0,83.5,75.0,86.8,98.0,52.0,0,2,1,1,0,3,3,2,8,8,6
UBCV,2022,W,AMNE,301,,002,The Technical Terms of Medicine and Biological Science,Antone Minard,16,79.1,76.0,73.8,85.0,98.0,66.0,0,0,0,0,2,1,3,4,2,1,3
UBCV,2022,W,AMNE,301,,003,The Technical Terms of Medicine and Biological Science,Antone Minard,122,78.6,82.0,70.5,87.8,96.0,45.0,1,3,4,7,6,10,13,7,21,35,15
UBCV,2022,W,AMNE,301,,004,The Technical Terms of Medicine and Biological Science,Antone Minard,71,76.1,80.0,67.5,87.0,98.0,0.0,3,5,0,6,4,6,5,5,13,10,14
UBCV,2022,W,AMNE,306,,001,Ancient Technology: Greece and Rome,Matthew McCarty,47,76.7,78.0,74.5,84.0,93.0,0.0,1,1,0,1,1,4,8,9,13,5,4
UBCV,2022,W,AMNE,312,,001,History of Ancient Egypt,Andrew Danielson,41,78.6,81.0,73.0,88.0,95.0,25.0,1,0,1,0,3,5,4,5,8,5,9
UBCV,2022,W,AMNE,317,,001,Alexander the Great and his Empire,Franco de Angelis,16,78.4,83.5,76.8,87.5,94.0,0.0,1,0,0,0,0,1,1,2,5,3,3
UBCV,2022,W,AMNE,318,,001,The Roman Republic,Katharine Huemoeller,21,81.4,81.0,78.0,85.0,98.0,54.0,0,1,0,0,0,0,1,8,5,2,4
UBCV,2022,W,AMNE,323,,001,Slavery in the Ancient Greek and Roman World,Katharine Huemoeller,30,74.8,79.5,69.8,87.8,99.0,0.0,3,0,1,2,0,2,1,6,5,5,5
UBCV,2022,W,AMNE,324,,001,"Women in the Bronze Age, Classical Greek and Hellenistic Cultures",Charmaine Gorrie,52,77.2,77.5,74.0,82.0,91.0,58.0,0,0,1,1,1,7,7,13,17,4,1
UBCV,2022,W,AMNE,341,,001,"Sex, Lies, and Violence in the Hebrew Bible",Sara Milstein,70,72.0,76.5,65.3,83.0,94.0,4.0,5,2,2,7,6,3,9,10,11,11,4
UBCV,2022,W,AMNE,346,,001,Latin Epic,Christopher Lougheed,22,77.7,78.5,72.0,83.8,90.0,66.0,0,0,0,0,2,3,4,2,7,3,1
UBCV,2022,W,AMNE,356,,001,Roman Religion,Robert Cousland,45,78.6,82.0,75.0,86.0,91.0,22.0,1,1,0,1,1,4,4,6,13,10,4
UBCV,2022,W,AMNE,363,,001,"Talmud, Midrash and the Rabbinic Imagination",Tracy Ames,8,78.9,75.5,74.0,84.3,100.0,55.0,0,0,1,0,0,1,2,2,0,0,2
UBCV,2022,W,AMNE,366,,001,The Origins of Christianity,Ryan Schroeder,31,78.7,81.0,75.0,84.0,93.0,53.0,0,2,0,1,0,2,5,5,9,5,2
UBCV,2022,W,AMNE,372,,001,The Archaeology of Ancient Iraq and Syria: Babylon and Beyond,Elisabeth Cooper,34,78.7,81.0,74.0,85.5,91.0,50.0,0,1,0,1,3,0,8,0,12,6,3
UBCV,2022,W,AMNE,376,,001,Greek Art and Architecture,Megan Daniels,47,84.4,88.0,82.5,91.0,96.0,42.0,2,0,0,0,1,2,0,3,9,13,17
UBCV,2022,W,AMNE,377,,001,Roman Art and Architecture,Matthew McCarty,44,75.8,75.0,69.5,82.0,95.0,55.0,0,0,2,0,6,6,10,2,11,3,4
UBCV,2022,W,AMNE,381,,001,Theories of Myth,Robert Cousland,55,74.5,78.0,73.5,84.5,92.0,24.0,5,1,0,1,5,1,8,10,10,10,4
UBCV,2022,W,AMNE,392,,001,Introduction to Akkadian,Elisabeth Cooper,19,76.7,80.0,66.0,86.5,95.0,50.0,0,1,0,1,5,1,0,1,3,4,3
UBCV,2022,W,AMNE,440,A,001,Seminar in Ancient Mediterranean and Near Eastern Literature and Ideas,Christopher Warren Marshall,9,75.8,75.0,72.0,85.0,97.0,50.0,0,1,0,1,0,0,3,0,1,2,1
UBCV,2022,W,AMNE,470,A,001,Seminar in Ancient Mediterranean and Near Eastern Archaeology,Megan Daniels,18,73.1,81.0,67.8,85.8,93.0,0.0,2,0,0,2,1,1,1,1,3,3,4
UBCV,2022,W,AMNE,470,B,001,Seminar in Ancient Mediterranean and Near Eastern Archaeology,Megan Daniels,6,67.3,81.0,77.0,82.8,83.0,0.0,1,0,0,0,0,0,0,1,4,0,0
UBCV,2022,W,AMNE,500,C,001,Pro-Seminar in Ancient Mediterranean Studies: Selected Topics,Robert Cousland,10,86.5,86.0,82.3,90.0,92.0,82.0,0,0,0,0,0,0,0,0,4,2,4
UBCV,2022,W,AMNE,572,A,001,Topics in Near Eastern Archaeology,Megan Daniels,7,86.7,86.0,84.0,90.5,94.0,78.0,0,0,0,0,0,0,0,1,1,2,3
UBCV,2022,W,AMNE,577,B,001,Topics in Roman Archaeology,Matthew McCarty,7,83.4,84.0,81.5,84.5,90.0,78.0,0,0,0,0,0,0,0,1,4,1,1
UBCV,2022,W,AMNE,590,A,001,Topics in Identity,Katharine Huemoeller,8,87.4,89.0,86.3,90.0,91.0,79.0,0,0,0,0,0,0,0,1,1,3,3
