Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,SPPH,300,,DL2,Working in International Health,Jerry Spiegel,93,91.2,92.0,90.0,94.0,97.0,53.0,,,,,,,,,,16,72
UBCV,2022,W,SPPH,301,,001,Understanding the Sociocultural Determinants of the Health of Populations,Sonja Senthanar,48,83.9,87.0,82.0,89.0,94.0,32.0,,,,,,,,,9,20,11
UBCV,2022,W,SPPH,301,,002,Understanding the Sociocultural Determinants of the Health of Populations,Sonja Senthanar,50,85.1,87.0,83.5,89.8,95.0,58.0,,,,,,,,,7,24,13
UBCV,2022,W,SPPH,302,,BL1,Topics in Health Informatics for Health/Life Sciences Students,Adam Kahnamelli,89,88.4,89.0,87.0,91.0,95.0,73.0,,,,,,,,,12,33,41
UBCV,2022,W,SPPH,381,A,002,Selected Topics,Itai Bavli,45,78.0,78.0,75.0,81.0,89.0,61.0,,,,,,,11,12,11,7,
UBCV,2022,W,SPPH,381,C,BL1,Selected Topics,Kate Rebecca Weinberger,97,90.3,92.0,88.0,95.0,100.0,66.0,,,,,,,,,,15,69
UBCV,2022,W,SPPH,381,D,BL1,Selected Topics,Steven Morgan,79,82.1,85.0,79.0,88.0,97.0,10.0,,,,,,8,,,19,21,19
UBCV,2022,W,SPPH,381,E,BL2,Selected Topics,Robert Macpherson,34,87.2,89.5,83.8,92.8,98.0,56.0,,,,,,,,,,8,17
UBCV,2022,W,SPPH,400,,001,Statistics for Health Research,Michael Marin,70,81.5,83.0,77.0,86.0,92.0,62.0,,,,,,,,10,18,23,8
UBCV,2022,W,SPPH,400,,BL1,Statistics for Health Research,Michael Marin,41,79.1,82.0,76.0,86.0,93.0,30.0,,,,,,,,,11,9,8
UBCV,2022,W,SPPH,404,,001,Indigenous Health: Historical Impacts and Contemporary Approaches,Melanie Rivers;Drew St. Laurent,49,90.6,90.0,88.0,93.0,97.0,83.0,,,,,,,,,,18,29
