Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2022,W,LAW,200,,001,Indigenous Settler Legal Relations,Gordon Christie,50,74.4,75.0,72.3,77.0,82.0,66.0,0,0,0,0,2,9,21,13,5,0,0
UBCV,2022,W,LAW,200,,002,Indigenous Settler Legal Relations,Sara Ghebremusse,50,74.5,74.0,73.0,76.0,83.0,67.0,0,0,0,0,2,7,25,11,5,0,0
UBCV,2022,W,LAW,200,,003,Indigenous Settler Legal Relations,Robert Clifford,48,73.2,72.0,70.0,76.0,84.0,59.0,0,0,1,0,4,15,13,10,5,0,0
UBCV,2022,W,LAW,200,,004,Indigenous Settler Legal Relations,Brenna Bhandar,46,74.7,75.0,71.0,79.0,85.0,63.0,0,0,0,1,4,9,10,11,10,1,0
UBCV,2022,W,LAW,211,,001,Contracts,Bruce MacDougall,50,75.1,75.0,73.0,77.0,87.0,60.0,0,0,0,1,2,6,20,12,7,2,0
UBCV,2022,W,LAW,211,,002,Contracts,Marcus Moore;Supriya Routh,50,73.9,74.0,72.0,77.0,80.0,60.0,0,0,0,1,2,9,18,17,3,0,0
UBCV,2022,W,LAW,211,,003,Contracts,Erez Aloni,46,75.0,76.5,69.3,83.0,90.0,52.0,0,1,3,1,5,4,7,6,12,6,1
UBCV,2022,W,LAW,211,,004,Contracts,Joel Conrad Bakan,44,75.2,75.5,73.0,77.0,84.0,68.0,0,0,0,0,0,7,15,17,5,0,0
UBCV,2022,W,LAW,221,,001,Criminal Law and Procedure,Benjamin Goold,51,74.6,75.0,74.0,76.0,81.0,69.0,0,0,0,0,0,4,32,13,2,0,0
UBCV,2022,W,LAW,221,,002,Criminal Law and Procedure,Nikos Harris,51,75.5,75.0,72.0,80.5,86.0,62.0,0,0,0,1,5,6,15,8,14,2,0
UBCV,2022,W,LAW,221,,003,Criminal Law and Procedure,Brian Bird;Benjamin Perrin,46,75.9,76.0,73.0,78.0,84.0,67.0,0,0,0,0,2,3,15,17,9,0,0
UBCV,2022,W,LAW,221,,004,Criminal Law and Procedure,Brian Bird;Benjamin Perrin,46,75.6,76.0,72.0,78.0,84.0,68.0,0,0,0,0,0,10,10,18,8,0,0
UBCV,2022,W,LAW,231,,001,Property Law,Douglas Harris,46,74.6,74.5,72.0,77.0,84.0,64.0,0,0,0,0,2,6,18,15,5,0,0
UBCV,2022,W,LAW,231,,002,Property Law,Dennis Pavlich;Bruce Douglas Woolley,51,73.1,73.0,68.0,77.5,86.0,59.0,0,0,1,2,6,14,11,7,9,1,0
UBCV,2022,W,LAW,231,,003,Property Law,Alexandra Flynn,47,75.1,75.0,73.5,77.5,85.0,55.0,0,0,1,1,0,5,18,17,4,1,0
UBCV,2022,W,LAW,231,,004,Property Law,Karin Mickelson,51,73.9,74.0,73.0,76.5,82.0,50.0,0,1,0,0,3,4,26,13,4,0,0
UBCV,2022,W,LAW,241,,001,Torts,Anne Uteck,51,72.8,73.0,71.0,77.5,85.0,50.0,0,3,0,1,4,8,19,10,5,1,0
UBCV,2022,W,LAW,241,,002,Torts,Kristen Thomasen,47,74.3,75.0,72.5,77.0,84.0,60.0,0,0,0,2,1,8,20,9,7,0,0
UBCV,2022,W,LAW,241,,003,Torts,Samuel Peter Beswick,41,74.5,75.0,70.0,79.0,87.0,54.0,0,1,0,2,4,5,11,8,7,3,0
UBCV,2022,W,LAW,241,,004,Torts,Brian Bird,42,75.3,75.0,72.0,78.0,83.0,68.0,0,0,0,0,0,8,15,11,8,0,0
UBCV,2022,W,LAW,261,,001,Transnational Law,Natasha Affolder,45,74.9,75.0,72.0,78.0,82.0,69.0,0,0,0,0,0,11,14,14,6,0,0
UBCV,2022,W,LAW,261,,002,Transnational Law,Liora Lazarus,50,75.1,76.0,73.3,78.0,81.0,65.0,0,0,0,0,5,6,11,17,11,0,0
UBCV,2022,W,LAW,261,,003,Transnational Law,Sara Ghebremusse,46,75.0,75.5,71.0,79.0,85.0,58.0,0,0,1,0,6,6,10,13,9,1,0
UBCV,2022,W,LAW,261,,004,Transnational Law,Yuvraj Joshi,49,75.0,76.0,74.0,76.0,80.0,58.0,0,0,1,0,1,2,19,23,3,0,0
UBCV,2022,W,LAW,271,,001,Introduction to Public Law and the Charter,Mary Ann Liston,51,73.7,74.0,71.0,76.0,86.0,62.0,0,0,0,1,3,9,22,9,6,1,0
UBCV,2022,W,LAW,271,,002,Introduction to Public Law and the Charter,Margot Young,52,74.3,75.0,71.0,77.0,83.0,65.0,0,0,0,0,3,14,16,11,8,0,0
UBCV,2022,W,LAW,271,,003,Introduction to Public Law and the Charter,Yuvraj Joshi,48,75.0,75.5,73.0,77.0,80.0,63.0,0,0,0,1,2,3,18,18,6,0,0
UBCV,2022,W,LAW,271,,004,Introduction to Public Law and the Charter,Hoi Kong,46,74.0,73.0,71.0,77.0,80.0,68.0,0,0,0,0,0,14,13,13,6,0,0
UBCV,2022,W,LAW,281,,001,Legal Research and Writing,James Bachmann,46,72.4,72.0,68.0,77.8,85.0,54.0,0,1,1,4,4,10,11,5,9,1,0
UBCV,2022,W,LAW,281,,002,Legal Research and Writing,James Bachmann,51,71.0,71.0,67.0,75.5,82.0,54.0,0,1,1,4,10,11,11,8,5,0,0
