Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2001,W,HKIN,103, ,001,"COND SPRT&PH ACT","",51,73.02,13.65,91,0,50,1,0,0,0,1,0,0,0,0,1,1,3,3,3,6,10,7,13,3,1
UBC,2001,W,HKIN,103, ,002,"COND SPRT&PH ACT","",78,67.18,13.12,86,0,76,2,0,0,0,2,0,0,0,0,2,6,1,7,14,16,23,3,5,1,0
UBC,2001,W,HKIN,103, ,OVERALL,"COND SPRT&PH ACT"," ",129,69.49,13.58,91,0,126,3,0,0,0,3,0,0,0,0,3,7,4,10,17,22,33,10,18,4,1
UBC,2001,W,HKIN,110, ,001,"ANL IND SPT&DANC","",46,81.07,9.32,93,49,45,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,5,5,13,10,8
UBC,2001,W,HKIN,110, ,OVERALL,"ANL IND SPT&DANC"," ",46,81.07,9.32,93,49,45,1,0,0,0,0,0,0,0,1,1,0,0,2,2,0,5,5,13,10,8
UBC,2001,W,HKIN,120, ,001,"ANLY TEAM PERF","",54,74.11,12.05,90,0,52,1,1,0,0,1,0,0,0,0,1,0,0,1,6,7,6,19,11,1,1
UBC,2001,W,HKIN,120, ,OVERALL,"ANLY TEAM PERF"," ",55,74.11,12.05,90,0,52,1,2,0,0,1,0,0,0,0,1,0,0,1,6,7,6,19,11,1,1
UBC,2001,W,HKIN,161, ,001,"SOC&MAN ASP L&S","",130,72.18,9.98,92,0,127,2,1,0,0,1,0,0,0,1,2,1,3,6,20,26,25,20,18,7,1
UBC,2001,W,HKIN,161, ,OVERALL,"SOC&MAN ASP L&S"," ",130,72.18,9.98,92,0,127,2,1,0,0,1,0,0,0,1,2,1,3,6,20,26,25,20,18,7,1
UBC,2001,W,HKIN,163, ,001,"BIODYN PHYS ACT","",103,69.11,15.75,95,0,97,6,0,0,0,2,0,1,1,2,6,4,10,8,12,15,15,12,6,9,6
UBC,2001,W,HKIN,163, ,901,"BIODYN PHYS ACT","",42,67.6,12.36,94,42,38,4,0,0,0,0,0,0,0,4,4,3,4,5,3,6,8,2,3,2,2
