Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2017,W,ADHE,327,,63A,Teaching Adults,Carolina Palacios,32,77.34375,12.693939054,92.0,50.0,0,3.0,1,2.0,1.0,3.0,2.0,2,5.0,8,5
UBCV,2017,W,ADHE,327,,63B,Teaching Adults,Dave Smulders,32,81.1875,7.693472306,93.0,61.0,0,0.0,0,1.0,1.0,0.0,7.0,4,6.0,8,5
UBCV,2017,W,ADHE,327,,63C,Teaching Adults,Kapil Regmi,21,91.857142857,3.320929302,99.0,87.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,4,17
UBCV,2017,W,ADHE,327,,63D,Teaching Adults,Dave Smulders,35,78.942857143,11.506885042,95.0,25.0,1,0.0,0,0.0,2.0,0.0,4.0,7,12.0,5,4
UBCV,2017,W,ADHE,327,,63E,Teaching Adults,Judith Walker,35,86.228571429,6.708579732,98.0,66.0,0,0.0,0,0.0,1.0,1.0,0.0,2,7.0,13,11
UBCV,2017,W,ADHE,327,,63F,Teaching Adults,Carolina Palacios,32,78.90625,9.166416174,95.0,58.0,0,0.0,1,0.0,2.0,4.0,4.0,4,8.0,5,4
UBCV,2017,W,ADHE,327,,OVERALL,Teaching Adults,,187,81.860962567,10.291029873,99.0,25.0,1,3.0,2,3.0,7.0,8.0,17.0,19,38.0,43,46
UBCV,2017,W,ADHE,328,,63A,Institutions of Adult Education,Kapil Regmi;Maren Elfert,24,88.166666667,3.534508965,94.0,77.0,0,0.0,0,0.0,0.0,0.0,0.0,1,1.0,10,12
UBCV,2017,W,ADHE,328,,63B,Institutions of Adult Education,Jennifer Chan,36,79.694444444,7.33998616,86.0,60.0,0,0.0,0,3.0,2.0,0.0,1.0,5,12.0,13,0
UBCV,2017,W,ADHE,328,,63C,Institutions of Adult Education,Maren Elfert,36,80.833333333,5.185143613,90.0,65.0,0,0.0,0,0.0,1.0,1.0,2.0,9,15.0,7,1
UBCV,2017,W,ADHE,328,,63D,Institutions of Adult Education,Kapil Regmi;Maren Elfert,32,85.875,9.661196079,97.0,54.0,0,1.0,1,0.0,0.0,0.0,0.0,2,6.0,6,16
UBCV,2017,W,ADHE,328,,63E,Institutions of Adult Education,Jennifer Chan,35,80.114285714,6.645526707,87.0,61.0,0,0.0,0,2.0,0.0,2.0,5.0,2,9.0,15,0
UBCV,2017,W,ADHE,328,,63F,Institutions of Adult Education,Maren Elfert,35,82.171428571,5.591409978,90.0,68.0,0,0.0,0,0.0,0.0,2.0,4.0,3,9.0,16,1
UBCV,2017,W,ADHE,328,,OVERALL,Institutions of Adult Education,,198,82.439393939,7.228248564,97.0,54.0,0,1.0,1,5.0,3.0,5.0,12.0,22,52.0,67,30
UBCV,2017,W,ADHE,329,,021,"Developing Short Courses, Workshops and Seminars",Pierre Walter,18,87.222222222,1.003262651,90.0,86.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,17,1
UBCV,2017,W,ADHE,329,,63A,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,31,90.096774194,4.839799161,96.0,78.0,0,0.0,0,0.0,0.0,0.0,0.0,2,2.0,6,21
UBCV,2017,W,ADHE,329,,63B,"Developing Short Courses, Workshops and Seminars",Dave Smulders,33,78.363636364,9.279743335,95.0,51.0,0,1.0,0,0.0,1.0,3.0,10.0,4,4.0,5,5
UBCV,2017,W,ADHE,329,,63C,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal,30,89.666666667,7.906057622,96.0,61.0,0,0.0,0,1.0,0.0,0.0,2.0,0,1.0,2,24
UBCV,2017,W,ADHE,329,,63D,"Developing Short Courses, Workshops and Seminars",Deonarine Bishundayal;Kapil Regmi,28,91.821428571,6.971123356,98.0,69.0,0,0.0,0,0.0,0.0,2.0,0.0,0,0.0,5,21
UBCV,2017,W,ADHE,329,,63E,"Developing Short Courses, Workshops and Seminars",Dave Smulders,35,76.142857143,15.358735505,94.0,10.0,1,0.0,1,3.0,2.0,1.0,5.0,7,5.0,4,6
UBCV,2017,W,ADHE,329,,63F,"Developing Short Courses, Workshops and Seminars",Kapil Regmi,34,83.029411765,19.553323044,97.0,5.0,2,0.0,0,0.0,0.0,1.0,4.0,3,3.0,2,19
UBCV,2017,W,ADHE,329,,OVERALL,"Developing Short Courses, Workshops and Seminars",,209,84.679425837,12.859731711,98.0,5.0,3,1.0,1,4.0,3.0,7.0,21.0,16,15.0,41,97
UBCV,2017,W,ADHE,330,,022,The Community Practice of Adult Education,Alison Taylor,8,83.875,1.552647509,86.0,82.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6.0,2,0
UBCV,2017,W,ADHE,330,,63A,The Community Practice of Adult Education,Deonarine Bishundayal,30,89.833333333,8.84379125,99.0,70.0,0,0.0,0,0.0,0.0,1.0,3.0,2,0.0,3,21
UBCV,2017,W,ADHE,330,,63B,The Community Practice of Adult Education,Deonarine Bishundayal,33,89.212121212,5.677574173,97.0,78.0,0,0.0,0,0.0,0.0,0.0,0.0,2,5.0,7,19
UBCV,2017,W,ADHE,330,,63C,The Community Practice of Adult Education,Deonarine Bishundayal,32,89.09375,8.622399094,99.0,62.0,0,0.0,0,1.0,0.0,0.0,1.0,3,4.0,3,20
UBCV,2017,W,ADHE,330,,63D,The Community Practice of Adult Education,Deonarine Bishundayal,30,90.933333333,8.127999004,99.0,64.0,0,0.0,0,0.0,1.0,0.0,1.0,1,2.0,2,23
UBCV,2017,W,ADHE,330,,63E,The Community Practice of Adult Education,Bathseba Opini;Deonarine Bishundayal,35,89.914285714,2.693908472,97.0,84.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1.0,12,22
UBCV,2017,W,ADHE,330,,63F,The Community Practice of Adult Education,Bathseba Opini;Deonarine Bishundayal;Maren Elfert,32,82.4375,6.881192226,91.0,56.0,0,0.0,1,0.0,0.0,1.0,1.0,5,6.0,17,1
UBCV,2017,W,ADHE,330,,OVERALL,The Community Practice of Adult Education,,200,88.37,7.40929065,99.0,56.0,0,0.0,1,1.0,1.0,2.0,6.0,13,24.0,46,106
UBCV,2017,W,ADHE,412,,63A,An Overview of Adult Education,Carolina Palacios,27,78.222222222,7.207545903,93.0,61.0,0,0.0,0,1.0,1.0,2.0,3.0,7,9.0,2,2
UBCV,2017,W,ADHE,412,,63B,An Overview of Adult Education,Carolina Palacios,30,70.933333333,16.264904747,98.0,0.0,1,0.0,3,1.0,1.0,5.0,6.0,8,2.0,2,1
UBCV,2017,W,ADHE,412,,63C,An Overview of Adult Education,Erin Graham,31,77.935483871,10.893225674,88.0,41.0,2,0.0,1,0.0,1.0,3.0,1.0,5,8.0,10,0
UBCV,2017,W,ADHE,412,,63D,An Overview of Adult Education,Carolina Palacios,30,72.633333333,10.993676343,91.0,50.0,0,1.0,4,2.0,2.0,4.0,2.0,6,4.0,3,2
UBCV,2017,W,ADHE,412,,63E,An Overview of Adult Education,Carolina Palacios,28,78.0,8.683743859,91.0,52.0,0,1.0,0,1.0,0.0,1.0,5.0,9,4.0,4,3
UBCV,2017,W,ADHE,412,,63F,An Overview of Adult Education,Dave Smulders;Erin Graham,31,79.0,17.949930362,93.0,0.0,1,1.0,1,0.0,2.0,1.0,1.0,2,6.0,10,6
UBCV,2017,W,ADHE,412,,OVERALL,An Overview of Adult Education,,177,76.09039548,12.955025717,98.0,0.0,4,3.0,9,5.0,7.0,16.0,18.0,37,33.0,31,14
