Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2021,W,AUDI,402,,99C,Neuroanatomy for Audiology and Speech-Language Pathology,Karen Wruck,57,74.385964912,11.828769991,95.0,49.0,1,3,2,2,8,9,7,1,9,10,5
UBCV,2021,W,AUDI,402,,OVERALL,Neuroanatomy for Audiology and Speech-Language Pathology,,57,74.385964912,11.828769991,95.0,49.0,1,3,2,2,8,9,7,1,9,10,5
UBCV,2021,W,AUDI,403,,99D,Introduction to Neurolinguistics,Noreen Simmons,65,69.984615385,15.186849068,89.0,20.0,8,6,2,3,1,4,11,7,17,6,0
UBCV,2021,W,AUDI,403,,OVERALL,Introduction to Neurolinguistics,,65,69.984615385,15.186849068,89.0,20.0,8,6,2,3,1,4,11,7,17,6,0
UBCV,2021,W,AUDI,513,,001,Acoustic and Articulatory Phonetics,Alexis Black;Valter Ciocca,11,89.272727273,3.379080025,94.0,83.0,0,0,0,0,0,0,0,0,1,5,5
UBCV,2021,W,AUDI,513,,OVERALL,Acoustic and Articulatory Phonetics,,11,89.272727273,3.379080025,94.0,83.0,0,0,0,0,0,0,0,0,1,5,5
UBCV,2021,W,AUDI,514,A,001,Hearing Science I,Anthony Herdman;Valter Ciocca,36,89.722222222,4.082094078,98.0,82.0,0,0,0,0,0,0,0,0,5,12,19
UBCV,2021,W,AUDI,514,A,OVERALL,Hearing Science I,,36,89.722222222,4.082094078,98.0,82.0,0,0,0,0,0,0,0,0,5,12,19
UBCV,2021,W,AUDI,514,B,001,Hearing Science I,Anthony Herdman;Valter Ciocca,11,87.818181818,13.927082838,98.0,47.0,1,0,0,0,0,0,0,0,0,3,7
UBCV,2021,W,AUDI,514,B,OVERALL,Hearing Science I,,11,87.818181818,13.927082838,98.0,47.0,1,0,0,0,0,0,0,0,0,3,7
UBCV,2021,W,AUDI,515,,001,Hearing Science II,Anthony Herdman;Navid Shahnaz,11,94.909090909,2.385562636,99.0,92.0,0,0,0,0,0,0,0,0,0,0,11
UBCV,2021,W,AUDI,515,,OVERALL,Hearing Science II,,11,94.909090909,2.385562636,99.0,92.0,0,0,0,0,0,0,0,0,0,0,11
UBCV,2021,W,AUDI,516,A,002,Discourse Analysis,Dmitri Detwyler;Stefka Marinova-Todd,36,86.916666667,2.442188714,92.0,83.0,0,0,0,0,0,0,0,0,5,25,6
UBCV,2021,W,AUDI,516,A,OVERALL,Discourse Analysis,,36,86.916666667,2.442188714,92.0,83.0,0,0,0,0,0,0,0,0,5,25,6
UBCV,2021,W,AUDI,516,C,001,Discourse Analysis,Eavan Sinden;Jeff Small;Tami Howe,36,86.694444444,2.816476466,90.0,73.0,0,0,0,0,0,0,1,0.0,3,31,1
