Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2016,W,SOCI,100,,001,Introduction to Sociology,Alissa Aiello;Bethany Ee;Iman Baobeid;Jiaxin Gu;Marjan Abdolahi;Neil Guppy;Peter Pawlak;Rozhin Emadi,219,68.9543379,10.877032316,87.0,0.0,9,7,15,20,28,44,38,21,32,5,0.0
UBCV,2016,W,SOCI,100,,006,Introduction to Sociology,Kerry Greer,72,72.277777778,12.261496155,90.0,22.0,3,2,2,6,4,11,10,11,17,5,1.0
UBCV,2016,W,SOCI,100,,OVERALL,Introduction to Sociology,,291,69.776632302,11.305244602,90.0,0.0,12,9,17,26,32,55,48,32,49,10,1.0
UBCV,2016,W,SOCI,101,,001,Social Interaction and Culture,Christopher Mackenzie,204,69.259803922,10.098341666,90.0,12.0,5,5,9,28,33,36,32,18,26,10,2.0
UBCV,2016,W,SOCI,101,,002,Social Interaction and Culture,Christopher Mackenzie,202,69.762376238,8.069534273,90.0,36.0,,,9,22,23,62,33,9,32,6,
UBCV,2016,W,SOCI,101,,003,Social Interaction and Culture,Erica Mccollum,246,72.040650407,12.352904888,95.0,1.0,8,8,17,17,25,38,33,25,40,24,11
UBCV,2016,W,SOCI,101,,004,Social Interaction and Culture,Katherine Lyon,86,74.034883721,8.534287488,91.0,54.0,,,5,,9,10,23,10,14,9,
UBCV,2016,W,SOCI,101,,OVERALL,Social Interaction and Culture,,767,70.773142112,10.538783696,95.0,1.0,16,21,40,75,94,148,124,66,118,50,15
UBCV,2016,W,SOCI,101,,VM1,Social Interaction and Culture,Katherine Lyon,29,68.034482759,14.02671624,85.0,29.0,,,0,,4,2,3,4,6,1,
UBCV,2016,W,SOCI,102,,001,Inequality and Social Change,Catherine Corrigall-Brown,248,76.69354838699999,12.526039223,98.0,24.0,9,5,10,8,21,20,22,37,39,49,28
UBCV,2016,W,SOCI,102,,002,Inequality and Social Change,Catherine Corrigall-Brown,195,72.04615384600001,14.062559895,95.0,0.0,12,8,13,8,20,17,26,32,29,14,16
