Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,PHTH,511,,001,Pathology for Physical Therapy I,Caitlin Williams;Alison Greig;David Anekwe;Natalie Grant;Alexander Scott;Roland Fletcher,140,88.8,89.0,85.0,92.0,98,78,0,0,0,0,0,0,0,2,25,44,69
UBCV,2024,W,PHTH,514,,001,Clinical Practice I,Caitlin Williams;Natalie Grant;Roland Fletcher;Alison Greig;David Anekwe;Aart Van Gorkum;Robin Roots;Simone Gruenig;Patricia Camp,140,84.6,86.0,81.0,88.0,94,70,0,0,0,0,0,1,5,18,38,59,19
UBCV,2024,W,PHTH,516,,001,Clinical Decision-Making I,Caitlin Williams;Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher;Janet Lundie;Robin Roots,140,93.9,94.0,92.0,96.0,99,87,0,0,0,0,0,0,0,0,0,6,134
UBCV,2024,W,PHTH,517,,001,Exercise and Movement I,,140,86.7,87.0,84.0,91.0,97,71,0,0,0,0,0,1,4,10,27,48,50
UBCV,2024,W,PHTH,521,,001,Pathology for Physical Therapy II,Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher;Lara Boyd;Caitlin Williams,140,90.6,91.0,88.0,94.0,98,79,0,0,0,0,0,0,0,1,10,45,84
UBCV,2024,W,PHTH,524,,001,Clinical Practice II,Jacqueline Whittaker;Andrea Reid;Caitlin Williams;Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher,140,86.5,86.5,83.0,90.0,97,76,0,0,0,0,0,0,0,9,37,57,37
UBCV,2024,W,PHTH,526,,001,Clinical Decision Making II,Alexander Scott;Clare Ardern;Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher;Caitlin Williams;Marie Deanna Westby;Linda Truong,140,98.1,100.0,98.0,100.0,100,78,0,0,0,0,0,0,0,4,4,0,132
UBCV,2024,W,PHTH,527,,001,Exercise and Movement II,Caitlin Williams;Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher;Jacqueline Whittaker;Jordan Guenette;Olivia Ferguson,140,86.8,87.0,85.0,90.0,96,76,0,0,0,0,0,0,0,6,27,68,39
UBCV,2024,W,PHTH,528,,001,Case-based Integration,Michelle Labandelo;David Anekwe;Robin Roots;Alison Greig;Natalie Grant;Roland Fletcher;Caitlin Williams;Shona McLaren,140,90.6,91.0,88.0,93.0,99,82,0,0,0,0,0,0,0,0,4,48,88
UBCV,2024,W,PHTH,544,,001,Clinical Practice IVa,Alison Greig;David Anekwe;Natalie Grant;Caitlin Williams;Jill Zwicker;Angelina Woof;Jean Cremin;Roland Fletcher;Lara Boyd,121,90.3,90.0,89.0,92.0,96,83,0,0,0,0,0,0,0,0,2,40,79
UBCV,2024,W,PHTH,545,,001,Clinical Practice IVb,Taru Manyanga;Caitlin Williams;Alison Greig;Alison Alice Hoens;David Anekwe;Natalie Grant;Joseph Anthony;Andrea Reid;Roland Fletcher,121,90.3,91.0,88.0,93.0,98,80,0,0,0,0,0,0,0,0,3,45,73
UBCV,2024,W,PHTH,565,,001,Clinical Practice VIb,Caitlin Williams;Alison Greig;David Anekwe;Natalie Grant;Roland Fletcher;Tyler Dumont;Mary Nolan;Andrea Reid;Linda Li,120,82.6,82.0,80.0,85.0,91,68,0,0,0,0,0,2,2,17,59,36,4
