Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,POLI,100,,001,Introduction to Politics,Barbara Arneil,148,76.2,79.0,73.75,84.0,92,0,3,6,5,2,8,7,15,31,38,26,7
UBCV,2024,W,POLI,100,,002,Introduction to Politics,Barbara Arneil,151,78.9,81.0,76.0,84.0,92,0,2,1,2,2,2,10,11,29,61,23,8
UBCV,2024,W,POLI,100,,003,Introduction to Politics,Bruce Baum,106,77.8,79.0,75.0,85.0,94,0,3,2,2,2,1,5,14,25,21,25,6
UBCV,2024,W,POLI,100,,004,Introduction to Politics,Yves Tiberghien,151,81.0,82.0,80.0,85.0,90,0,2,0,0,2,1,2,6,19,76,39,4
UBCV,2024,W,POLI,100,,005,Introduction to Politics,Stewart Prest,92,72.8,76.0,71.0,81.0,88,14,6,1,2,0,4,17,13,22,15,12,0
UBCV,2024,W,POLI,100,,227,Introduction to Politics,Serbulent Turan,77,77.9,80.0,73.0,86.0,91,3,2,1,0,2,3,4,9,11,18,21,6
UBCV,2024,W,POLI,100,,228,Introduction to Politics,Stewart Prest,22,71.5,80.0,74.25,84.75,90,0,3,2,0,0,0,0,2,4,5,5,1
UBCV,2024,W,POLI,101,,001,The Government of Canada,Serbulent Turan,239,76.1,78.0,70.0,85.0,95,23,5,1,17,10,12,22,22,43,46,44,17
UBCV,2024,W,POLI,101,,002,The Government of Canada,Carey Doberstein,245,73.9,77.0,66.0,85.0,96,11,16,8,7,19,18,21,24,25,39,37,31
UBCV,2024,W,POLI,101,,099,The Government of Canada,Kenny Ie,62,76.8,78.5,75.0,83.0,95,0,1,2,0,0,2,4,12,16,14,9,2
UBCV,2024,W,POLI,101,,227,The Government of Canada,Kenny Ie,72,73.6,79.0,69.0,83.0,93,0,6,0,3,3,3,8,9,9,16,11,4
UBCV,2024,W,POLI,110,,001,Investigating Politics: An Introduction to Scientific Political Analysis,Michael Weaver,213,80.5,82.0,74.0,90.0,100,24,3,4,4,5,12,14,18,28,38,30,57
UBCV,2024,W,POLI,110,,002,Investigating Politics: An Introduction to Scientific Political Analysis,Matthew Wright,223,78.1,81.0,72.0,88.0,97,1,10,0,7,5,14,19,16,30,40,42,40
UBCV,2024,W,POLI,220,A,001,INTR COMP POLTCS,Sally Sharif,109,81.7,84.0,74.0,91.0,98,37,2,1,2,3,1,14,7,9,17,15,38
UBCV,2024,W,POLI,220,B,002,INTR COMP POLTCS,Christopher Kam,79,71.4,75.0,64.5,81.0,95,23,5,4,5,4,10,3,9,12,18,6,3
UBCV,2024,W,POLI,240,,001,Currents of Political Thought,Anna Jurkevics,170,76.0,77.0,71.0,83.0,92,0,5,0,2,5,11,22,26,29,34,32,4
UBCV,2024,W,POLI,240,,002,Currents of Political Thought,Anna Jurkevics,184,74.7,77.0,70.75,82.25,92,0,7,1,2,11,14,17,23,37,44,22,6
UBCV,2024,W,POLI,260,,001,Introduction to Global Politics,Allen Sens,172,77.5,80.0,74.0,85.0,92,11,6,1,3,3,10,12,16,22,54,36,9
UBCV,2024,W,POLI,260,,002,Introduction to Global Politics,Arjun Chowdhury,161,76.5,78.0,70.0,84.0,94,10,2,4,2,8,14,15,14,32,32,25,13
UBCV,2024,W,POLI,260,,003,Introduction to Global Politics,Robert Farkasch,80,70.5,72.5,65.75,78.0,87,3,3,1,5,9,4,13,12,16,9,8,0
UBCV,2024,W,POLI,302,A,001,Public Administration,Spencer McKay,90,75.4,75.5,70.0,82.0,95,37,1,2,1,3,10,9,19,13,17,11,4
UBCV,2024,W,POLI,304,,001,British Columbia Government and Politics,Stewart Prest,96,77.6,78.0,74.0,83.0,90,39,2,0,1,0,2,6,18,28,24,13,2
UBCV,2024,W,POLI,308,D,001,Topics in Canadian Politics,Frederick Cutler,42,83.9,84.0,81.25,87.0,91,72,0,0,0,0,0,0,1,3,18,17,3
UBCV,2024,W,POLI,308,X,001,Topics in Canadian Politics,Carey Doberstein,13,84.9,86.0,80.0,90.0,93,75,0,0,0,0,0,0,1,2,3,3,4
UBCV,2024,W,POLI,310,,001,The Strategy of Politics,Christopher Kam,65,68.3,68.0,58.0,86.0,96,1,9,7,6,3,7,4,2,5,4,5,13
