Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,FOOD,510,,001,Advances in Food Science,Jerzy Zawistowski;Azita Madadi Noei,11,87.5,91.0,83.0,92.0,93,79,0,0,0,0,0,0,0,2,2,1,6
UBCV,2024,W,FOOD,512,,001,Hazard Analysis and Critical Control Point and Food Safety Management,Nancy Ross,30,88.8,90.0,85.5,91.0,97,83,0,0,0,0,0,0,0,0,5,9,16
UBCV,2024,W,FOOD,516,,002,Advanced Food Safety and Quality Management,Alberto Mendoza,27,89.2,89.0,86.5,93.5,100,75,0,0,0,0,0,0,1,0,5,8,13
UBCV,2024,W,FOOD,520,,002,Advances in Food Analysis,Tianxi Yang,14,88.8,88.0,85.25,90.75,98,84,0,0,0,0,0,0,0,0,3,6,5
UBCV,2024,W,FOOD,521,,001,Advances in Food Biotechnology,Vivien Measday;Simone Castellarin,19,86.6,87.0,84.5,90.0,94,79,0,0,0,0,0,0,0,2,3,8,6
UBCV,2024,W,FOOD,522,,002,Advances in Food Chemistry,Derek Dee,16,86.9,87.0,84.0,89.0,95,82,0,0,0,0,0,0,0,0,5,8,3
UBCV,2024,W,FOOD,523,,002,Advances in Food Microbiology,Leluo Guan,22,81.3,83.0,78.0,85.0,90,70,0,0,0,0,0,2,2,3,8,6,1
UBCV,2024,W,FOOD,525,,001,Advances in Food Toxicology,David Kitts,30,87.8,87.5,85.25,90.5,97,80,0,0,0,0,0,0,0,0,6,16,8
UBCV,2024,W,FOOD,527,A,002,SP TPS FOOD SCIE,Alberto Mendoza,21,88.3,90.0,85.0,93.0,97,73,0,0,0,0,0,0,2,0,1,7,11
UBCV,2024,W,FOOD,528,,001,International Food Laws and Regulations,Jerzy Zawistowski,31,86.4,87.0,84.0,89.0,99,72,0,0,0,0,0,0,1,1,7,15,7
UBCV,2024,W,FOOD,529,,002,Laboratory Methods in Sensory Evaluation,Margaret Anne Cliff,18,88.8,89.0,85.25,92.25,95,81,0,0,0,0,0,0,0,0,2,7,9
