Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,W,AUDI,402,,99C,Neuroanatomy for Audiology and Speech-Language Pathology,Clinton Yin Hang Tsang,63,79.7,82.0,74.0,89.0,95,42,1,1,3,0,4,2,8,10,7,13,14
UBCV,2024,W,AUDI,403,,99D,Introduction to Neurolinguistics,Alexis Black,19,80.2,79.0,75.0,85.0,91,69,0,0,0,0,0,2,4,4,4,2,3
UBCV,2024,W,AUDI,513,A,001,Acoustic and Articulatory Phonetics,Alexis Black;Valter Ciocca,12,93.4,94.5,89.75,96.25,99,84,0,0,0,0,0,0,0,0,1,2,9
UBCV,2024,W,AUDI,514,A,001,Hearing Science I,Valter Ciocca;Anthony Herdman,44,84.2,83.5,80.0,88.5,97,70,0,0,0,0,0,1,1,6,16,9,11
UBCV,2024,W,AUDI,514,B,001,Hearing Science I,Valter Ciocca;Anthony Herdman,12,90.8,91.5,87.75,94.25,97,81,0,0,0,0,0,0,0,0,1,4,7
UBCV,2024,W,AUDI,515,,001,Hearing Science II,Navid Shahnaz;Anthony Herdman,12,94.7,94.5,93.0,97.25,99,88,0,0,0,0,0,0,0,0,0,1,11
UBCV,2024,W,AUDI,516,A,002,Discourse Analysis,Bonita Squires,44,91.5,91.5,89.0,93.25,97,86,0,0,0,0,0,0,0,0,0,12,32
UBCV,2024,W,AUDI,516,C,001,Discourse Analysis,Tami Howe;Jeff Small;Eavan Sinden,37,89.2,89.0,89.0,90.0,91,86,0,0,0,0,0,0,0,0,0,20,17
UBCV,2024,W,AUDI,518,,001,Fundamentals of Audiology,Sasha Brown,12,90.2,91.0,89.0,93.25,96,80,0,0,0,0,0,0,0,0,2,1,9
UBCV,2024,W,AUDI,518,,002,Fundamentals of Audiology,Cheri-Leigh Sewell;Darlene Hicks,44,89.9,90.0,87.0,93.0,98,78,0,0,0,0,0,0,0,1,6,10,27
UBCV,2024,W,AUDI,520,B,001,"Phonological Development, Assessment and Intervention",Alexis Black,44,87.9,89.0,86.0,90.0,94,81,0,0,0,0,0,0,0,0,7,21,16
UBCV,2024,W,AUDI,522,,001,Communication Development and Disorders,Bonita Squires,12,88.2,88.5,86.75,89.25,94,84,0,0,0,0,0,0,0,0,2,7,3
UBCV,2024,W,AUDI,524,,001,Disorders of Speech Production,Dinusha Peiris;Nathanael Crawford,44,92.4,94.0,89.0,96.25,100,80,0,0,0,0,0,0,0,0,2,14,28
UBCV,2024,W,AUDI,526,,001,Acquired Language Disorders,Katharine Davies;Tami Howe,44,87.6,87.0,86.0,90.0,93,81,0,0,0,0,0,0,0,0,6,25,13
UBCV,2024,W,AUDI,528,,001,Aural Rehabilitation I,Cheri-Leigh Sewell,11,93.5,95.0,92.5,95.0,97,87,0,0,0,0,0,0,0,0,0,2,9
UBCV,2024,W,AUDI,530,A,001,Research Methods,Katharine Davies,56,91.6,91.0,90.0,92.0,97,89,0,0,0,0,0,0,0,0,0,6,50
UBCV,2024,W,AUDI,530,B,001,Research Methods,Navid Shahnaz,13,86.2,85.0,85.0,85.0,90,85,0,0,0,0,0,0,0,0,0,10,3
UBCV,2024,W,AUDI,530,C,002,Research Methods,Elaina McCarron,37,89.3,90.0,85.0,93.0,99,76,0,0,0,0,0,0,0,3,6,7,21
UBCV,2024,W,AUDI,540,,002,"Approaches to Audiology and Speech-Language Pathology for People of First Nations, Mtis or Inuit Heritage",Valter Ciocca,49,94.4,94.0,93.0,96.0,99,91,0,0,0,0,0,0,0,0,0,0,49
UBCV,2024,W,AUDI,545,,003,Preparation for Clinical Practice and Externships,,55,90.1,91.0,88.0,93.0,96,81,0,0,0,0,0,0,0,0,7,16,32
UBCV,2024,W,AUDI,546,A,001,Advanced Communication Sciences and Disorders,Tiffany Visser;Reiko Anderson,37,91.0,91.0,89.0,94.0,96,84,0,0,0,0,0,0,0,0,1,9,27
UBCV,2024,W,AUDI,546,B,001,Advanced Communication Sciences and Disorders,Jeff Small,13,88.5,89.0,87.0,90.0,91,84,0,0,0,0,0,0,0,0,2,5,6
UBCV,2024,W,AUDI,547,A,001,Directed Reading in Audiology and Speech Sciences,Paola Colozzo,44,90.2,90.0,89.0,92.0,96,81,0,0,0,0,0,0,0,0,2,16,26
UBCV,2024,W,AUDI,550,A,001,Advanced Topics in Audiology,Valter Ciocca;Alexis Black,12,94.2,93.0,93.0,96.0,97,93,0,0,0,0,0,0,0,0,0,0,12
UBCV,2024,W,AUDI,550,B,001,Advanced Topics in Audiology,Lorienne Jenstad,12,85.8,85.5,84.75,87.5,91,79,0,0,0,0,0,0,0,1,2,8,1
UBCV,2024,W,AUDI,551,,001,Hearing and Noise,Navid Shahnaz,13,90.6,90.0,88.0,93.0,96,86,0,0,0,0,0,0,0,0,0,6,7
UBCV,2024,W,AUDI,552,,001,Diagnostic Audiology I,Douglas Sladen;Navid Shahnaz,11,85.5,87.0,82.5,88.5,93,76,0,0,0,0,0,0,0,2,2,5,2
UBCV,2024,W,AUDI,553,,001,Diagnostic Audiology II,Navid Shahnaz,13,92.4,93.0,92.0,94.0,96,87,0,0,0,0,0,0,0,0,0,1,12
UBCV,2024,W,AUDI,556,,001,Amplification I,Lorienne Jenstad;Danielle Lafleur,11,87.0,89.0,83.5,89.0,91,81,0,0,0,0,0,0,0,0,3,6,2
UBCV,2024,W,AUDI,557,,001,Amplification II,Mark Hansen;Lorienne Jenstad,12,87.7,89.0,86.0,89.5,92,81,0,0,0,0,0,0,0,0,2,7,3
UBCV,2024,W,AUDI,558,,001,Physiological Measurement of Auditory Function,Anthony Herdman,11,95.5,96.0,94.5,96.0,98,93,0,0,0,0,0,0,0,0,0,0,11
UBCV,2024,W,AUDI,562,,001,Pediatric Audiology,Douglas Sladen,12,96.3,97.0,93.75,98.25,100,92,0,0,0,0,0,0,0,0,0,0,12
UBCV,2024,W,AUDI,563,,001,Cochlear Implants: Audiological Assessment and Management Issues,Douglas Sladen,12,97.4,98.0,96.75,98.0,100,95,0,0,0,0,0,0,0,0,0,0,12
UBCV,2024,W,AUDI,567,C,001,Audiology Practicum III,,13,88.2,90.0,82.0,90.0,95,82,0,0,0,0,0,0,0,0,4,2,7
UBCV,2024,W,AUDI,568,C,001,Audiology Practicum IV,,13,91.2,90.0,90.0,95.0,100,68,0,0,0,0,0,1,0,0,1,0,11
UBCV,2024,W,AUDI,569,,001,Hearing and Aging,Lorienne Jenstad,13,85.8,86.0,85.0,86.0,89,83,0,0,0,0,0,0,0,0,3,10,0
UBCV,2024,W,AUDI,570,,001,Case Studies in Phonological Intervention and Aural (Re)habilitation,Glenda Mason,44,87.8,87.0,86.0,90.0,95,80,0,0,0,0,0,0,0,0,3,28,13
UBCV,2024,W,AUDI,571,,001,Developmental Language Disorders,Paola Colozzo,44,89.7,90.0,87.0,92.0,96,82,0,0,0,0,0,0,0,0,2,19,23
UBCV,2024,W,AUDI,572,,001,Cognitive Processing and Acquired Language Disorders,Tami Howe;Jeff Small;Eavan Sinden,37,89.2,89.0,89.0,90.0,91,86,0,0,0,0,0,0,0,0,0,20,17
UBCV,2024,W,AUDI,575,,001,Language Development and Disorders in the School Years,Ruth Hanson;Diana Lamare,37,87.5,88.0,86.0,89.0,92,81,0,0,0,0,0,0,0,0,3,27,7
UBCV,2024,W,AUDI,576,,001,Topics in Fluency Disorders,Carla Monteleone,37,89.1,88.0,86.0,94.0,96,83,0,0,0,0,0,0,0,0,4,19,14
UBCV,2024,W,AUDI,577,,001,Advanced Studies in Acquired Speech and Swallowing Disorders,Gillian O'Toole;Deborah Hendy,37,86.7,87.0,84.0,90.0,92,79,0,0,0,0,0,0,0,2,9,16,10
UBCV,2024,W,AUDI,581,,001,"Perceptual, Cognitive, and Social-affective Issues in Communication Development, Assessment and Intervention",Kate Chase,37,90.3,91.0,90.0,92.0,96,75,0,0,0,0,0,0,1,0,2,4,30
UBCV,2024,W,AUDI,583,,001,Advanced Speech Science,Dinusha Peiris;Glenda Mason;Valter Ciocca,44,90.2,90.0,88.0,92.0,95,85,0,0,0,0,0,0,0,0,0,14,30
UBCV,2024,W,AUDI,585,,001,Language Development Across the Lifespan,Bonita Squires;Jeff Small,44,87.4,88.0,85.75,90.0,94,80,0,0,0,0,0,0,0,0,9,23,12
UBCV,2024,W,AUDI,586,,001,Acquired Language Disorders II,Tami Howe;Jeff Small;Eavan Sinden,37,89.2,89.0,89.0,90.0,91,86,0,0,0,0,0,0,0,0,0,20,17
UBCV,2024,W,AUDI,593,C,001,Speech-Language Pathology Practicum III,Marcia Choi,36,88.7,90.0,87.0,90.0,95,77,0,0,0,0,0,0,0,2,3,12,19
