Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2018,W,NRSG,101,,001,Nursing Lab Practice I,Allison Kelley;Amielya Christina Lynn Short;Amielya Keast;Amielya Short;Carolyn Becky Ferguson;Carolyn Ferguson;Carys Jones;Charlene Strumpel;Cheryl Tress;Diana Monk;Emma Barnett;Erkki Annala;Esther Punzalan;Fay Davidson;Heather Heitman;Heather Karen Heitman;Helen Hamel;Jacqueline Denison;Kay Roemer;Kylee Hurley;Kylee Marie Hurley;Laura Mercer;Lori Hildebrandt;Lynnelle Friesen;Michelle Earl;Michelle Marie Earl;Sarah Ann Camacho;Sarah Camacho;Sheldon Ambler;Tiffany Chan,30,81.733333333,7.267942522,91.0,59.0,0,0,,,,1,3,7.0,7,6.0,5
UBCO,2018,W,NRSG,101,,002,Nursing Lab Practice I,Carolyn Becky Ferguson;Carolyn Ferguson;Helen Hamel;Laura Mercer;Nathalie Spence,29,83.413793103,6.694972748,95.0,59.0,0,0,,,,,1,3.0,11,9.0,4
UBCO,2018,W,NRSG,101,,003,Nursing Lab Practice I,Helen Hamel;Laura Mercer,38,85.394736842,4.547285937,93.0,74.0,0,0,0,0,0,0,1,2.0,11,17.0,7
UBCO,2018,W,NRSG,101,,004,Nursing Lab Practice I,Helen Hamel;Laura Mercer;Sydney Page Powell;Sydney Powell,25,84.52,8.282109232,93.0,51.0,0,,,,,,0,0.0,13,5.0,6
UBCO,2018,W,NRSG,101,,OVERALL,Nursing Lab Practice I,,122,83.844262295,6.705148499,95.0,51.0,0,,,,,1,5,12.0,42,37.0,22
UBCO,2018,W,NRSG,111,,001,Foundations of Health,Elizabeth Andersen;Nicole De Bosch Kemper,130,82.269230769,7.788670426,97.0,54.0,0,,,1,4,5,8,20.0,34,34.0,22
UBCO,2018,W,NRSG,111,,OVERALL,Foundations of Health,,130,82.269230769,7.788670426,97.0,54.0,0,,,1,4,5,8,20.0,34,34.0,22
UBCO,2018,W,NRSG,112,,001,Introduction to the Profession of Nursing I,Jacqueline Denison;Katie Del Buono;Nicole De Bosch Kemper,69,82.942028986,5.53832651,95.0,66.0,0,0,0,0,1,1,6,9.0,20,27.0,5
UBCO,2018,W,NRSG,112,,002,Introduction to the Profession of Nursing I,Jacqueline Denison;Katie Del Buono;Nicole De Bosch Kemper,57,84.245614035,5.004571845,93.0,67.0,0,0,0,0,1,0.0,2,6.0,16,27.0,5
UBCO,2018,W,NRSG,112,,OVERALL,Introduction to the Profession of Nursing I,,126,83.531746032,5.3226858,95.0,66.0,0,0,0,0,2,1,8,15.0,36,54.0,10
UBCO,2018,W,NRSG,120,,001,Introduction to Nursing Research,Agnes Tarrant;Katie Del Buono;Katie Laura Del Buono;Marie Tarrant;Rishma Chooniedass,69,82.956521739,4.509580594,91.0,72.0,0,0,0,0,0,0,1,16.0,25,22.0,5
UBCO,2018,W,NRSG,120,,002,Introduction to Nursing Research,Katie Del Buono;Katie Laura Del Buono;Rishma Chooniedass,60,84.0,4.881650179,94.0,74.0,0,0,0,0,0,0,3,9.0,17,21.0,10
UBCO,2018,W,NRSG,120,,OVERALL,Introduction to Nursing Research,,129,83.441860465,4.696918832,94.0,72.0,0,0,0,0,0,0,4,25.0,42,43.0,15
UBCO,2018,W,NRSG,122,,001,Introduction to the Profession of Nursing II,Mallory Bergum;Nicole De Bosch Kemper,64,84.109375,5.306830542,96.0,61.0,0,0,0,1,0,0,1,8.0,20,27.0,7
