Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,S,HIST,104,A,921,TPCS WORLD HIST,Pheroze Unwalla,18,71.7,76.5,70.75,82.0,89,4,2,0,1,0,0,2,3,3,4,3,0
UBCV,2024,S,HIST,220,A,951,History of Europe,Joshua Timmermann,24,76.0,82.0,75.5,86.0,95,0,2,0,1,0,0,1,2,2,5,7,4
UBCV,2024,S,HIST,270,A,951,China in World History,Clement Tong,31,84.5,88.0,80.0,90.0,93,53,0,1,0,0,0,1,1,4,4,10,10
UBCV,2024,S,HIST,325,,921,CANADA 1896-1945,Colin Grittner,26,71.7,78.0,70.5,83.0,86,0,2,0,0,1,0,4,2,6,7,4,0
UBCV,2024,S,HIST,326,,921,Canada Since 1945: Affluence and Anxiety in the Atomic Age.,Meghan Longstaffe,25,80.7,83.0,77.0,85.0,89,62,0,0,0,1,0,0,5,2,9,8,0
UBCV,2024,S,HIST,334,,951,"African-American History, 1450 - 1850",Crystal Webster,59,88.7,92.0,88.5,93.0,96,49,1,1,0,1,1,0,0,1,3,10,41
UBCV,2024,S,HIST,383,,921,Foundations of Sikh Traditions,Anne Murphy,47,72.9,76.0,68.0,81.0,95,5,2,0,2,2,5,4,6,11,8,4,3
UBCV,2024,S,HIST,402,A,951,PRBS INTRNL RELN,Nataliia Ivchyk,24,84.2,88.0,83.75,92.0,96,11,1,0,0,0,0,0,2,0,4,6,11
UBCV,2024,S,HIST,409,,921,U.S. Foreign Relations since 1945,Lara Silver,33,75.7,76.0,67.0,85.0,97,48,1,2,0,2,6,1,3,4,5,5,4
UBCV,2024,S,HIST,425,,925,War and Society,David Borys,20,73.2,79.0,72.75,85.0,96,0,2,0,1,2,0,0,0,6,3,4,2
UBCV,2024,S,HIST,441,,921,History of the Holocaust,Jay Eidelman,28,77.1,78.0,76.0,80.0,85,50,0,1,0,0,0,0,1,17,8,1,0
UBCV,2024,S,HIST,484,,951,East Asian Military systems and warfare China,Clement Tong,43,83.1,87.0,82.0,90.0,92,23,1,0,1,0,0,3,1,2,8,15,12
