Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2024,S,PSYC,101,,921,Introduction to Biological and Cognitive Psychology,Hee Yeon Im,165,79.0,82.0,70.0,91.0,100,0,2,8,7,6,13,11,10,14,31,15,48
UBCV,2024,S,PSYC,102,,921,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Rafal Skiba,145,75.0,77.0,70.0,83.0,94,0,4,2,8,2,12,14,20,20,34,21,8
UBCV,2024,S,PSYC,217,,921,Research Methods,Benjamin Cheung,89,71.4,72.0,66.0,77.0,94,38,3,4,6,4,9,14,14,13,13,5,4
UBCV,2024,S,PSYC,218,,951,Analysis of Behavioural Data,Grace Truong,86,71.4,73.0,64.0,83.0,98,0,4,9,4,4,9,8,11,7,10,7,13
UBCV,2024,S,PSYC,300,A,921,Abnormal Psychology,Bethany Michel,105,74.3,75.0,69.0,79.0,91,51,0,1,3,4,5,22,22,24,13,9,2
UBCV,2024,S,PSYC,304,,921,Brain and Behaviour,Todd Kamensek,113,77.1,78.0,71.0,86.0,96,50,0,4,5,5,7,11,12,17,17,25,10
UBCV,2024,S,PSYC,304,,922,Brain and Behaviour,Tristan Hynes,118,75.2,77.0,69.0,83.0,94,50,0,1,6,6,15,8,18,19,27,16,2
UBCV,2024,S,PSYC,305,A,921,Personality Psychology,David King,102,77.8,80.0,73.0,83.0,93,50,0,1,1,4,4,7,21,12,34,13,5
UBCV,2024,S,PSYC,307,,921,Cultural Psychology,Jason Martens,100,75.2,78.0,67.0,84.0,98,29,3,3,6,4,10,7,9,17,21,9,11
UBCV,2024,S,PSYC,311,,921,Psychology of Sport,Jeffrey Sauve,164,79.1,79.5,76.0,83.0,92,50,0,1,0,0,4,9,22,46,56,21,5
UBCV,2024,S,PSYC,314,,921,Health Psychology,David King,109,77.3,78.0,74.0,82.0,93,50,0,2,2,3,3,5,19,24,39,8,4
UBCV,2024,S,PSYC,315,,922,Childhood and Adolescence,Andrew Baron,97,75.1,76.0,69.0,83.0,95,44,1,3,3,3,11,14,12,15,17,10,8
UBCV,2024,S,PSYC,320,A,921,Psychology of Sex Differences,David King,107,78.0,78.0,74.0,82.0,91,50,0,1,0,0,4,9,23,21,33,10,6
UBCV,2024,S,PSYC,322,,921,Adulthood and Aging,Mark Lam,141,74.3,73.0,65.0,82.0,100,42,3,4,11,15,8,21,14,10,27,9,19
UBCV,2024,S,PSYC,340,F,921,Directed Studies in Psychology,,14,93.9,95.0,93.0,95.75,98,88,0,0,0,0,0,0,0,0,0,1,13
UBCV,2024,S,PSYC,401,,951,Clinical Psychology,Rui Mary Jia,84,72.7,73.0,65.75,82.0,93,40,5,2,4,8,6,11,10,10,14,8,6
UBCV,2024,S,PSYC,413,,922,Social and Personality Development,Andrew Baron,88,75.6,78.0,70.0,83.0,96,0,3,1,0,3,8,10,9,15,19,13,7
UBCV,2024,S,PSYC,417,A,951,Special Topics in Psychology,Tristan Hynes,31,80.2,85.0,76.0,93.0,100,0,2,0,0,0,1,2,3,5,2,5,11
