Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2019,S,NRSG,421,,001,Capstone Review,Bonny Taylor;Lisa Moralejo;Ryan Wilson,66,83.742424242,5.22511864,94.0,65.0,0,0,0,0,1,0.0,3,9,24,21.0,8
UBCO,2019,S,NRSG,421,,OVERALL,Capstone Review,,66,83.742424242,5.22511864,94.0,65.0,0,0,0,0,1,0.0,3,9,24,21.0,8
UBCO,2019,S,NRSG,422,,001,Leadership,Adam Fulton;Jeanette Vinek;Lisa Moralejo;Melanie Willson,66,88.757575758,4.791211846,97.0,75.0,0,0,0,0,0,0.0,1,2,8,25.0,30
UBCO,2019,S,NRSG,422,,OVERALL,Leadership,,66,88.757575758,4.791211846,97.0,75.0,0,0,0,0,0,0.0,1,2,8,25.0,30
UBCO,2019,S,NRSG,423,,001,Advanced Clinical Reasoning for Care of the Complex Client,Lindsay Redl;Lisa Moralejo,48,81.375,4.818514824,93.0,67.0,0,0,0,0,1,0.0,3,13,21,8.0,2
UBCO,2019,S,NRSG,423,,OVERALL,Advanced Clinical Reasoning for Care of the Complex Client,,48,81.375,4.818514824,93.0,67.0,0,0,0,0,1,0.0,3,13,21,8.0,2
UBCO,2019,S,NRSG,427,,001,Advanced Mental Health,Dennis Jasper;Lisa Moralejo,31,89.64516129,4.385950198,96.0,80.0,0,0,0,0,0,0.0,0,0,4,10.0,17
UBCO,2019,S,NRSG,427,,OVERALL,Advanced Mental Health,,31,89.64516129,4.385950198,96.0,80.0,0,0,0,0,0,0.0,0,0,4,10.0,17
UBCO,2019,S,NRSG,428,,001,Advanced Community Health Nursing,Lisa Moralejo;Lise Olsen,35,85.714285714,4.040758727,92.0,76.0,0,0,0,0,0,0.0,0,3,9,17.0,6
UBCO,2019,S,NRSG,428,,OVERALL,Advanced Community Health Nursing,,35,85.714285714,4.040758727,92.0,76.0,0,0,0,0,0,0.0,0,3,9,17.0,6
UBCO,2019,S,NRSG,500,,001,Nursing Knowledge,Laura Struik,18,92.388888889,4.313302118,98.0,81.0,0,0,0,0,0,0.0,0,0,2,0.0,16
UBCO,2019,S,NRSG,500,,OVERALL,Nursing Knowledge,,18,92.388888889,4.313302118,98.0,81.0,0,0,0,0,0,0.0,0,0,2,0.0,16
UBCO,2019,S,NRSG,504,,001,Finding and Integrating Knowledge for Evidence-Informed Practice,Adam Fulton;Darlene Taylor;Robyn Phillips,31,93.0,3.803507153,99.0,83.0,0,0,0,0,0,0.0,0,0,2,2.0,27
UBCO,2019,S,NRSG,504,,OVERALL,Finding and Integrating Knowledge for Evidence-Informed Practice,,31,93.0,3.803507153,99.0,83.0,0,0,0,0,0,0.0,0,0,2,2.0,27
UBCO,2019,S,NRSG,505,,001,Healthcare Policy,Darlene Taylor;G. Yazmin Davila Lara;Nelly Oelke;Yazmin Davila,20,89.8,4.916138836,97.0,76.0,0,0,0,0,0,0.0,0,1,1,7.0,11
UBCO,2019,S,NRSG,505,,OVERALL,Healthcare Policy,,20,89.8,4.916138836,97.0,76.0,0,0,0,0,0,0.0,0,1,1,7.0,11
UBCO,2019,S,NRSG,597,,001,Healthcare Capstone Practicum,Darlene Taylor;Ranjit Uppal,17,95.647058824,2.177761938,99.0,90.0,0,0,0,0,0,0.0,0,0,0,0.0,17
UBCO,2019,S,NRSG,597,,OVERALL,Healthcare Capstone Practicum,,17,95.647058824,2.177761938,99.0,90.0,0,0,0,0,0,0.0,0,0,0,0.0,17
