Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2010,S,PSYC,100, ,921,"INTRO PSYCHOLOGY","Hewitt, Paul",144,70.04,12.81,94,33,132,9,3,0,0,0,0,0,3,6,9,5,18,10,14,14,22,15,12,16,6
UBC,2010,S,PSYC,100, ,OVERALL,"INTRO PSYCHOLOGY"," ",144,70.04,12.81,94,33,132,9,3,0,0,0,0,0,3,6,9,5,18,10,14,14,22,15,12,16,6
UBC,2010,S,PSYC,101, ,921,"BIO COG PSYCH","Hamilton, Kevin",157,67.49,15.27,94,0,143,13,1,0,0,2,0,1,0,10,13,16,17,9,20,14,16,12,19,15,5
UBC,2010,S,PSYC,101, ,OVERALL,"BIO COG PSYCH"," ",157,67.49,15.27,94,0,143,13,1,0,0,2,0,1,0,10,13,16,17,9,20,14,16,12,19,15,5
UBC,2010,S,PSYC,102, ,921,"DEV SOC CLI PSY","Barnes, Steven",146,69.89,14.34,95,0,134,6,6,0,0,2,0,0,0,4,6,6,10,17,10,22,16,10,23,13,7
UBC,2010,S,PSYC,102, ,OVERALL,"DEV SOC CLI PSY"," ",146,69.89,14.34,95,0,134,6,6,0,0,2,0,0,0,4,6,6,10,17,10,22,16,10,23,13,7
UBC,2010,S,PSYC,217, ,921,"THINK CLR PSYCH","Cuttler, Carrie",75,71.08,10.21,91,52,72,0,3,0,0,0,0,0,0,0,0,7,4,9,6,6,13,10,12,4,1
UBC,2010,S,PSYC,217, ,OVERALL,"THINK CLR PSYCH"," ",75,71.08,10.21,91,52,72,0,3,0,0,0,0,0,0,0,0,7,4,9,6,6,13,10,12,4,1
UBC,2010,S,PSYC,218, ,921,"ANALYS BEH DATA","Cuttler, Carrie",61,73.91,14.4,94,28,52,4,3,2,0,0,0,1,2,1,4,0,1,4,6,7,2,9,9,10,4
UBC,2010,S,PSYC,218, ,OVERALL,"ANALYS BEH DATA"," ",61,73.91,14.4,94,28,52,4,3,2,0,0,0,1,2,1,4,0,1,4,6,7,2,9,9,10,4
UBC,2010,S,PSYC,300,A,921,"BEHAVIOUR DISORD","NAJARIAN, BAHMAN",103,69.63,11.29,93,40,96,4,2,0,1,0,0,0,0,4,4,6,9,11,8,14,16,10,13,6,3
UBC,2010,S,PSYC,300, ,OVERALL,"BEHAVIOUR DISORD"," ",151,70.25,11.31,93,40,109,4,5,0,33,0,0,0,0,4,4,6,10,13,8,15,18,11,16,8,4
UBC,2010,S,PSYC,300,B,98A,"BEHAVIOUR DISORD","Hanson, Laura",27,,,,,0,0,2,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2010,S,PSYC,300,B,GIS,"BEHAVIOUR DISORD","Hanson, Laura",21,75,10.71,91,55,13,0,1,0,7,0,0,0,0,0,0,0,1,2,0,1,2,1,3,2,1
