Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2015,W,ARCL,103,,002,Introduction to Archaeology,Jessica Metcalfe,93,70.107526882,14.657289599,90.0,0.0,8,5,,3,10,10,17,15,12,8,
UBCV,2015,W,ARCL,103,,100,Introduction to Archaeology,David Pokotylo,101,73.396039604,9.109422822,90.0,36.0,1,3,,6,7,17,12,21,24,5,
UBCV,2015,W,ARCL,103,,OVERALL,Introduction to Archaeology,,194,71.819587629,12.17035504,90.0,0.0,9,8,7,9,17,27,29,36,36,13,3.0
UBCV,2015,W,ARCL,140,,001,Bones: The Origins of Humanity,Darlene Weston,73,66.849315068,11.593426338,94.0,42.0,8,,11,6,7,11,6,15,,,
UBCV,2015,W,ARCL,140,,OVERALL,Bones: The Origins of Humanity,,73,66.849315068,11.593426338,94.0,42.0,8,,11,6,7,11,6,15,,,
UBCV,2015,W,ARCL,203,,001,Archaeological Methods,Zhichun Jing,35,73.4,11.18612586,97.0,54.0,0,,,,,,6,5,7,,
UBCV,2015,W,ARCL,203,,002,Archaeological Methods,,10,64.5,21.459263734,91.0,26.0,,,,,,,1,0,1,,
UBCV,2015,W,ARCL,203,,OVERALL,Archaeological Methods,,45,71.422222222,14.313834517,97.0,26.0,,,,6,,,7,5,8,,
UBCV,2015,W,ARCL,204,,002,Great Archaeological Discoveries,Zhichun Jing,47,67.510638298,16.35592213,91.0,0.0,,,6,,5,5,5,5,8,,
UBCV,2015,W,ARCL,204,,OVERALL,Great Archaeological Discoveries,,47,67.510638298,16.35592213,91.0,0.0,,,6,,5,5,5,5,8,,
UBCV,2015,W,ARCL,228,,001,Forensic Anthropology,Christina Cheung;Darlene Weston,103,71.766990291,13.251121953,96.0,11.0,4.0,5,5,7,15,9,16,11,16,9,6
UBCV,2015,W,ARCL,228,,OVERALL,Forensic Anthropology,,103,71.766990291,13.251121953,96.0,11.0,4.0,5,5,7,15,9,16,11,16,9,6
UBCV,2015,W,ARCL,232,,002,Ancient Latin America,Thomas Michael Blake,19,75.052631579,10.151484206,88.0,54.0,0,,,,,5,5,,,5,0
UBCV,2015,W,ARCL,232,,OVERALL,Ancient Latin America,,19,75.052631579,10.151484206,88.0,54.0,0,,,,,5,5,,,5,0
UBCV,2015,W,ARCL,305,,002,Archaeological Interpretation,Andrew Martindale,19,70.473684211,18.554329896,87.0,16.0,,,,,,,,,,5,0
UBCV,2015,W,ARCL,305,,OVERALL,Archaeological Interpretation,,19,70.473684211,18.554329896,87.0,16.0,,,,,,,,,,5,0
UBCV,2015,W,ARCL,309,,001,The Archaeology of Collapse and Sustainability,Zhichun Jing,19,73.157894737,22.94259299,90.0,0.0,,,,,,,,,,7,
UBCV,2015,W,ARCL,309,,OVERALL,The Archaeology of Collapse and Sustainability,,19,73.157894737,22.94259299,90.0,0.0,,,,,,,,,,7,
UBCV,2015,W,ARCL,318,,001,Archaeology of Hunter-Gatherer-Forager-Societies,David Pokotylo,28,72.285714286,10.589502639,86.0,31.0,,,,,,,9,,5,,0
UBCV,2015,W,ARCL,318,,OVERALL,Archaeology of Hunter-Gatherer-Forager-Societies,,28,72.285714286,10.589502639,86.0,31.0,,,,,,,9,,5,,0
UBCV,2015,W,ARCL,326,,002,Primatology,Darlene Weston,18,75.944444444,8.653270189,87.0,55.0,0,0,,,,,,5,5,,0
UBCV,2015,W,ARCL,326,,OVERALL,Primatology,,18,75.944444444,8.653270189,87.0,55.0,0,0,,,,,,5,5,,0
UBCV,2015,W,ARCL,405,,001,Archaeological and Anthropological Mapping,Nicholas Hans Waber;Nicholas Waber;Thomas Michael Blake,17,80.823529412,5.559173658,90.0,69.0,0,0,0,0,0,,,,5,6,
UBCV,2015,W,ARCL,405,,OVERALL,Archaeological and Anthropological Mapping,,17,80.823529412,5.559173658,90.0,69.0,0,0,0,0,0,,,,5,6,
UBCV,2015,W,ARCL,419,,002,The Archaeology of Death,Darlene Weston,14,68.428571429,20.440210317,88.0,3.0,,,,,,,,6,,,0
UBCV,2015,W,ARCL,419,,OVERALL,The Archaeology of Death,,14,68.428571429,20.440210317,88.0,3.0,,,,,,,,6,,,0
UBCV,2015,W,ARCL,420,A,001,First Nations Archaeology of British Columbia,Andrew Martindale,15,72.6,12.782800945,90.0,43.0,,,,,,,5,,,,
UBCV,2015,W,ARCL,420,A,OVERALL,First Nations Archaeology of British Columbia,,15,72.6,12.782800945,90.0,43.0,,,,,,,5,,,,
UBCV,2015,W,ARCL,424,,002,Practicing Archaeology and the Management of Cultural Resources,David Pokotylo,14,79.357142857,3.81509437,86.0,70.0,0,0,0,0,0,,,6,6,,0
UBCV,2015,W,ARCL,424,,OVERALL,Practicing Archaeology and the Management of Cultural Resources,,14,79.357142857,3.81509437,86.0,70.0,0,0,0,0,0,,,6,6,,0
