Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2008,S,APSC,110, ,94A,"COOP WORK PLCMNT","",33,,,,,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94B,"COOP WORK PLCMNT","",59,,,,,0,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94C,"COOP WORK PLCMNT","",65,,,,,0,0,2,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94D,"COOP WORK PLCMNT","",52,,,,,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94E,"COOP WORK PLCMNT","",14,,,,,0,0,1,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94G,"COOP WORK PLCMNT","",28,,,,,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94H,"COOP WORK PLCMNT","",7,,,,,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94J,"COOP WORK PLCMNT","",6,,,,,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,94K,"COOP WORK PLCMNT","",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,110, ,OVERALL,"COOP WORK PLCMNT"," ",274,,,,,0,0,4,0,270,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,160, ,921,"COMP ENG DESIGN","",91,66.45,17.28,94,0,70,16,2,0,3,2,0,1,1,12,16,1,2,7,6,15,9,10,11,6,3
UBC,2008,S,APSC,160, ,OVERALL,"COMP ENG DESIGN"," ",93,66.45,17.28,94,0,70,16,4,0,3,2,0,1,1,12,16,1,2,7,6,15,9,10,11,6,3
UBC,2008,S,APSC,201, ,921,"TECHNICAL COMMUN","",29,65.93,13.48,82,18,24,5,0,0,0,0,1,0,0,4,5,0,0,2,5,7,5,4,1,0,0
UBC,2008,S,APSC,201, ,922,"TECHNICAL COMMUN","",28,66.96,9.22,89,47,25,3,0,0,0,0,0,0,0,3,3,0,1,5,6,5,6,1,0,1,0
UBC,2008,S,APSC,201, ,923,"TECHNICAL COMMUN","",28,67.42,7.18,84,47,25,1,2,0,0,0,0,0,0,1,1,0,1,4,6,6,5,2,1,0,0
UBC,2008,S,APSC,201, ,924,"TECHNICAL COMMUN","",26,67.24,10.7,78,40,21,4,1,0,0,0,0,0,0,4,4,0,0,1,3,5,7,5,0,0,0
UBC,2008,S,APSC,201, ,OVERALL,"TECHNICAL COMMUN"," ",111,66.86,10.35,89,18,95,13,3,0,0,0,1,0,0,12,13,0,2,12,20,23,23,12,2,1,0
UBC,2008,S,APSC,210, ,94C,"COOP WORK PLCMNT","",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,210, ,94D,"COOP WORK PLCMNT","",13,,,,,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,210, ,94F,"COOP WORK PLCMNT","",39,,,,,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,210, ,94K,"COOP WORK PLCMNT","",4,,,,,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,210, ,OVERALL,"COOP WORK PLCMNT"," ",72,,,,,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94A,"COOP WORK PLCMNT","",17,,,,,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94B,"COOP WORK PLCMNT","",41,,,,,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94C,"COOP WORK PLCMNT","",54,,,,,0,0,1,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94D,"COOP WORK PLCMNT","",52,,,,,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94E,"COOP WORK PLCMNT","",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94F,"COOP WORK PLCMNT","",10,,,,,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94G,"COOP WORK PLCMNT","",11,,,,,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,94H,"COOP WORK PLCMNT","",9,,,,,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,310, ,OVERALL,"COOP WORK PLCMNT"," ",206,,,,,0,0,2,0,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94A,"COOP WORK PLCMNT","",23,,,,,0,0,1,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94B,"COOP WORK PLCMNT","",11,,,,,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94C,"COOP WORK PLCMNT","",36,,,,,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94D,"COOP WORK PLCMNT","",34,,,,,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94E,"COOP WORK PLCMNT","",9,,,,,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94F,"COOP WORK PLCMNT","",29,,,,,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,94J,"COOP WORK PLCMNT","",8,,,,,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,410, ,OVERALL,"COOP WORK PLCMNT"," ",157,,,,,0,0,2,0,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,411, ,94A,"COOP WORK PLCMNT","",15,,,,,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,411, ,94B,"COOP WORK PLCMNT","",37,,,,,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,411, ,94C,"COOP WORK PLCMNT","",26,,,,,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2008,S,APSC,411, ,94D,"COOP WORK PLCMNT","",43,,,,,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
