Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,PSYC,101,,002,Introduction to Biological and Cognitive Psychology,Grace Truong;Jeremy Hosking;Maria Joey Manaligod;Maria Manaligod;Max Bernardo Jativa;Max Jativa;Steven Barnes,242,69.024793388,13.080004574,92.0,0.0,13,17.0,17.0,20.0,36.0,29,30,28,30,16,6
UBCV,2019,W,PSYC,101,,003,Introduction to Biological and Cognitive Psychology,Alannah Wallace;David King;Mark Lam,110,69.827272727,12.124627368,97.0,35.0,6,1.0,13.0,13.0,14.0,17,12,5,17,6,6
UBCV,2019,W,PSYC,101,,004,Introduction to Biological and Cognitive Psychology,Lexis Kepler;Peter Graf;Thu Tran;Xiaolei Deng,262,69.534351145,14.847525284,95.0,0.0,18,13.0,21.0,22.0,27.0,27,35,35,31,20,13
UBCV,2019,W,PSYC,101,,005,Introduction to Biological and Cognitive Psychology,Denitza Dramkin;Eva Zysk;Lucas Calderhead;Shenaz Shahban,344,67.875,12.909375195,91.0,6.0,22,20.0,39.0,36.0,36.0,43,39,43,44,18,4
UBCV,2019,W,PSYC,101,,006,Introduction to Biological and Cognitive Psychology,Darrin Lehman;Grace Truong;Kelly Hrelja,199,66.150753769,15.923027824,97.0,8.0,24,18.0,20.0,17.0,25.0,19,15,15,21,18,7
UBCV,2019,W,PSYC,101,,007,Introduction to Biological and Cognitive Psychology,Catharine Rankin;Jan-Ho Liang,203,70.458128079,14.988509475,98.0,0.0,7,14.0,16.0,19.0,27.0,22,21,14,23,19,21
UBCV,2019,W,PSYC,101,,009,Introduction to Biological and Cognitive Psychology,Julia Ting;Luke Clark;Mikayla Pachkowski,335,76.985074627,13.692618468,100.0,2.0,4,15.0,13.0,26.0,18.0,38,29,18,71,33,70
UBCV,2019,W,PSYC,101,,901,Introduction to Biological and Cognitive Psychology,Alex Jian Tong Yu;Eva Zysk;Eve Limbrick-Oldfield;Monica Emode,52,68.807692308,14.831125804,92.0,0.0,2,4.0,3.0,8.0,2.0,9,8,8,3,2,3
UBCV,2019,W,PSYC,101,,99A,Introduction to Biological and Cognitive Psychology,Stella Baehring;Steven Barnes,115,70.808695652,16.062867527,95.0,7.0,7,6.0,11.0,11.0,7.0,12,15,3,19,17,7
UBCV,2019,W,PSYC,101,,99C,Introduction to Biological and Cognitive Psychology,Stella Baehring;Steven Barnes,115,73.017391304,13.827244026,92.0,0.0,7,2.0,8.0,8.0,6.0,8,17,12,19,22,6
UBCV,2019,W,PSYC,101,,OVERALL,Introduction to Biological and Cognitive Psychology,,2140,70.198130841,14.405760765,100.0,0.0,125,126.0,173.0,197.0,216.0,247,239,199,291,179,148
UBCV,2019,W,PSYC,101,,V01,Introduction to Biological and Cognitive Psychology,Simon Lolliot;Tian Rui Zhang;Yu Luo,67,66.343283582,11.326493799,89.0,40.0,5,8.0,5.0,6.0,6.0,14,8,9,4,2,0
UBCV,2019,W,PSYC,101,,V02,Introduction to Biological and Cognitive Psychology,Enda Tan;Eva Zysk;Jennifer Yan Wa Yip;Jennifer Yip,96,67.208333333,14.108539159,94.0,33.0,10,8.0,7.0,11.0,12.0,9,10,9,9,6,5
UBCV,2019,W,PSYC,102,,001,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Brittany Cole;Daniel Tobiansky;Simon Lolliot,349,67.693409742,12.666159417,91.0,22.0,20,34.0,39.0,41.0,24.0,44,38,40,46,16,7
UBCV,2019,W,PSYC,102,,002,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Adri Khalis Abdul Karim;Adri Khalis Bin Abdul Karim;Anna Lisa Cohen;Azim Shariff;William Jettinghoff,358,71.960893855,12.283925471,96.0,28.0,19,16.0,22.0,27.0,31.0,40,56,47,45,31,24
UBCV,2019,W,PSYC,102,,003,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Alannah Wallace;Jessica Wallace;Mark Lam,108,71.777777778,12.234724088,94.0,11.0,2,5.0,10.0,5.0,11.0,14,20,10,15,11,5
UBCV,2019,W,PSYC,102,,004,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Faith Elizabeth Jabs;Lexis Kepler,341,74.703812317,10.807280368,100.0,42.0,5,9.0,13.0,26.0,35.0,39,44,46,56,39,29
UBCV,2019,W,PSYC,102,,005,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Darko Odic;Denitza Dramkin,354,75.330508475,11.691299701,100.0,46.0,3,13.0,28.0,23.0,27.0,30,42,45,53,56,34
UBCV,2019,W,PSYC,102,,006,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Eva Zysk;Monica Emode;Xiaolei Deng,186,71.129032258,14.994215682,97.0,0.0,11,7.0,17.0,17.0,17.0,18,21,20,26,13,19
UBCV,2019,W,PSYC,102,,007,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Alec Beall;Daniel Tobiansky;Jill Ashley Dosso;Lillian May;Parker Holman,274,73.653284672,10.744802312,94.0,0.0,2,7.0,15.0,19.0,29.0,36,38,34,53,28,13
UBCV,2019,W,PSYC,102,,204,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Andrew Rivers;Jan-Ho Liang,152,69.480263158,13.632824818,93.0,24.0,8,10.0,12.0,14.0,15.0,17,13,20,18,20,5
UBCV,2019,W,PSYC,102,,99A,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Stella Baehring;Steven Barnes,98,72.112244898,15.022239632,96.0,9.0,7,1.0,9.0,6.0,4.0,7,16,17,14,11,6
UBCV,2019,W,PSYC,102,,99C,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Stella Baehring;Steven Barnes,118,75.872881356,12.084139927,94.0,0.0,1,0.0,6.0,9.0,6.0,8,20,17,17,22,12
UBCV,2019,W,PSYC,102,,OVERALL,"Introduction to Developmental, Social, Personality, and Clinical Psychology",,2499,72.323329332,12.530135809,100.0,0.0,81,108.0,183.0,200.0,214.0,284,329,322,359,257,162
UBCV,2019,W,PSYC,102,,V01,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Simon Lolliot;Tian Rui Zhang;Yu Luo,66,71.893939394,8.668473005,91.0,52.0,0,2.0,5.0,4.0,6.0,13,14,13,4,3,2
UBCV,2019,W,PSYC,102,,V02,"Introduction to Developmental, Social, Personality, and Clinical Psychology",Madison Ann Elliott;Madison Elliott;Simon Lolliot;Tsz Yin Fung,95,70.726315789,13.474516614,93.0,0.0,3,4.0,7.0,9.0,9.0,18,7,13,12,7,6
UBCV,2019,W,PSYC,207,,002,Contemporary Topics in Biological and Cognitive Psychology,Janel Lynn Fergusson;Kalina Christoff;Mariya Cherkasova;Tristan Hynes,87,67.643678161,12.664707427,88.0,13.0,5,3.0,9.0,12.0,10.0,11,14,12,6,5,0
UBCV,2019,W,PSYC,207,,003,Contemporary Topics in Biological and Cognitive Psychology,Gabriel Smith;Janel Lynn Fergusson;Jeremy Frimer;Jeremy Hosking,143,68.440559441,14.561488073,94.0,19.0,8,11.0,16.0,10.0,18.0,16,16,10,21,10,7
UBCV,2019,W,PSYC,207,,004,Contemporary Topics in Biological and Cognitive Psychology,Jeremy Hosking;Lucas Calderhead;Max Jativa,169,73.177514793,14.974715705,100.0,0.0,6,10.0,17.0,14.0,11.0,9,17,21,23,21,20
UBCV,2019,W,PSYC,207,,OVERALL,Contemporary Topics in Biological and Cognitive Psychology,,399,70.273182957,14.534936517,100.0,0.0,19,24.0,42.0,36.0,39.0,36,47,43,50,36,27
UBCV,2019,W,PSYC,208,,002,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",David Brian King;David King;Jessica Wallace;Kirsten Elizabeth Palmer;Kirsten Palmer,141,72.716312057,11.213083074,94.0,0.0,1,8.0,3.0,11.0,14.0,19,22,18,34,6,5
UBCV,2019,W,PSYC,208,,003,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Brittany Cole;Simon Lolliot,161,70.894409938,10.636965312,94.0,38.0,4,7.0,9.0,20.0,21.0,24,20,11,30,9,6
UBCV,2019,W,PSYC,208,,004,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Anja-Xiaoxing Cui;David Worling;Jessica Wallace,58,67.155172414,13.658493565,90.0,13.0,3,3.0,6.0,7.0,8.0,8,7,7,6,2,1
UBCV,2019,W,PSYC,208,,901,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",Andrea Perrino;Charlotte Roddick;Cory Bonn;Michelle Michelle Zhang;Michelle Zhang;Wen Qian Michelle Zhang;Wen Qian Zhang,54,64.62962963,10.257618055,83.0,43.0,4,8.0,3.0,4.0,15.0,8,1,8,3,0,0
UBCV,2019,W,PSYC,208,,OVERALL,"Contemporary Topics in Social, Developmental, Personality, and Clinical Psychology",,414,70.173913043,11.550445026,94.0,0.0,12,26.0,21.0,42.0,58.0,59,50,44,73,17,12
UBCV,2019,W,PSYC,216,,001,Questioning Psychological Science in the Media,Grace Truong;Oliver Jacobs;Robert Ruddell,100,68.49,12.670250689,94.0,29.0,6,8.0,9.0,11.0,10.0,14,9,12,13,6,2
UBCV,2019,W,PSYC,216,,OVERALL,Questioning Psychological Science in the Media,,100,68.49,12.670250689,94.0,29.0,6,8.0,9.0,11.0,10.0,14,9,12,13,6,2
UBCV,2019,W,PSYC,217,,001,Research Methods,Aria Petrucci;Brett Alexander Hathaway;Brett Hathaway;Catherine Rawn;Jody Mielcarski;Stefan Bourrier,95,67.010526316,11.825409657,93.0,14.0,3,9.0,12.0,8.0,11.0,16,12,14,7,2,1
UBCV,2019,W,PSYC,217,,002,Research Methods,Aria Petrucci;Brett Alexander Hathaway;Brett Hathaway;Catherine Rawn;Jody Mielcarski;Stefan Bourrier,92,73.380434783,9.506322236,90.0,40.0,1,4.0,2.0,4.0,8.0,14,20,12,17,8,2
