Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,SURG,510,,99A,Surgical Care in International Health,Brian Cameron;Brian Westerberg;Jana Macleod,11,74.909090909,6.99220345,86.0,62.0,,,,,,,,,,,
UBCV,2019,W,SURG,510,,OVERALL,Surgical Care in International Health,,11,74.909090909,6.99220345,86.0,62.0,,,,,,,,,,,
UBCV,2019,W,SURG,512,,99A,Global Disability: A Surgical Care Mandate,Brian Westerberg;Dan Poenaru;John Penny,9,80.888888889,5.487359211,87.0,70.0,,,,,,,,,,,
UBCV,2019,W,SURG,512,,OVERALL,Global Disability: A Surgical Care Mandate,,9,80.888888889,5.487359211,87.0,70.0,,,,,,,,,,,
UBCV,2019,W,SURG,514,,99C,Surgical Care in Humanitarian Disaster Response,Brian Westerberg;Hossam Elsharkawi;Jana Macleod;Ross Brown,10,81.0,5.597618541,89.0,68.0,,,,,,,,,5,,
UBCV,2019,W,SURG,514,,OVERALL,Surgical Care in Humanitarian Disaster Response,,10,81.0,5.597618541,89.0,68.0,,,,,,,,,5,,
UBCV,2019,W,SURG,516,,99C,Program Planning and Evaluation in Surgical Care Low Resource Settings,Brian Westerberg;Laura Lee;Shafique Pirani,10,88.4,3.717824932,94.0,82.0,,,,,,,,,,5,
UBCV,2019,W,SURG,516,,OVERALL,Program Planning and Evaluation in Surgical Care Low Resource Settings,,10,88.4,3.717824932,94.0,82.0,,,,,,,,,,5,
UBCV,2019,W,SURG,517,,99C,Clinical Research Methods for Surgical Procedures with Global Surgical Comparisons,Brian Westerberg;Kishore Mulpuri;York Hsiang,8,85.5,2.8784916689999998,90.0,82.0,,,,,,,,,,,
UBCV,2019,W,SURG,517,,OVERALL,Clinical Research Methods for Surgical Procedures with Global Surgical Comparisons,,8,85.5,2.8784916689999998,90.0,82.0,,,,,,,,,,,
UBCV,2019,W,SURG,542,,99A,Directed Study in Global Surgical Care,Brian Westerberg;Charles Mock,6,79.0,5.019960159,86.0,73.0,,,,,,,,,,,
UBCV,2019,W,SURG,542,,OVERALL,Directed Study in Global Surgical Care,,6,79.0,5.019960159,86.0,73.0,,,,,,,,,,,
