Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2019,W,BMEG,101,,201,Introduction to Biomedical Engineering,Ali Bashashati Saghezchi;Ali Chamkalani;Peter Cripton;Peter Zandstra;Sayed Mohammad Hashem Jayhooni;Sharareh Bayat,83,79.975903614,9.032429249,93.0,28.0,1,0.0,0,1,2.0,6,10.0,13,25,18.0,7
UBCV,2019,W,BMEG,101,,OVERALL,Introduction to Biomedical Engineering,,83,79.975903614,9.032429249,93.0,28.0,1,0.0,0,1,2.0,6,10.0,13,25,18.0,7
UBCV,2019,W,BMEG,102,,201,Biomedical Engineering Lab,Gabrielle Lam;Georgia Grzybowski;Jeanie Malone;Matthew Hickey;Mohammad Reza Yousefidarestani,77,81.038961039,7.73991969,91.0,40.0,1,0.0,0,0,0.0,6,8.0,10,29,14.0,9
UBCV,2019,W,BMEG,102,,OVERALL,Biomedical Engineering Lab,,77,81.038961039,7.73991969,91.0,40.0,1,0.0,0,0,0.0,6,8.0,10,29,14.0,9
UBCV,2019,W,BMEG,201,,101,Technical Communication for Biomedical Engineers,Farah Azim;Jeanie Malone;Matthias Goerges,15,80.333333333,8.796644382,90.0,60.0,0,0.0,0,1,0.0,2,2.0,1,1,6.0,2
UBCV,2019,W,BMEG,201,,102,Technical Communication for Biomedical Engineers,Adrianna Eyking;Farah Azim;Jeanie Malone,22,83.5,7.475356338,94.0,68.0,0,0.0,0,0,0.0,2,2.0,1,5,6.0,6
UBCV,2019,W,BMEG,201,,103,Technical Communication for Biomedical Engineers,Adrianna Eyking;Farah Azim;Jeanie Malone,32,79.5,10.099504938,97.0,40.0,1,0.0,0,0,0.0,4,2.0,6,8,7.0,4
UBCV,2019,W,BMEG,201,,OVERALL,Technical Communication for Biomedical Engineers,,69,80.956521739,9.103061512,97.0,40.0,1,0.0,0,1,0.0,8,6.0,8,14,19.0,12
UBCV,2019,W,BMEG,210,,101,Thermodynamics in Biomedical Engineering,Ali Chamkalani;Gabriel Potvin;Roza Vaez Ghaemi,93,74.139784946,11.096015146,100.0,50.0,0,5.0,2,6,7.0,15,17.0,11,14,5.0,11
UBCV,2019,W,BMEG,210,,OVERALL,Thermodynamics in Biomedical Engineering,,93,74.139784946,11.096015146,100.0,50.0,0,5.0,2,6,7.0,15,17.0,11,14,5.0,11
UBCV,2019,W,BMEG,220,,201,Circuits and Electromagnetics with Application to Biomedical Engineering,Bruno Ozaki;Cat Han Nguyen;Jeanie Malone;Leanne Dias;Negar Mohaghegh Harandi;Philip Loewen,71,71.957746479,10.883062358,99.0,53.0,0,2.0,9,5,11.0,8,10.0,8,10,4.0,4
UBCV,2019,W,BMEG,220,,OVERALL,Circuits and Electromagnetics with Application to Biomedical Engineering,,71,71.957746479,10.883062358,99.0,53.0,0,2.0,9,5,11.0,8,10.0,8,10,4.0,4
UBCV,2019,W,BMEG,230,,201,Biomechanics I,Carly Jones;Loay Al-Salehi;Luke Johnson;Pranav Shrestha;Robyn Newell,83,82.65060241,8.10214325,99.0,50.0,0,1.0,0,1,0.0,3,10.0,10,21,21.0,16
UBCV,2019,W,BMEG,230,,OVERALL,Biomechanics I,,83,82.65060241,8.10214325,99.0,50.0,0,1.0,0,1,0.0,3,10.0,10,21,21.0,16
