Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,BIOL,111, ,101,"Cell & Orgsml Bio","Copeman, Robert J",161,52.76,20.02,94,2,101,47,8,0,5,3,8,9,13,14,47,31,16,9,7,13,7,2,10,1,5
UBC,2002,W,BIOL,111, ,102,"Cell & Orgsml Bio","Klenz, Jennifer",232,63.9,18.79,97,3,181,39,11,0,1,2,3,8,10,16,39,22,19,18,12,18,26,16,27,9,14
UBC,2002,W,BIOL,111, ,OVERALL,"Cell & Orgsml Bio"," ",393,59.42,20.03,97,2,282,86,19,0,6,5,11,17,23,30,86,53,35,27,19,31,33,18,37,10,19
UBC,2002,W,BIOL,112, ,101,"BIOL BACT CELL","",195,62.84,12.71,99,27,162,27,6,0,0,0,0,1,2,24,27,28,25,28,15,22,12,9,12,8,3
UBC,2002,W,BIOL,112, ,102,"BIOL BACT CELL","",228,67.5,12.53,95,23,205,18,5,0,0,0,0,2,0,16,18,18,19,30,24,26,28,23,17,12,8
UBC,2002,W,BIOL,112, ,103,"BIOL BACT CELL","",208,67.1,12.85,95,24,190,14,3,1,0,0,0,1,1,12,14,18,30,24,19,20,19,19,25,9,7
UBC,2002,W,BIOL,112, ,104,"BIOL BACT CELL","",184,66.93,12.34,95,37,164,15,5,0,0,0,0,0,2,13,15,13,25,19,19,17,24,18,15,11,3
UBC,2002,W,BIOL,112, ,105,"BIOL BACT CELL","",211,66.97,11.74,95,41,197,11,3,0,0,0,0,0,0,11,11,20,27,26,25,30,22,13,15,12,7
UBC,2002,W,BIOL,112, ,201,"BIOL BACT CELL","",193,61.57,13.75,93,14,153,34,3,0,3,0,2,0,5,27,34,23,25,27,13,17,17,9,15,3,4
UBC,2002,W,BIOL,112, ,202,"BIOL BACT CELL","",207,63.81,12.01,92,19,180,21,4,0,2,0,1,0,2,18,21,14,41,25,25,25,19,6,14,9,2
UBC,2002,W,BIOL,112, ,203,"BIOL BACT CELL","",209,66.37,12.56,92,1,191,13,1,0,4,1,0,2,1,9,13,13,25,34,21,25,21,20,24,5,3
UBC,2002,W,BIOL,112, ,T4D,"BIOL BACT CELL","",5,,,,,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
UBC,2002,W,BIOL,112, ,OVERALL,"BIOL BACT CELL"," ",1661,65.46,12.71,99,1,1442,153,56,1,9,1,3,6,13,130,153,147,217,213,161,182,162,117,137,69,37
UBC,2002,W,BIOL,121, ,121,"Eco Gen Evol","Sussmann, Andrea",188,58.99,17.06,95,10,138,46,3,0,1,0,3,7,19,17,46,16,25,18,12,23,14,7,11,10,2
UBC,2002,W,BIOL,121, ,122,"Eco Gen Evol","Oliveira, Luis A F",287,59.1,18.13,98,0,221,61,5,0,0,2,4,8,22,25,61,45,37,29,20,24,11,10,22,10,13
UBC,2002,W,BIOL,121, ,123,"Eco Gen Evol","Goodey, Wayne",182,64.85,10.13,86,41,168,13,1,0,0,0,0,0,0,13,13,17,24,21,24,28,28,12,13,1,0
UBC,2002,W,BIOL,121, ,221,"Eco Gen Evol","Sussmann, Andrea",190,66.67,15.97,94,23,160,24,2,0,4,0,0,6,4,14,24,14,20,15,13,21,22,10,18,14,13
UBC,2002,W,BIOL,121, ,222,"Eco Gen Evol","Leander, Celeste",151,73.91,9.49,93,40,148,2,1,0,0,0,0,0,0,2,2,2,10,8,13,11,29,25,38,10,2
UBC,2002,W,BIOL,121, ,223,"Eco Gen Evol","Dyck, Leonard",187,66.28,17.47,95,0,156,29,1,0,1,2,2,4,6,15,29,7,16,13,14,28,13,19,25,15,6
UBC,2002,W,BIOL,121, ,224,"Eco Gen Evol","Bradfield, Gary",185,66.31,11.94,87,15,169,12,3,0,1,0,1,0,2,9,12,15,24,22,14,33,15,16,23,7,0
UBC,2002,W,BIOL,121, ,225,"Eco Gen Evol","Blake, Robert Wm",322,64.47,12.42,93,5,292,25,2,0,3,1,1,3,8,12,25,32,23,58,38,37,47,31,23,2,1
UBC,2002,W,BIOL,121, ,226,"Eco Gen Evol","Oliveira, Luis A F",193,61.7,18.55,100,0,157,34,2,0,0,2,1,7,14,10,34,30,22,12,7,22,19,13,7,17,8
UBC,2002,W,BIOL,121, ,OVERALL,"Eco Gen Evol"," ",1885,64.2,15.59,100,0,1609,246,20,0,10,7,12,35,75,117,246,178,201,196,155,227,198,143,180,86,45
UBC,2002,W,BIOL,140, ,14A,"Lab Inv Life Sc","",67,72.45,9.99,85,19,64,1,2,0,0,0,1,0,0,0,1,0,1,8,3,11,13,12,14,2,0
UBC,2002,W,BIOL,140, ,14C,"Lab Inv Life Sc","",68,73.22,7.42,88,51,68,0,0,0,0,0,0,0,0,0,0,1,1,5,7,11,18,10,11,4,0
UBC,2002,W,BIOL,140, ,14D,"Lab Inv Life Sc","",64,74.3,7.63,88,51,64,0,0,0,0,0,0,0,0,0,0,1,0,4,5,13,13,8,15,5,0
UBC,2002,W,BIOL,140, ,14E,"Lab Inv Life Sc","",70,71.13,8.02,85,47,67,1,2,0,0,0,0,0,0,1,1,1,3,3,11,15,13,7,13,1,0
UBC,2002,W,BIOL,140, ,14F,"Lab Inv Life Sc","",66,72.67,6.89,86,47,65,1,0,0,0,0,0,0,0,1,1,0,1,3,7,14,15,12,12,1,0
UBC,2002,W,BIOL,140, ,14I,"Lab Inv Life Sc","",69,73.99,5.81,85,56,67,0,2,0,0,0,0,0,0,0,0,0,1,2,4,16,15,13,15,1,0
UBC,2002,W,BIOL,140, ,14J,"Lab Inv Life Sc","",66,71.84,7.58,88,50,64,0,2,0,0,0,0,0,0,0,0,2,2,4,5,15,13,10,12,1,0
UBC,2002,W,BIOL,140, ,14K,"Lab Inv Life Sc","",70,73.59,8.33,87,32,67,2,1,0,0,0,0,0,1,1,2,0,1,1,4,6,24,16,14,1,0
UBC,2002,W,BIOL,140, ,40A,"Lab Inv Life Sc","",55,69.42,11.83,80,0,53,2,0,0,0,1,0,0,0,1,2,0,3,1,5,16,17,6,5,0,0
UBC,2002,W,BIOL,140, ,40C,"Lab Inv Life Sc","",71,75.7,7.54,89,37,70,1,0,0,0,0,0,0,1,0,1,0,0,3,1,7,22,16,15,6,0
UBC,2002,W,BIOL,140, ,40D,"Lab Inv Life Sc","",108,73.31,8.23,88,44,105,1,2,0,0,0,0,0,0,1,1,3,1,7,8,18,17,21,28,2,0
UBC,2002,W,BIOL,140, ,40E,"Lab Inv Life Sc","",120,73.03,6.85,87,51,119,0,1,0,0,0,0,0,0,0,0,2,2,9,7,22,32,24,19,2,0
