Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,Pass,Fail,Withdrew,Audit,Other,0-9,"10-19",20-29,30-39,40-49,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBC,2002,W,PSYC,100, ,001,"INTRO PSYCHOLOGY","WATSON, GILLIAN",226,67.67,14.17,98,31,190,13,19,0,4,0,0,0,8,5,13,28,16,21,28,13,19,15,26,11,13
UBC,2002,W,PSYC,100, ,002,"INTRO PSYCHOLOGY","WATSON, GILLIAN",238,67.45,12.47,95,28,210,9,14,0,5,0,0,1,3,5,9,20,29,28,26,19,27,18,26,9,8
UBC,2002,W,PSYC,100, ,003,"INTRO PSYCHOLOGY","Norenzayan, Ara",88,64.83,16.09,94,0,73,8,7,0,0,2,0,0,2,4,8,7,9,9,8,11,12,5,7,3,2
UBC,2002,W,PSYC,100, ,004,"INTRO PSYCHOLOGY","Graf, Peter;Paulhus, Delroy",298,70.33,11.87,92,30,278,10,6,0,4,0,0,0,3,7,10,27,20,24,22,36,33,43,47,22,4
UBC,2002,W,PSYC,100, ,005,"INTRO PSYCHOLOGY","Graf, Peter;Paulhus, Delroy",292,69.5,10.59,90,32,272,7,8,0,5,0,0,0,2,5,7,22,21,31,33,31,43,35,40,15,1
UBC,2002,W,PSYC,100, ,006,"INTRO PSYCHOLOGY","Christie, Brian;Norenzayan, Ara",232,69.24,13.08,95,13,215,11,6,0,0,0,3,0,2,6,11,8,24,27,23,30,28,28,19,21,7
UBC,2002,W,PSYC,100, ,007,"INTRO PSYCHOLOGY","Graf, Peter;Paulhus, Delroy",189,68.42,11.23,91,32,173,8,6,0,2,0,0,0,3,5,8,11,18,21,20,21,29,18,30,4,1
UBC,2002,W,PSYC,100, ,008,"INTRO PSYCHOLOGY","Coren, Stanley",113,67.57,13.92,91,0,104,4,5,0,0,2,0,0,0,2,4,11,7,17,13,12,14,13,9,5,3
UBC,2002,W,PSYC,100, ,009,"INTRO PSYCHOLOGY","Coren, Stanley",235,70.36,10.64,94,42,222,7,6,0,0,0,0,0,0,7,7,15,14,20,36,27,32,32,26,13,7
UBC,2002,W,PSYC,100, ,010,"INTRO PSYCHOLOGY","Preece, Melady",220,69.74,10.35,91,40,197,7,14,0,2,0,0,0,0,7,7,7,16,29,31,26,21,24,25,17,1
UBC,2002,W,PSYC,100, ,901,"INTRO PSYCHOLOGY","Gorzalka, Boris",71,64.48,13.17,100,27,60,6,3,0,2,0,0,1,1,4,6,7,8,16,5,7,3,3,7,1,3
UBC,2002,W,PSYC,100, ,902,"INTRO PSYCHOLOGY","Hamilton, Kevin",76,67.64,13.14,95,38,69,4,3,0,0,0,0,0,1,3,4,9,10,6,10,4,8,5,8,6,3
UBC,2002,W,PSYC,100, ,OVERALL,"INTRO PSYCHOLOGY"," ",2278,68.74,12.28,100,0,2063,94,97,0,24,4,3,2,25,60,94,172,192,249,255,237,269,239,270,127,53
UBC,2002,W,PSYC,205, ,001,"CONT ISS PSYCH","WATSON, GILLIAN",235,68.46,10.6,91,31,225,4,5,0,1,0,0,0,2,2,4,14,23,25,49,27,25,19,29,11,3
UBC,2002,W,PSYC,205, ,002,"CONT ISS PSYCH","WATSON, GILLIAN",235,68.74,12.19,92,26,218,10,5,0,2,0,0,1,5,4,10,22,19,20,25,33,24,25,30,15,5
UBC,2002,W,PSYC,205, ,901,"CONT ISS PSYCH","Fedoroff, Ingrid",128,62.67,12.2,88,0,120,6,2,0,0,1,0,1,1,3,6,22,20,21,15,15,12,3,7,5,0
UBC,2002,W,PSYC,205, ,OVERALL,"CONT ISS PSYCH"," ",598,67.32,11.83,92,0,563,20,12,0,3,1,0,2,8,9,20,58,62,66,89,75,61,47,66,31,8
UBC,2002,W,PSYC,217, ,001,"THINK CLR PSYCH","Steiger, James",186,69.32,12.49,100,33,177,7,1,0,1,0,0,0,3,4,7,10,19,15,27,22,23,10,26,17,8
UBC,2002,W,PSYC,217, ,002,"THINK CLR PSYCH","Steiger, James",119,68.37,13.22,98,30,113,5,1,0,0,0,0,0,2,3,5,10,15,10,18,8,10,12,14,9,7
UBC,2002,W,PSYC,217, ,003,"THINK CLR PSYCH","Valle, Fred",107,66.32,14.07,98,29,96,9,1,0,1,0,0,1,0,8,9,15,14,11,8,8,10,8,12,5,5
UBC,2002,W,PSYC,217, ,004,"THINK CLR PSYCH","Pinel, John",75,71.15,11.29,94,33,73,1,1,0,0,0,0,0,1,0,1,4,6,3,13,12,11,6,8,7,3
UBC,2002,W,PSYC,217, ,005,"THINK CLR PSYCH","Preece, Melady",235,66.98,9.73,90,43,225,6,3,0,1,0,0,0,0,6,6,19,25,41,30,42,19,16,23,7,3
UBC,2002,W,PSYC,217, ,006,"THINK CLR PSYCH","Froc, David",119,70.59,12.23,95,28,116,3,0,0,0,0,0,1,1,1,3,8,15,5,14,16,12,17,15,8,6
