Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,IHHS,200,,001,Understanding the Sociocultural Determinants of the Health of Populations,Charles James Frankish,50,95.02,6.677681377,98.0,50.0,0,,,,,,,,,,49
UBCV,2014,W,IHHS,200,,002,Understanding the Sociocultural Determinants of the Health of Populations,Charles James Frankish,50,95.52,1.76403989,98.0,91.0,0,0,0,0,0,0,0,0,0,0,50
UBCV,2014,W,IHHS,200,,OVERALL,Understanding the Sociocultural Determinants of the Health of Populations,,100,95.27,4.865576881,98.0,50.0,0,,,,,,,,,,99
UBCV,2014,W,IHHS,300,,002,Working in International Health,Michael Seear,20,90.9,5.108300778,98.0,75.0,0,0,0,0,0,0,,,,,16
UBCV,2014,W,IHHS,300,,OVERALL,Working in International Health,,20,90.9,5.108300778,98.0,75.0,0,0,0,0,0,0,,,,,16
UBCV,2014,W,IHHS,400,,001,Health Care Team Development,Barbara Casson;Marcia Choi,51,90.35294118,1.947547477,96.0,86.0,0,0,0,0,0,0,0,0,0,16,35
UBCV,2014,W,IHHS,400,,002,Health Care Team Development,Barbara Casson;Marcia Choi,48,89.47916667,1.867864674,93.0,86.0,0,0,0,0,0,0,0,0,0,25,23
UBCV,2014,W,IHHS,400,,OVERALL,Health Care Team Development,,99,89.92929293,1.949633797,96.0,86.0,0,0,0,0,0,0,0,0,0,41,58
UBCV,2014,W,IHHS,406,,001,Aging from an Interdisciplinary Perspective,Elizabeth Kelson,36,83.83333333,6.049793385,91.0,65.0,0,0,0,0,,,,,6,17,6
UBCV,2014,W,IHHS,406,,OVERALL,Aging from an Interdisciplinary Perspective,,36,83.83333333,6.049793385,91.0,65.0,0,0,0,0,,,,,6,17,6
UBCV,2014,W,IHHS,407,,002,Disability and Justice,Jennifer Baumbusch;Timothy Stainton,24,82.875,6.074268609,91.0,67.0,0,0,0,0,,,,5,5,8,
UBCV,2014,W,IHHS,407,,OVERALL,Disability and Justice,,24,82.875,6.074268609,91.0,67.0,0,0,0,0,,,,5,5,8,
