Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,PHYS,100,,101,Introductory Physics,Mayra Tovar;Stefan Reinsberg,237,66.995780591,17.945892758,100.0,3.0,30,4.0,16,27,15,32,34,22,30,16,11
UBCV,2014,W,PHYS,100,,102,Introductory Physics,Marcello M Pavan;Marcello Pavan;Stefan Reinsberg,244,70.102459016,17.013724613,100.0,6.0,30,3.0,7,19,11,33,40,23,41,18,19
UBCV,2014,W,PHYS,100,,103,Introductory Physics,Stefan Reinsberg,277,70.072202166,15.991455594000001,100.0,6.0,25,5,16,14,26,40,44,31,34,25,17
UBCV,2014,W,PHYS,100,,99C,Introductory Physics,Firas Moosvi;Georg Rieger,79,70.05063291100001,17.326353674,96.0,0.0,10,2.0,2,3,4,17,8,5,16,6,6
UBCV,2014,W,PHYS,100,,OVERALL,Introductory Physics,,837,69.207885305,17.012513968,100.0,0.0,95,14,41,63,56,122,126,81,121,65,53
UBCV,2014,W,PHYS,101,,101,Energy and Waves,Frances Bates;Javed Iqbal;Valery Milner,235,78.646808511,10.829227053,99.0,40.0,7,,,7,10,23,21,25,58,49,29
UBCV,2014,W,PHYS,101,,102,Energy and Waves,Alison Lister;Frances Bates;Valery Milner,229,71.253275109,14.43577884,96.0,11.0,24,3.0,8,21,14,30,29,31,30,24,15
UBCV,2014,W,PHYS,101,,103,Energy and Waves,Frances Bates;Valery Milner,266,76.962406015,12.478452985,98.0,0.0,12,1.0,7,9,12,37,33,22,57,37,39
UBCV,2014,W,PHYS,101,,104,Energy and Waves,Alexander Mackay;Frances Bates;Valery Milner,149,78.785234899,12.944561499,98.0,17.0,8,,,1,4,16,12,13,34,37,21
UBCV,2014,W,PHYS,101,,201,Energy and Waves,Evert Koster;Joss Ives,254,69.787401575,14.884604839000001,97.0,1.0,25,6,11,25,24,40,29,25,34,21,14
UBCV,2014,W,PHYS,101,,202,Energy and Waves,Evert Koster;Joerg Rottler;Joss Ives;Simon Bates,288,74.024305556,15.108761315999999,100.0,3.0,29,5,5,20,16,40,22,24,55,23,49
UBCV,2014,W,PHYS,101,,203,Energy and Waves,Andrzej Kotlicki;Evert Koster;Joss Ives,226,72.646017699,15.035023026,99.0,4.0,21,1.0,7,19,18,34,21,13,47,18,27
UBCV,2014,W,PHYS,101,,OVERALL,Energy and Waves,,1647,74.36126290199999,14.174362233,100.0,0.0,126,18,45,102,98,220,167,153,315,209,194
UBCV,2014,W,PHYS,102,,201,"Electricity, Light and Radiation",Georg Rieger;Jared Stang,223,75.251121076,16.484764630999997,99.0,0.0,17,4.0,7,11,17,26,14,13,40,26,48
UBCV,2014,W,PHYS,102,,203,"Electricity, Light and Radiation",Fatemeh Rostamzadeh Renani;Georg Rieger,191,75.53926701600001,15.195126555999998,98.0,27.0,15,2.0,7,9,8,26,15,19,31,22,37
UBCV,2014,W,PHYS,102,,204,"Electricity, Light and Radiation",Georg Rieger;Vesna Sossi,117,78.846153846,15.006674024,98.0,1.0,4,1.0,1,3,6,11,13,10,20,20,28
UBCV,2014,W,PHYS,102,,OVERALL,"Electricity, Light and Radiation",,531,76.146892655,15.746969902,99.0,0.0,36,7,15,23,31,63,42,42,91,68,113
UBCV,2014,W,PHYS,107,,101,Enriched Physics 1,Douglas Andrew Bonn;Ian Keith Affleck,99,79.838383838,10.250641663,96.0,44.0,,,5,,,5,16,14,16,20,17
UBCV,2014,W,PHYS,107,,OVERALL,Enriched Physics 1,,202,78.38613861399999,12.310631490999999,97.0,43.0,10,,9,,8,18,26,26,32,28,43
