Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Enrolled,Avg,Std dev,High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCV,2014,W,KIN,103,,L1A,Active Health,Maria Gallo,42,75.11904762,6.608207686,90.0,64.0,0,0,0,0,5,10,8,7,7,,
UBCV,2014,W,KIN,103,,L1B,Active Health,Maria Gallo,40,75.475,10.26816714,89.0,37.0,,,,,,5,5,7,10,7,0
UBCV,2014,W,KIN,103,,L1C,Active Health,Maria Gallo,42,77.64285714,7.618403355,88.0,53.0,0,,,,,6,,9,14,6,0
UBCV,2014,W,KIN,103,,L2A,Active Health,Maria Gallo,34,70.58823529,11.76568623,87.0,38.0,,,,,,6,6,6,5,,0
UBCV,2014,W,KIN,103,,L2B,Active Health,Maria Gallo,34,76.82352941,6.584971817,86.0,60.0,0,0,0,,,,6,9,11,,0
UBCV,2014,W,KIN,103,,L2C,Active Health,Maria Gallo,37,74.67567568,8.592807244,87.0,52.0,0,,,,,,,11,8,,0
UBCV,2014,W,KIN,103,,OVERALL,Active Health,,229,75.15283843,8.889095097,90.0,37.0,,,,10,15,32,31,49,55,25,
UBCV,2014,W,KIN,115,A,0A1,Performance Analysis of Selected Individual Sports and Activities,Janka Samuhel-Corewyn;Thelma Wright,15,82.13333333,3.88893424,88.0,76.0,0,0,0,0,0,0,0,,8,,0
UBCV,2014,W,KIN,115,A,0A2,Performance Analysis of Selected Individual Sports and Activities,Janka Samuhel-Corewyn;Thelma Wright,15,84.66666667,4.482771252,91.0,75.0,0,0,0,0,0,0,,,5,6,
UBCV,2014,W,KIN,115,A,OVERALL,Performance Analysis of Selected Individual Sports and Activities,,30,83.4,4.319961686,91.0,75.0,0,0,0,0,0,0,,,13,10,
UBCV,2014,W,KIN,115,B,0B1,Performance Analysis of Selected Individual Sports and Activities,Jennifer Dober;Kay Barnes,16,81.0,8.318653737,91.0,66.0,0,0,0,0,,,,,5,,
UBCV,2014,W,KIN,115,B,0B2,Performance Analysis of Selected Individual Sports and Activities,Jennifer Dober;Kay Barnes,18,80.16666667,8.212257696,90.0,63.0,0,0,0,,,,,,6,,
UBCV,2014,W,KIN,115,B,OVERALL,Performance Analysis of Selected Individual Sports and Activities,,34,80.55882353,8.147099043,91.0,63.0,0,0,0,,,,,,11,6,5
UBCV,2014,W,KIN,151,,001,Biomechanics I,Paul Kennedy,138,72.7173913,13.27859214,96.0,7.0,6,5,7,15,13,12,15,20,19,16,10
UBCV,2014,W,KIN,151,,002,Biomechanics I,Paul Kennedy,85,72.65882353,12.35154988,95.0,37.0,4,2,7,7,5,11,12,9,12,11,5
UBCV,2014,W,KIN,151,,OVERALL,Biomechanics I,,223,72.69506727,12.90493037,96.0,7.0,10,7,14,22,18,23,27,29,31,27,15
UBCV,2014,W,KIN,161,,001,Leisure and Sport in Society,Janna Taylor,120,85.29166667,5.747335273,94.0,64.0,0,0,0,0,,,,10,27,48,28
UBCV,2014,W,KIN,161,,002,Leisure and Sport in Society,Janna Taylor,104,82.82692308,8.460579415,95.0,22.0,,,,,,,,14,33,35,13
UBCV,2014,W,KIN,161,,OVERALL,Leisure and Sport in Society,,224,84.14732143,7.225434148,95.0,22.0,,,,,,6,6,24,60,83,41
UBCV,2014,W,KIN,190,,901,Anatomy & Physiology I,Pei Wang,47,76.25531915,15.09314282,95.0,38.0,,,,,,,,6,9,8,9
UBCV,2014,W,KIN,190,,L1A,Anatomy & Physiology I,Tania Lam,35,71.74285714,19.74445992,95.0,0.0,,,,,,,5,5,5,,
UBCV,2014,W,KIN,190,,L1B,Anatomy & Physiology I,Tania Lam,33,70.48484849,11.7103619,94.0,42.0,,,,,,6,,7,,,
UBCV,2014,W,KIN,190,,L1C,Anatomy & Physiology I,Tania Lam,31,70.96774194,9.506081811,90.0,51.0,0,,,,,5,9,,,,
UBCV,2014,W,KIN,190,,L1D,Anatomy & Physiology I,Tania Lam,34,68.52941177,14.34474942,92.0,41.0,,,,,,6,,,,5,
UBCV,2014,W,KIN,190,,L1E,Anatomy & Physiology I,Tania Lam,32,71.53125,10.88646504,95.0,48.0,,,,,6,8,,,6,,
UBCV,2014,W,KIN,190,,OVERALL,Anatomy & Physiology I,,212,71.88679245,14.22121821,95.0,0.0,14,11,6,15,20,31,22,23,30,22,18
UBCV,2014,W,KIN,191,,901,Anatomy & Physiology II,Katharine Currie,57,76.63157895,12.32249914,95.0,43.0,,,,,,5,12,5,8,11,7
UBCV,2014,W,KIN,191,,L1A,Anatomy & Physiology II,Paolo B Dominelli,34,74.73529412,12.77143789,96.0,41.0,,,,,,6,6,,,7,
UBCV,2014,W,KIN,191,,L1B,Anatomy & Physiology II,Paolo B Dominelli,34,67.94117647,13.59353941,89.0,30.0,,,,,,,8,,,,0
UBCV,2014,W,KIN,191,,L1C,Anatomy & Physiology II,Paolo B Dominelli,35,69.74285714,13.67122968,91.0,40.0,,,,,,,5,6,,,
UBCV,2014,W,KIN,191,,L1D,Anatomy & Physiology II,Paolo B Dominelli,35,68.28571429,13.36054646,93.0,37.0,,,,,,,6,,,,
UBCV,2014,W,KIN,191,,L1E,Anatomy & Physiology II,Paolo B Dominelli,34,65.08823529,15.81784119,90.0,15.0,,,,,5,,4,,,,
UBCV,2014,W,KIN,191,,OVERALL,Anatomy & Physiology II,,229,71.01746725,14.01220178,96.0,15.0,16,16,13,14,20,22,41,18,22,34,13
UBCV,2014,W,KIN,215,A,0A1,Performance Analysis of Selected Team Sports and Activities,Al Mawani;Richard Schick,31,79.96774194,7.245614172,90.0,61.0,0,0,0,,,,,,12,6,
UBCV,2014,W,KIN,215,A,OVERALL,Performance Analysis of Selected Team Sports and Activities,,31,79.96774194,7.245614172,90.0,61.0,0,0,0,,,,,,12,6,
UBCV,2014,W,KIN,215,B,0B1,Performance Analysis of Selected Team Sports and Activities,Gail Wilson;Jeff Gombar,23,79.30434783,5.286645118,90.0,71.0,0,0,0,0,0,,6,,8,,
UBCV,2014,W,KIN,215,B,OVERALL,Performance Analysis of Selected Team Sports and Activities,,23,79.30434783,5.286645118,90.0,71.0,0,0,0,0,0,,6,,8,,
UBCV,2014,W,KIN,230,,001,Human Motor Behaviour I,Beverley Christine Larssen,121,72.30578512,12.96009451,97.0,13.0,5,4.0,5,7,12,21,15,15,18,14,5
UBCV,2014,W,KIN,230,,002,Human Motor Behaviour I,Beverley Christine Larssen,76,74.56578947,10.60105092,97.0,52.0,0,1.0,7,6,3,13,13,9,7,10,7
UBCV,2014,W,KIN,230,,OVERALL,Human Motor Behaviour I,,197,73.17766498,12.12662397,97.0,13.0,5,5,12,13,15,34,28,24,25,24,12
UBCV,2014,W,KIN,231,,001,Sport and Exercise Psychology,Peter Crocker,150,76.24666667,10.82622758,94.0,50.0,0,5,7,7,8,18,27,16,25,17,20
UBCV,2014,W,KIN,231,,901,Sport and Exercise Psychology,Benjamin Sylvester,68,74.44117647,11.85658373,98.0,50.0,0,3.0,5,5,7,9,8,5,8,11,7
UBCV,2014,W,KIN,231,,OVERALL,Sport and Exercise Psychology,,218,75.68348624,11.16180959,98.0,50.0,0,8,12,12,15,27,35,21,33,28,27
UBCV,2014,W,KIN,261,,001,Health Policy and Society,Laura Clarke,197,78.50761421,7.958834963,95.0,29.0,,,,,9,27,23,30,58,38,7
UBCV,2014,W,KIN,261,,OVERALL,Health Policy and Society,,197,78.50761421,7.958834963,95.0,29.0,,,,,9,27,23,30,58,38,7
UBCV,2014,W,KIN,275,,L1A,Exercise Physiology I,Yannick Molgat-Seon,26,81.61538462,4.915908242,91.0,73.0,0,0,0,0,0,0,,7,8,5,
UBCV,2014,W,KIN,275,,L1B,Exercise Physiology I,Yannick Molgat-Seon,26,81.07692308,9.545357309,93.0,55.0,0,0,,,,,,,6,9,
UBCV,2014,W,KIN,275,,L1C,Exercise Physiology I,Yannick Molgat-Seon,9,82.88888889,9.623466689,96.0,70.0,0,0,0,0,0,,,,,,
UBCV,2014,W,KIN,275,,L1D,Exercise Physiology I,Yannick Molgat-Seon,25,72.64,8.999444427,87.0,55.0,0,0,,,,,6,,,,0
UBCV,2014,W,KIN,275,,L1E,Exercise Physiology I,Yannick Molgat-Seon,25,82.92,9.205614229,98.0,63.0,0,0,0,,,,,,,5,8
UBCV,2014,W,KIN,275,,L2A,Exercise Physiology I,Maria Gallo,25,73.32,13.80434714,90.0,20.0,,,,,,,6,,,,
UBCV,2014,W,KIN,275,,L2B,Exercise Physiology I,Maria Gallo,26,80.88461539,7.168413621,94.0,66.0,0,0,0,0,,,,,10,6,
UBCV,2014,W,KIN,275,,L2C,Exercise Physiology I,Maria Gallo,25,75.4,8.406346809,90.0,59.0,0,0,,,,,6,,,,
UBCV,2014,W,KIN,275,,OVERALL,Exercise Physiology I,,187,78.53475936,9.880610986,98.0,20.0,,,5,9,8,14,28,29,35,36,22
UBCV,2014,W,KIN,284,,001,Physical Growth and Motor Development,Shannon Bredin,188,81.19680851,8.246768314,94.0,40.0,,,,,7,14,20,19,53,43,29
UBCV,2014,W,KIN,284,,OVERALL,Physical Growth and Motor Development,,188,81.19680851,8.246768314,94.0,40.0,,,,,7,14,20,19,53,43,29
UBCV,2014,W,KIN,303,,901,High Performance Conditioning in Physical Activity and Sport,G Barry Legh,52,82.73076923,6.100836923,93.0,67.0,0,0,0,0,,,2,8,14,18,6
UBCV,2014,W,KIN,303,,L1A,High Performance Conditioning in Physical Activity and Sport,G Barry Legh,43,78.13953488,7.042663847,91.0,58.0,0,0,,,,,11,5,17,,
UBCV,2014,W,KIN,303,,L1B,High Performance Conditioning in Physical Activity and Sport,G Barry Legh,49,79.97959184,6.296459971,91.0,61.0,0,0,0,,,,7,5,20,11,
UBCV,2014,W,KIN,303,,L1C,High Performance Conditioning in Physical Activity and Sport,G Barry Legh,24,75.625,7.817552714,90.0,60.0,0,0,0,,,5,5,2,6,,
UBCV,2014,W,KIN,303,,OVERALL,High Performance Conditioning in Physical Activity and Sport,,168,79.73809524,7.039017092,93.0,58.0,0,0,,,5,12,25,20,57,33,12
UBCV,2014,W,KIN,330,,L1A,Human Motor Behaviour II,Romeo Chua,26,62.11538462,15.50052108,98.0,42.0,6,,,,,,,,,,
UBCV,2014,W,KIN,330,,L1B,Human Motor Behaviour II,Romeo Chua,25,63.24,19.5454172,94.0,0.0,,,5,,,,,,,,
UBCV,2014,W,KIN,330,,L1C,Human Motor Behaviour II,Romeo Chua,24,71.45833333,13.15453027,94.0,42.0,,,,,,,6,,,,
UBCV,2014,W,KIN,330,,L2A,Human Motor Behaviour II,Romeo Chua,18,63.33333333,20.74494978,94.0,32.0,,,,,,,,,,,
UBCV,2014,W,KIN,330,,L2B,Human Motor Behaviour II,Romeo Chua,20,67.7,19.84969839,96.0,32.0,,,,,,,,,,,5
UBCV,2014,W,KIN,330,,L2C,Human Motor Behaviour II,Romeo Chua,23,73.52173913,16.84385392,98.0,22.0,,,,,,5,,,,,5
UBCV,2014,W,KIN,330,,OVERALL,Human Motor Behaviour II,,136,66.88235294,17.82177562,98.0,0.0,19,11,18,5,11,13,13,9,13,8,16
UBCV,2014,W,KIN,343,,001,Biology of Human Athletic Performance,Maria Gallo;Michael Koehle;William Sheel,141,87.12765957,7.53359245,99.0,55.0,0,0,,,,,5,11,19,43,58
UBCV,2014,W,KIN,343,,OVERALL,Biology of Human Athletic Performance,,141,87.12765957,7.53359245,99.0,55.0,0,0,,,,,5,11,19,43,58
UBCV,2014,W,KIN,351,,L1B,Biomechanics II Mechanical Properties of Tissues,Jean-Sebastien Blouin,22,67.63636364,15.57942922,95.0,34.0,2.0,,,,,5,,,,,
UBCV,2014,W,KIN,351,,L1C,Biomechanics II Mechanical Properties of Tissues,Jean-Sebastien Blouin,26,74.30769231,13.57871638,99.0,52.0,0,,,,,,,,,,
UBCV,2014,W,KIN,351,,L1D,Biomechanics II Mechanical Properties of Tissues,Jean-Sebastien Blouin,24,76.04166667,12.33404326,96.0,50.0,0,,,,,,6,,,,5
UBCV,2014,W,KIN,351,,L1E,Biomechanics II Mechanical Properties of Tissues,Jean-Sebastien Blouin,25,72.92,12.05860689,98.0,50.0,0,,,,,,5,,,,
UBCV,2014,W,KIN,351,,OVERALL,Biomechanics II Mechanical Properties of Tissues,,97,72.86597938,13.53747027,99.0,34.0,2.0,6,6,8,12,11,13,7,12,10,10
UBCV,2014,W,KIN,360,,001,"Sport, Peace, and Conflict",Brian Wilson,56,80.82142857,5.612023271,92.0,69.0,0,0,0,0,0,1.0,9,15,15,11,5
UBCV,2014,W,KIN,360,,OVERALL,"Sport, Peace, and Conflict",,56,80.82142857,5.612023271,92.0,69.0,0,0,0,0,0,1.0,9,15,15,11,5
UBCV,2014,W,KIN,361,,L1A,Introduction to Athletic Training,G Barry Legh,27,71.18518519,15.9181489,86.0,0.0,,,,,,,6,5,6,,0
UBCV,2014,W,KIN,361,,L1B,Introduction to Athletic Training,G Barry Legh,29,74.48275862,8.504707477,91.0,55.0,0,0,,,,5,5,,7,,
UBCV,2014,W,KIN,361,,L1C,Introduction to Athletic Training,G Barry Legh,27,76.7037037,8.008720318,92.0,61.0,0,0,0,,,,7,6,,,
UBCV,2014,W,KIN,361,,L1D,Introduction to Athletic Training,G Barry Legh,29,76.10344828,6.488147587,89.0,62.0,0,0,0,,,,8,,9,,0
UBCV,2014,W,KIN,361,,L2A,Introduction to Athletic Training,G Barry Legh,26,74.07692308,9.490724217,90.0,50.0,0,,,,,,8,,5,,
UBCV,2014,W,KIN,361,,L2B,Introduction to Athletic Training,G Barry Legh,29,76.0,9.750457865,92.0,52.0,0,,,,,,7,,10,,
UBCV,2014,W,KIN,361,,L2C,Introduction to Athletic Training,G Barry Legh,30,71.4,8.552474939,86.0,53.0,0,,,,7,,6,5,,,0
UBCV,2014,W,KIN,361,,L2D,Introduction to Athletic Training,G Barry Legh,30,76.96666667,8.049344944,92.0,60.0,0,0,0,,,6,4,5,7,,
