Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,SOCI,111,,001,Introduction to Sociology I,Ondine Park,302,72.6,74.0,67.0,81.0,96.0,0.0,13,6,18,15,32,42,38,43,48,32,15
UBCO,2021,W,SOCI,111,,002,Introduction to Sociology I,Piotr Ahmad,188,80.3,83.0,73.0,89.0,99.0,41.0,,,,,11,19,18,18,30,39,41
UBCO,2021,W,SOCI,111,,101,Introduction to Sociology I,Piotr Ahmad,278,77.8,81.0,73.0,87.0,99.0,0.0,14,3,6,8,14,21,24,33,50,55,50
UBCO,2021,W,SOCI,121,,101,Introduction to Sociology II,Deana Simonetto,286,79.4,82.0,74.0,88.0,99.0,23.0,6,7,7,10,7,22,24,23,68,57,55
UBCO,2021,W,SOCI,209,,101,Foundations of Sociological Thought,Piotr Ahmad,43,63.4,66.0,54.0,80.0,92.0,9.0,9,,,,,,,,,,
UBCO,2021,W,SOCI,212,,001,Sociology of Race and Ethnicity,Ana Vivaldi Pasqua,67,76.6,77.0,72.5,82.5,91.0,40.0,,,,,,7,9,15,14,11,
UBCO,2021,W,SOCI,216,,101,Media and Society,Novia Chen,49,76.1,78.0,69.0,85.0,96.0,44.0,,,,,6,,,6,11,9,
UBCO,2021,W,SOCI,217,,001,Introduction to Sociology of Gender,Anastasia Kulpa,56,78.3,80.0,74.0,85.3,94.0,37.0,,,,,,,8,7,14,11,
UBCO,2021,W,SOCI,228,,101,Sociology of the Anthropocene,Ondine Park,33,79.6,85.0,76.0,89.0,96.0,2.0,,,,,,,,,6,10,8
UBCO,2021,W,SOCI,249,,001,Crime and Society,Michael Zajko,68,75.5,77.0,67.0,88.0,99.0,30.0,,,,,,6,6,,7,12,13
UBCO,2021,W,SOCI,271,,001,Statistical Analysis in Sociology I,Michael Zajko,26,71.4,73.0,61.8,83.3,93.0,41.0,,,,,,,,,,,
UBCO,2021,W,SOCI,301,B,101,Sociology of Development,Matt Husain,69,90.6,92.0,89.0,95.0,98.0,71.0,,,,,,,,,8,17,41
UBCO,2021,W,SOCI,305,,101,Sociology of Families,Mary Ann Murphy,52,74.0,74.5,70.0,79.3,89.0,57.0,,,,,,6,12,10,7,6,
UBCO,2021,W,SOCI,313,,001,Advanced Studies in Sociology of Gender,Novia Chen,34,80.9,82.0,78.0,87.8,91.0,55.0,,,,,,,,,10,8,6
UBCO,2021,W,SOCI,320,,101,Cultural Studies in Sociology,Novia Chen,44,79.7,83.0,77.5,87.0,93.0,12.0,,,,,,,,,12,11,7
UBCO,2021,W,SOCI,362,B,001,Social Inequality,Piotr Ahmad,36,87.2,88.5,84.8,92.0,96.0,63.0,,,,,,,,,,10,17
UBCO,2021,W,SOCI,371,B,101,Deviance and Social Control,Dilsora Komil-Burley,48,78.5,80.5,76.0,83.3,94.0,37.0,,,,,,,,10,19,7,
UBCO,2021,W,SOCI,376,,001,Classical Sociological Theory,Dilsora Komil-Burley,37,78.8,79.0,72.0,84.0,95.0,64.0,,,,,,6,7,,8,,
UBCO,2021,W,SOCI,377,,101,Contemporary Sociological Theory,Michael Zajko,30,79.5,81.0,70.3,93.0,99.0,43.0,,,,,,,,,,,12
UBCO,2021,W,SOCI,395,,201,Sociological Methods: Qualitative Research,Deana Simonetto,29,82.1,82.0,80.0,84.0,92.0,70.0,,,,,,,,,15,,
UBCO,2021,W,SOCI,421,,101,Sociology of Fear,Dilsora Komil-Burley,34,82.3,83.0,78.0,85.0,93.0,67.0,,,,,,,,,14,,
UBCO,2021,W,SOCI,429,,001,"Globalization, Social Justice and Human Rights",Matt Husain,37,91.8,94.0,92.0,95.0,98.0,58.0,,,,,,,,,,,30
UBCO,2021,W,SOCI,432,,101,Sociology of Food,Ondine Park,26,83.5,84.0,82.0,87.8,92.0,50.0,,,,,,,,,10,10,
UBCO,2021,W,SOCI,463,A,001,Political Sociology,Piotr Ahmad,30,76.7,81.0,73.0,86.0,95.0,27.0,,,,,,,,,8,,
UBCO,2021,W,SOCI,463,A,101,Political Sociology,Piotr Ahmad,26,78.4,81.0,69.0,90.0,96.0,46.0,,,,,,,,,,,8
UBCO,2021,W,SOCI,467,A,101,Social Movements,Ana Vivaldi Pasqua,31,83.9,84.0,81.0,86.5,94.0,69.0,,,,,,,,,12,9,
UBCO,2021,W,SOCI,480,,001,"Aging, Diversity, and Inequality: Global and Comparative Perspectives",Mary Ann Murphy,26,80.2,81.0,77.3,83.0,88.0,60.0,,,,,,,,10,11,,
UBCO,2021,W,SOCI,492,,101,Surveillance and Society,Michael Zajko,29,86.1,90.0,84.0,94.0,100.0,55.0,,,,,,,,,,,15
