Campus,Year,Session,Subject,Course,Detail,Section,Title,Professor,Reported,Avg,Median,Percentile (25),Percentile (75),High,Low,<50,50-54,55-59,60-63,64-67,68-71,72-75,76-79,80-84,85-89,90-100
UBCO,2021,W,POLI,100,,001,Introduction to Politics,James Rochlin,147,77.9,81.0,73.5,87.0,96.0,0.0,,,,,9,12,20,11,30,34,20
UBCO,2021,W,POLI,202,,001,The Government of Canada,Maxime Heroux-Legault,45,83.0,87.0,77.0,91.0,99.0,42.0,,,,,,,,,,11,16
UBCO,2021,W,POLI,202,,101,The Government of Canada,Maxime Heroux-Legault,102,89.4,91.0,84.0,94.0,100.0,63.0,,,,,,,,,19,13,62
UBCO,2021,W,POLI,220,,001,Introduction to Comparative Politics,Manfred Elfstrom,90,72.2,75.5,66.0,82.8,92.0,0.0,,,,6,8,10,9,13,16,12,
UBCO,2021,W,POLI,221,,001,International Politics,Halina Sapeha,90,75.6,77.0,70.0,83.0,95.0,28.0,,,,,6,9,8,14,20,13,7
UBCO,2021,W,POLI,223,,101,"Introduction to Philosophy, Politics and Economics (PPE)",Brad Epperly,41,68.4,71.0,59.0,79.0,97.0,30.0,,,,,,,6,,,,
UBCO,2021,W,POLI,240,,101,Currents of Political Thought,Matthew Hamilton,82,64.3,71.0,58.3,78.0,92.0,0.0,12,,6,,,10,10,17,7,6,
UBCO,2021,W,POLI,303,,101,Federalism in Canada,Geoffrey Sigalet,27,73.2,76.0,68.0,80.0,91.0,21.0,,,,,,,,,,,
UBCO,2021,W,POLI,314,,001,Topics in Comparative Politics: China,Manfred Elfstrom,38,74.9,74.0,66.3,84.8,96.0,56.0,,,6,,,,6,,,,6
UBCO,2021,W,POLI,352,,001,Comparative Politics of Public Policy,Anna Kopec,37,76.2,78.0,72.0,84.0,90.0,22.0,,,,,,,,9,7,6,
UBCO,2021,W,POLI,354,,001,History of Political Ideas I,Thomas Heilke,29,72.6,77.0,69.0,85.0,90.0,0.0,,,,,,,,,6,7,
UBCO,2021,W,POLI,356,,101,History of Political Ideas II,Matthew Hamilton;Thomas Heilke,39,74.0,77.0,70.0,81.0,91.0,40.0,,,,,,,,10,,6,
UBCO,2021,W,POLI,358,,101,Politics and Religion,Thomas Heilke,26,70.6,75.0,68.5,78.0,92.0,19.0,,,,,,,6,6,,,
UBCO,2021,W,POLI,364,,101,International Organizations,Takumi Shibaike,35,69.2,73.0,65.0,86.0,96.0,0.0,,,,,,,6,,,8,
UBCO,2021,W,POLI,382,,001,Genocide: An Interdisciplinary Perspective,Adam Jones,75,79.5,82.0,75.5,86.0,94.0,0.0,,,,,,,10,11,20,17,8
UBCO,2021,W,POLI,391,C,001,Special Topics in Political Science,Jaby Mathew,36,76.7,78.0,75.0,81.0,87.0,32.0,,,,,,,6,10,13,,
UBCO,2021,W,POLI,391,G,101,Special Topics in Political Science,Adam Jones,39,76.5,82.0,72.0,87.0,92.0,0.0,,,,,,,,,8,11,6
UBCO,2021,W,POLI,391,H,101,Special Topics in Political Science,Nojang Khatami,39,67.3,81.0,65.0,85.5,91.0,0.0,6,,,,,,,,,13,
UBCO,2021,W,POLI,391,I,101,Special Topics in Political Science,Brad Epperly,18,67.4,74.5,65.8,77.5,95.0,5.0,,,,,,,,,,,
UBCO,2021,W,POLI,402,,101,Law and Politics of the Canadian Constitution,Geoffrey Sigalet,21,77.7,79.0,75.0,87.0,91.0,25.0,,,,,,,,6,,6,
UBCO,2021,W,POLI,432,,001,Contemporary Issues in Law,Halina Sapeha,27,79.1,79.0,73.5,85.5,93.0,64.0,,,,,,,,7,,,
UBCO,2021,W,POLI,441,,101,Quantitative Methods in Political Science,Maxime Heroux-Legault,18,76.7,82.5,68.3,89.5,97.0,11.0,,,,,,,,,,,
UBCO,2021,W,POLI,464,B,001,Problems in International Relations: Seminar,Brad Epperly,23,75.3,81.0,72.5,88.0,93.0,38.0,,,,,,,,,,,
UBCO,2021,W,POLI,464,E,101,Problems in International Relations: Seminar,Darielle Talarico,24,82.1,82.0,80.8,85.0,91.0,68.0,,,,,,,,,9,8,
UBCO,2021,W,POLI,464,H,001,Problems in International Relations: Seminar,Kristen Pue,24,75.8,77.5,72.5,82.3,91.0,48.0,,,,,,,,,6,,
UBCO,2021,W,POLI,464,I,001,Problems in International Relations: Seminar,Manfred Elfstrom,18,78.8,79.5,76.5,88.3,95.0,20.0,,,,,,,,,,,
UBCO,2021,W,POLI,464,N,001,Problems in International Relations: Seminar,Maxime Heroux-Legault,10,81.8,85.0,78.0,86.0,87.0,68.0,,,,,,,,,,6,
UBCO,2021,W,POLI,465,,001,International Law: Seminar,Halina Sapeha,26,79.5,81.5,73.8,89.3,94.0,42.0,,,,,,,,,7,,7
UBCO,2021,W,POLI,465,,101,International Law: Seminar,Halina Sapeha,23,80.0,82.0,78.0,86.0,91.0,50.0,,,,,,,,,7,7,
